x_coord;y_coord;Point
-0.671865;-0.701387;Blue
1.101152;0.512388;Blue
0.12093;0.936612;Blue
0.016037;-0.239062;Red
0.253593;-0.123128;Red
-0.171466;0.03764;Red
-0.12517;-0.128905;Red
-0.798022;-0.690051;Blue
-0.051932;-0.217685;Red
0.10683;-0.099049;Red
0.016028;0.177894;Red
-0.617555;-0.497363;Blue
0.158386;-0.171818;Red
0.028561;0.102326;Red
-0.175767;-0.153096;Red
-0.012393;0.132241;Red
-0.454679;-0.920853;Blue
0.813803;-0.320819;Blue
-0.15853;0.172501;Red
0.26255;-0.064814;Red
-0.072898;-0.089866;Red
0.035362;0.247485;Red
-0.502531;0.734807;Blue
-0.639301;0.69234;Blue
-0.627371;0.688756;Blue
-0.027439;0.314171;Red
0.155087;-0.23951;Red
0.045065;0.089555;Red
0.024386;-0.212924;Red
-0.062501;-0.010641;Red
0.749027;0.675225;Blue
-1.014292;0.216806;Blue
-0.838037;-0.471241;Blue
0.404028;0.204671;Red
-0.871615;0.392822;Blue
-0.161518;-0.265069;Red
-0.250791;-0.014918;Red
-0.123156;1.031307;Blue
-0.690963;-0.763487;Blue
0.156561;0.192754;Red
-0.782654;0.780658;Blue
0.339722;0.85369;Blue
-0.956725;-0.024668;Blue
0.077282;-0.260632;Red
0.103727;-0.144125;Red
-0.004218;-0.292143;Red
0.039034;0.120118;Red
0.273929;-0.068769;Red
-0.787209;0.306847;Blue
-0.145258;0.142744;Red
-0.866359;0.507995;Blue
0.052484;-0.050684;Red
-0.248099;-0.042308;Red
0.538337;0.964694;Blue
-0.469222;0.779809;Blue
0.368614;-0.951357;Blue
0.028167;-0.147993;Red
-0.245061;0.012227;Red
0.00479;0.219178;Red
-0.094958;-0.196544;Red
0.620525;0.921615;Blue
-0.074846;-0.276078;Red
-0.222647;0.186704;Red
-0.226976;0.417519;Red
0.189667;-0.039493;Red
0.986034;-0.25711;Blue
-0.798411;0.501433;Blue
-0.221359;-0.073129;Red
-0.386963;0.15327;Red
0.166878;0.252151;Red
0.178904;0.066979;Red
-0.293432;-0.815243;Blue
-0.652537;0.912459;Blue
0.026206;-0.2333;Red
-0.689603;-0.746609;Blue
0.253557;-1.09431;Blue
0.925243;-0.416621;Blue
-0.002626;0.070171;Red
-0.787378;-0.393679;Blue
0.891338;-0.46546;Blue
-0.269055;-0.991328;Blue
0.816953;-0.844755;Blue
-0.209021;-0.382303;Red
-0.130576;0.081992;Red
1.007589;-0.485795;Blue
-0.173538;-0.21197;Red
1.016083;0.132712;Blue
-0.122189;-1.04008;Blue
-0.617516;-0.786176;Blue
0.051209;0.088734;Red
-0.317731;0.059801;Red
0.001451;-0.200811;Red
-0.847573;0.332039;Blue
-0.166473;-0.224875;Red
0.158426;-0.267797;Red
0.19696;0.108923;Red
0.615858;0.855536;Blue
-0.127799;-0.012798;Red
-0.083049;-0.184824;Red
1.104762;0.379461;Blue
0.294041;0.192607;Red
-0.664376;0.740023;Blue
0.023527;-0.091079;Red
-0.142234;-0.005641;Red
-0.0959;0.041763;Red
0.647144;-0.688248;Blue
0.242865;-0.112866;Red
-0.359834;0.798899;Blue
0.135883;0.124091;Red
0.81088;-0.828996;Blue
-1.084707;0.365793;Blue
1.154114;0.187966;Blue
0.153368;-0.190477;Red
0.344359;0.122819;Red
0.896704;0.718532;Blue
0.201979;-0.037327;Red
0.078616;0.353594;Red
0.397886;0.205737;Red
0.062312;0.813022;Blue
-0.006329;0.991297;Blue
-0.170912;0.218386;Red
0.117021;-0.001371;Red
0.996464;0.296501;Blue
0.004067;0.131172;Red
0.114253;0.046833;Red
-0.194082;0.095446;Red
0.680071;0.451967;Blue
-0.203138;-0.078;Red
-0.095841;0.217713;Red
0.110814;-0.30753;Red
0.823212;-0.408079;Blue
0.006055;0.254153;Red
0.178599;0.201405;Red
0.023556;0.144787;Red
0.880249;-0.514089;Blue
-0.56264;-0.640658;Blue
-0.04614;1.038216;Blue
-0.081435;1.034285;Blue
-0.159364;-0.171967;Red
0.140156;0.097529;Red
-0.126727;0.305473;Red
0.02009;-0.28793;Red
-0.949248;-0.777785;Blue
0.281538;1.188366;Blue
1.150393;-0.251531;Blue
-0.653252;0.501674;Blue
-0.031639;0.005327;Red
0.08789;0.070698;Red
0.146449;-0.126169;Red
0.077905;0.321076;Red
0.832534;-0.518974;Blue
1.056018;0.029466;Blue
-0.645681;0.680969;Blue
-0.617749;-0.686913;Blue
0.165457;-0.214121;Red
-1.224915;0.176032;Blue
0.486704;-0.994461;Blue
-0.333999;0.110568;Red
0.111837;0.26743;Red
1.018598;-0.194234;Blue
-0.675853;0.548718;Blue
-0.081547;0.152685;Red
-0.183452;0.052609;Red
0.073619;0.089651;Red
0.496026;0.887115;Blue
0.15379;0.987775;Blue
-0.713548;0.887447;Blue
0.059853;-0.190025;Red
-0.094828;1.106471;Blue
-0.157982;0.151315;Red
-0.037413;-0.008796;Red
-0.101087;0.28933;Red
-0.067921;0.143307;Red
-1.008579;0.431903;Blue
-0.333211;-0.84697;Blue
1.254359;-0.221587;Blue
0.868942;0.260948;Blue
-0.905289;-0.225057;Blue
0.024744;-0.071353;Red
0.817143;0.372646;Blue
-0.046186;-0.182097;Red
-0.707657;0.760007;Blue
0.819966;-0.774415;Blue
0.164215;0.21205;Red
0.013687;0.13351;Red
0.588658;-0.923684;Blue
0.35283;-0.084187;Red
-0.054107;0.014154;Red
0.094976;0.106746;Red
-0.188865;0.147624;Red
0.132068;-0.327881;Red
-0.018053;0.299657;Red
-0.004249;0.032621;Red
0.039887;-0.817897;Blue
-0.11985;-1.101202;Blue
0.199759;-0.075908;Red
-0.071692;-0.076165;Red
0.962634;-0.061165;Blue
0.038397;-0.014099;Red
-0.6139;-0.800135;Blue
-0.222959;0.238571;Red
1.059309;-0.432454;Blue
0.573966;-0.709943;Blue
-0.91545;-0.623045;Blue
-0.634209;0.834674;Blue
-0.90951;-0.442773;Blue
-0.576361;-0.691702;Blue
-0.334945;0.085577;Red
0.362464;0.107526;Red
0.225918;-0.01098;Red
0.053916;-0.076993;Red
-0.124317;0.331051;Red
0.015628;0.201164;Red
0.418509;1.000098;Blue
0.106253;0.29707;Red
0.881764;-0.345634;Blue
-0.025492;0.361027;Red
-0.93709;0.543624;Blue
0.165844;-0.105349;Red
-0.153509;0.110219;Red
-0.0827;0.16783;Red
-0.060366;0.054638;Red
-0.033754;0.209273;Red
0.138199;-0.047249;Red
-0.036892;0.216216;Red
-0.079626;-0.127108;Red
0.84246;-0.608095;Blue
1.079508;0.466512;Blue
-0.186205;0.107683;Red
-0.232517;-0.193789;Red
-0.258966;-0.067197;Red
0.077212;-0.253829;Red
-0.036633;0.064183;Red
-0.32548;1.07628;Blue
0.125649;-1.103233;Blue
0.409501;0.903241;Blue
0.064917;-0.116153;Red
-0.465102;1.134187;Blue
-0.218971;0.060845;Red
-0.783973;0.57531;Blue
-0.00393;-0.354885;Red
1.027956;-0.013958;Blue
-1.031022;-0.000625;Blue
-0.123721;0.191732;Red
0.719568;-0.693617;Blue
-0.392919;1.072206;Blue
-0.037056;0.16703;Red
0.234262;-0.303665;Red
0.133156;-0.085621;Red
0.038578;1.104507;Blue
-0.00547;0.20898;Red
-0.24343;1.015768;Blue
0.079437;0.288233;Red
-0.105786;0.16176;Red
0.189638;0.017862;Red
-0.034034;0.929349;Blue
0.736658;-0.627182;Blue
0.033816;-0.197718;Red
0.156939;-0.000432;Red
0.451559;-0.706185;Blue
0.087681;-0.041111;Red
0.180461;-1.08323;Blue
-0.997441;-0.010287;Blue
0.120059;0.179871;Red
0.244676;0.008802;Red
-0.087077;-0.10434;Red
-0.138664;-0.152773;Red
-0.228495;1.130889;Blue
1.054429;0.107328;Blue
0.286702;-0.999426;Blue
-0.341846;-0.164089;Red
0.927234;0.336146;Blue
-0.117296;0.066683;Red
-0.223184;0.965658;Blue
0.482894;-0.79347;Blue
0.63877;-0.687581;Blue
0.755248;-0.538379;Blue
0.315283;0.191866;Red
-0.109503;0.093412;Red
0.230942;-0.082323;Red
-1.068988;-0.463719;Blue
-0.343358;-0.835949;Blue
-0.275913;-1.101798;Blue
0.725369;0.861747;Blue
-0.221342;-0.027126;Red
-0.28881;-0.981726;Blue
0.902385;0.434353;Blue
-0.369038;-0.063559;Red
-0.907764;-0.616663;Blue
-0.023776;-0.122471;Red
-0.195877;-0.221875;Red
-0.029622;-1.151099;Blue
-0.102142;-0.138908;Red
-0.356771;0.128306;Red
0.563933;0.882004;Blue
0.620783;0.827034;Blue
0.079443;-0.146919;Red
0.088306;-0.302853;Red
0.036377;0.112243;Red
0.051406;-1.103661;Blue
0.633692;0.534741;Blue
0.868506;0.314793;Blue
0.108221;-0.264396;Red
0.303664;1.098662;Blue
0.89913;0.002605;Blue
0.2251;-0.139889;Red
-0.897792;-0.854027;Blue
0.88946;0.564214;Blue
-0.963902;0.40431;Blue
0.24426;-0.334026;Red
0.040856;-0.107263;Red
0.007793;-0.170574;Red
-0.152679;-0.361175;Red
0.364819;-0.833722;Blue
0.900567;0.364668;Blue
-0.317731;-0.230164;Red
0.530239;0.827349;Blue
0.911185;0.653038;Blue
1.000359;-0.054198;Blue
0.764657;0.481285;Blue
0.218009;-0.152075;Red
-0.272844;0.070029;Red
0.954654;0.493408;Blue
0.440498;1.189154;Blue
-0.417338;-1.110401;Blue
1.069082;-0.584191;Blue
0.986982;0.420542;Blue
-0.978961;-0.312661;Blue
0.290002;-0.109373;Red
0.005792;-1.078993;Blue
-0.568663;-0.645942;Blue
-0.043974;0.123808;Red
-0.222795;-0.012399;Red
0.073998;0.91252;Blue
-0.680204;-0.523834;Blue
-0.1436;-0.087355;Red
0.364676;-0.918192;Blue
-0.110688;-0.148455;Red
-0.291924;0.735985;Blue
-0.022347;1.032999;Blue
-0.096527;-0.352204;Red
-0.696396;-0.695093;Blue
0.284527;0.061428;Red
-1.005378;-0.122369;Blue
-0.146948;0.314832;Red
-1.209464;0.009504;Blue
0.070243;-0.092894;Red
0.107608;-0.030346;Red
0.02306;-0.201699;Red
-0.833213;-0.229298;Blue
-0.046341;0.070306;Red
-0.68651;0.97071;Blue
-0.015386;0.291434;Red
0.029913;0.10528;Red
0.44655;0.810621;Blue
-0.214255;0.005152;Red
-1.087272;0.395198;Blue
-0.013927;-0.151266;Red
0.560518;-0.734934;Blue
0.241046;-0.162822;Red
0.931982;0.178456;Blue
-0.355753;0.748348;Blue
-0.809175;0.02895;Blue
-0.283966;0.080451;Red
0.034374;-0.239023;Red
-0.891494;0.46877;Blue
-0.984679;0.193349;Blue
-1.003419;-0.130074;Blue
0.426313;0.087965;Red
0.116331;-0.005514;Red
-0.871613;-0.231293;Blue
-0.015615;0.022465;Red
0.116536;-0.357925;Red
0.112436;-0.09054;Red
0.139206;0.099001;Red
-0.373503;0.201158;Red
-0.049553;0.177952;Red
0.231017;-0.029797;Red
0.242655;0.03832;Red
0.604489;0.85483;Blue
0.644749;0.880435;Blue
-0.139435;0.936492;Blue
-0.73984;-0.742064;Blue
-0.123478;-0.881784;Blue
-0.015313;0.02849;Red
0.926265;-0.014115;Blue
0.034971;-0.026094;Red
0.081879;-0.18745;Red
0.025406;1.057276;Blue
-0.114832;0.008579;Red
0.197793;0.065834;Red
-0.983696;0.226133;Blue
0.335178;0.955089;Blue
0.021836;-0.862667;Blue
-0.226433;-0.187979;Red
0.66348;-0.673336;Blue
0.65531;-0.757456;Blue
0.048638;-0.945841;Blue
-0.307416;-0.695376;Blue
0.180545;0.311442;Red
0.01039;0.006507;Red
0.071734;0.967914;Blue
-0.256188;0.187583;Red
0.123647;0.183591;Red
-0.153158;0.290402;Red
-0.098424;0.013781;Red
0.144143;-0.272564;Red
-0.930003;-0.492891;Blue
0.124766;-0.316148;Red
-0.751238;-0.284675;Blue
-0.194109;0.025776;Red
-0.313685;0.846938;Blue
-0.14341;0.135425;Red
0.566792;0.822473;Blue
-0.129376;0.19172;Red
0.110105;-0.20586;Red
0.650251;-0.497273;Blue
-0.918735;0.238654;Blue
-0.916414;-0.14588;Blue
0.288276;0.835859;Blue
0.293782;-0.112808;Red
0.00375;-0.154988;Red
0.74975;0.56028;Blue
0.334254;0.021566;Red
0.343626;0.992464;Blue
0.708366;0.909083;Blue
0.480618;-0.894489;Blue
0.229235;0.083737;Red
0.263104;0.203394;Red
-0.01593;-0.173983;Red
0.850824;-0.23255;Blue
-1.007702;0.461616;Blue
-0.476653;-1.031466;Blue
0.360759;-0.021549;Red
-0.014695;-0.204034;Red
-1.225806;0.201607;Blue
0.885008;0.501812;Blue
-0.112322;0.066107;Red
0.134308;-1.002946;Blue
-0.171879;0.063056;Red
-0.462302;-0.91209;Blue
-0.194779;1.068251;Blue
0.411494;-0.175657;Red
0.122193;-0.099654;Red
0.969963;-0.253527;Blue
-1.069309;-0.282019;Blue
0.751084;-0.511532;Blue
-0.398422;0.988438;Blue
0.352017;0.925045;Blue
-0.019524;0.187708;Red
-0.010279;-0.070389;Red
-0.186913;0.849849;Blue
0.666454;0.447257;Blue
0.277291;-1.060728;Blue
-0.588764;-0.700169;Blue
0.427703;0.693769;Blue
0.301714;0.895356;Blue
0.031144;-0.137056;Red
0.021478;0.120597;Red
0.224704;-0.0071;Red
0.763862;-0.489542;Blue
0.862073;0.65728;Blue
0.216727;0.161351;Red
-0.175363;-0.964919;Blue
0.443941;-0.920613;Blue
0.689479;-0.532433;Blue
0.191233;-0.049877;Red
0.824847;-0.401442;Blue
0.532039;-0.684075;Blue
-0.97902;0.376891;Blue
-0.687112;0.664321;Blue
0.051045;0.139398;Red
-1.008444;-0.32435;Blue
0.410778;-0.981719;Blue
-0.68137;0.884337;Blue
-1.06899;-0.329648;Blue
0.815832;0.066681;Blue
0.496931;0.719542;Blue
-0.912164;0.126323;Blue
-0.172047;-0.234286;Red
0.071893;0.864562;Blue
0.018967;-0.264464;Red
-0.235003;-0.128054;Red
-0.99557;0.271408;Blue
0.064673;0.19064;Red
-1.150021;0.124768;Blue
-0.513173;0.779321;Blue
1.029501;-0.04481;Blue
-0.118642;0.306231;Red
-0.373176;0.062284;Red
-0.168842;-0.268994;Red
-0.196312;0.132092;Red
-0.083329;0.282752;Red
0.583632;0.602385;Blue
-0.903834;0.587068;Blue
-0.690272;0.782649;Blue
-0.221065;-0.900291;Blue
0.824403;0.405729;Blue
0.082518;0.130651;Red
-0.161394;-0.36251;Red
