x_coord;y_coord;Point
0.902181;-0.198635;Blue
-0.276919;1.093899;Blue
-0.005842;0.119176;Red
0.379789;-0.982676;Blue
-0.556108;-0.770006;Blue
0.26861;-1.084555;Blue
0.017639;1.098962;Blue
0.005767;-0.248031;Red
-0.021991;-0.098496;Red
-1.011337;-0.243767;Blue
-0.126171;-0.336156;Red
-0.042002;0.043084;Red
0.039735;-0.235256;Red
1.048639;-0.120197;Blue
-0.080456;-0.272494;Red
-0.105422;-0.100426;Red
0.126783;-0.075981;Red
0.988201;0.033945;Blue
0.913196;0.552604;Blue
0.200514;0.025322;Red
0.164281;0.366226;Red
0.216992;0.305708;Red
-0.742548;0.621408;Blue
0.18089;0.251656;Red
0.32951;0.173559;Red
-0.117175;0.127093;Red
-0.186115;0.012695;Red
-0.003375;0.058414;Red
-1.070999;-0.2782;Blue
0.262544;-0.016508;Red
0.089041;0.059797;Red
-0.072086;-0.252243;Red
-0.23621;-0.428932;Red
0.261665;-0.016924;Red
-0.099251;0.125762;Red
-0.024006;0.140615;Red
0.013402;-1.039876;Blue
-0.008113;0.112869;Red
-0.691769;-0.763259;Blue
-0.112158;0.19028;Red
0.024641;1.14058;Blue
-0.100251;-0.386229;Red
-1.029345;0.485585;Blue
-0.124143;0.123328;Red
0.399489;-0.865925;Blue
1.032255;-0.209482;Blue
0.16464;-0.034908;Red
-0.121768;0.062407;Red
-0.607719;0.799814;Blue
0.08266;0.137652;Red
0.101187;-0.02447;Red
0.013433;-0.316079;Red
0.714955;0.666866;Blue
0.244224;-0.083226;Red
0.972693;-0.444362;Blue
0.241709;0.140374;Red
0.005164;0.21488;Red
0.145953;-0.140314;Red
0.123975;0.213482;Red
-0.121617;-0.175153;Red
0.873192;0.854625;Blue
0.235816;0.019609;Red
-0.876086;-0.11874;Blue
0.836661;-0.667864;Blue
-0.662561;0.457403;Blue
0.929889;0.009278;Blue
-0.714694;0.779582;Blue
0.250546;-0.065828;Red
0.109825;0.051999;Red
0.755131;-0.65538;Blue
0.850665;0.00681;Blue
-0.802052;0.440909;Blue
-0.722472;-0.593767;Blue
-0.840689;-0.242055;Blue
0.883206;0.141042;Blue
0.000638;-0.194046;Red
0.474775;0.635526;Blue
0.103366;-0.043547;Red
-0.250533;-0.246627;Red
0.230234;0.049485;Red
0.07983;-0.287481;Red
0.149201;0.008316;Red
0.017453;0.100342;Red
0.983938;0.625729;Blue
0.373835;-0.910395;Blue
0.252016;-0.032539;Red
0.044301;0.037511;Red
0.871549;-0.627945;Blue
0.146595;0.076585;Red
-0.095324;-1.049595;Blue
0.151745;-0.947878;Blue
0.827343;0.525904;Blue
0.044307;-0.07841;Red
0.186385;0.049907;Red
-0.59303;-0.777111;Blue
-0.930493;0.01949;Blue
0.490813;0.506385;Blue
-0.882032;-0.32733;Blue
-0.068207;-0.081152;Red
-0.009001;0.118558;Red
0.292749;-0.977888;Blue
0.317838;-0.003304;Red
-0.387835;0.852744;Blue
0.027821;0.140991;Red
0.285365;-0.044239;Red
0.317923;1.047989;Blue
0.747168;0.592187;Blue
0.200479;-0.105069;Red
-0.937836;0.26339;Blue
0.178557;-0.313468;Red
0.656617;-0.634181;Blue
-0.096749;-0.117276;Red
0.033677;0.975332;Blue
-0.013282;0.249107;Red
0.04433;-0.056673;Red
-0.120543;-0.121002;Red
-0.048137;0.079735;Red
0.106524;-0.102828;Red
0.676119;-0.832925;Blue
1.044038;-0.363885;Blue
0.21667;-0.854835;Blue
-0.160495;0.336727;Red
0.16773;0.175446;Red
0.677556;0.64067;Blue
0.206663;0.232581;Red
-0.789725;-0.727655;Blue
-0.183654;0.199835;Red
0.501798;0.882683;Blue
-0.033429;0.027712;Red
-1.004878;-0.243285;Blue
-0.612957;1.024517;Blue
0.222425;-0.058315;Red
-0.376892;-0.875229;Blue
0.307761;0.264985;Red
0.305178;-1.083117;Blue
0.876008;0.53708;Blue
0.184707;0.180445;Red
-0.74884;0.356178;Blue
0.148593;-0.035912;Red
-1.052038;-0.034883;Blue
0.016344;-0.92266;Blue
-0.06144;0.166798;Red
-0.541399;0.66409;Blue
0.774202;-0.417972;Blue
-0.968439;-0.66412;Blue
1.057918;0.505651;Blue
-0.943108;0.170546;Blue
-0.52137;0.831822;Blue
-0.191866;0.089167;Red
-0.130115;-0.09783;Red
-0.775381;-0.301028;Blue
0.201099;-0.068053;Red
-0.365698;-0.823717;Blue
0.117646;-0.222102;Red
-0.218398;-0.215537;Red
-0.930333;-0.268572;Blue
-0.157974;-0.239861;Red
0.063258;-0.11406;Red
-0.1653;-1.104113;Blue
0.822977;-0.401118;Blue
-0.263149;-0.065832;Red
0.138649;0.204568;Red
-0.996201;-0.347497;Blue
0.194686;0.081472;Red
-0.643536;0.818539;Blue
0.849089;-0.597539;Blue
-0.074692;0.989938;Blue
0.356799;-0.192263;Red
1.064017;0.435514;Blue
-0.894213;-0.498897;Blue
-1.002559;0.540539;Blue
-0.409389;0.978795;Blue
-0.892328;-0.102999;Blue
0.056781;-0.940515;Blue
-0.074903;-0.018174;Red
-0.104923;-0.035464;Red
-0.469385;-0.201313;Red
0.947508;-0.277377;Blue
-0.301401;-0.175589;Red
0.236363;-0.015982;Red
-0.164107;0.15065;Red
-0.083456;-0.085667;Red
0.074651;0.066319;Red
-0.271895;-0.135498;Red
-0.931488;-0.635452;Blue
0.263484;-0.173699;Red
0.206051;-0.022739;Red
0.191685;0.087988;Red
-0.786777;-0.757186;Blue
-0.806276;0.663248;Blue
-0.169905;0.14542;Red
-1.028495;0.396092;Blue
0.012684;-0.245591;Red
0.387952;0.051577;Red
0.462995;-0.911774;Blue
-0.041485;0.168304;Red
-0.235237;-0.181907;Red
-0.773239;-0.487975;Blue
-0.591866;-0.873069;Blue
0.446127;0.852546;Blue
-0.100938;1.001754;Blue
1.140196;0.366666;Blue
-0.70735;-0.668188;Blue
-0.284371;0.971058;Blue
0.109508;-0.014903;Red
-0.169331;-0.058047;Red
-0.088036;-0.116245;Red
0.473454;-0.641941;Blue
0.898112;0.651023;Blue
0.008825;0.964016;Blue
-0.122988;0.398801;Red
0.846225;-0.211715;Blue
-0.822631;-0.556766;Blue
-0.110262;-0.202116;Red
0.582646;-0.945284;Blue
-0.405555;-1.02254;Blue
1.091611;-0.633475;Blue
0.337179;0.889093;Blue
-0.232154;0.027583;Red
0.186183;0.10345;Red
-0.284746;-0.080841;Red
-0.016534;0.249604;Red
-0.405268;-1.016923;Blue
0.112517;0.12302;Red
0.893881;0.006945;Blue
-0.06041;0.047428;Red
0.329766;-0.788342;Blue
0.060842;-0.800151;Blue
-0.120489;-0.199393;Red
0.867337;0.37946;Blue
0.762653;0.60385;Blue
-0.106057;0.045;Red
-0.787354;0.689104;Blue
0.187889;0.057396;Red
0.033078;-0.149177;Red
-1.017559;0.062042;Blue
0.032744;-0.188961;Red
-0.080299;0.37703;Red
-0.886959;0.630643;Blue
0.09407;1.037553;Blue
0.903239;0.159705;Blue
0.263901;-0.076226;Red
-0.421682;0.969242;Blue
-0.009857;0.073331;Red
0.834723;0.60701;Blue
0.61745;-0.461309;Blue
-0.235628;-0.864275;Blue
-0.252618;-0.041988;Red
0.045358;-0.99831;Blue
0.89203;-0.105704;Blue
-0.657263;-0.637369;Blue
-0.687705;0.632694;Blue
1.048011;0.318716;Blue
-0.520578;-0.861743;Blue
-0.146276;-0.101531;Red
-0.180386;0.050121;Red
0.133304;-0.110846;Red
-0.814522;0.769222;Blue
-0.863579;0.012368;Blue
0.39214;0.843329;Blue
0.213906;0.014768;Red
-0.912455;0.247003;Blue
-0.137151;-0.030485;Red
-0.024061;0.219208;Red
0.15226;0.884082;Blue
-0.0494;-0.149274;Red
0.208226;0.863177;Blue
-0.275302;-0.000227;Red
-0.627482;0.457386;Blue
0.034476;-0.149597;Red
-0.043892;-0.001989;Red
0.103751;-0.159952;Red
-0.107137;-0.273015;Red
0.084666;-0.070288;Red
0.567112;-0.857479;Blue
-0.795802;0.794072;Blue
0.221986;-0.122816;Red
-0.054003;-0.184313;Red
0.016124;-0.00548;Red
-0.069618;0.263794;Red
0.397357;-0.78004;Blue
-0.169317;-0.010461;Red
0.16578;-0.289675;Red
0.255772;0.257121;Red
-0.885096;-0.450325;Blue
0.056872;-0.864694;Blue
1.022389;0.396409;Blue
-1.00291;0.155555;Blue
0.639169;-0.646536;Blue
-0.380783;-0.818355;Blue
0.554311;-0.754638;Blue
0.586827;-0.810988;Blue
-0.236182;1.094942;Blue
-0.123593;-0.138172;Red
-0.858601;0.26419;Blue
0.072508;0.233038;Red
-0.157712;0.097413;Red
0.900923;-0.10786;Blue
-0.979854;-0.175769;Blue
-0.564471;-0.807142;Blue
0.173933;0.295997;Red
0.221718;-0.042434;Red
0.17618;-0.181126;Red
0.46978;1.098143;Blue
-0.128424;-0.272962;Red
-0.004236;0.244515;Red
0.116625;0.231344;Red
-0.690561;-0.894698;Blue
-0.190854;0.181465;Red
-0.758148;-0.401777;Blue
0.086309;-0.192415;Red
-0.827676;0.702921;Blue
0.086722;0.239673;Red
-0.058796;0.340719;Red
1.046038;-0.111389;Blue
0.0186;0.076867;Red
0.105025;0.208843;Red
0.132239;0.000945;Red
0.069017;-0.101915;Red
0.63049;-0.758785;Blue
0.604634;-0.863888;Blue
-0.966361;-0.437687;Blue
0.036764;-0.165574;Red
-0.123689;-0.350448;Red
-0.768302;-0.629541;Blue
0.938056;0.610583;Blue
-0.227066;-1.062835;Blue
-0.009523;0.273796;Red
-0.299084;-0.120492;Red
0.958146;-0.503874;Blue
0.171345;-0.924361;Blue
1.301604;0.36958;Blue
-0.187257;0.181602;Red
-0.089569;0.191778;Red
-0.055496;0.222624;Red
-0.209512;-0.105208;Red
0.767976;-1.012271;Blue
-0.638247;0.898807;Blue
-0.22177;-0.918104;Blue
0.970207;0.062149;Blue
0.082003;-0.175265;Red
0.91164;-0.038252;Blue
0.024626;0.245337;Red
0.101769;-0.91726;Blue
0.24943;-0.080613;Red
-0.284257;0.004553;Red
-0.038276;0.189139;Red
0.06841;0.813875;Blue
0.078451;0.135019;Red
-0.30685;-0.117668;Red
0.060231;-0.995289;Blue
-0.117409;-0.033187;Red
1.012556;-0.008006;Blue
-0.172925;0.087012;Red
-0.188206;0.020483;Red
-0.01849;-0.240402;Red
-0.197952;-1.178935;Blue
0.259197;0.969022;Blue
0.607183;0.802597;Blue
-0.349589;0.922877;Blue
0.208475;0.027657;Red
0.781724;0.682165;Blue
0.015833;0.188016;Red
-0.213627;-0.021842;Red
-0.429534;0.028019;Red
0.078005;0.107171;Red
0.068457;-0.242126;Red
0.811958;0.326772;Blue
-0.925852;0.267627;Blue
0.031423;-0.307005;Red
0.194756;-0.235637;Red
0.143276;0.086635;Red
-0.108655;-0.173685;Red
0.228374;-0.176005;Red
0.416248;0.863847;Blue
0.257674;0.105594;Red
0.211495;-0.102824;Red
-0.11567;0.000025;Red
-0.129735;0.189286;Red
0.672714;0.603966;Blue
1.148356;-0.36476;Blue
0.090643;0.011338;Red
-1.023231;-0.229306;Blue
-0.935913;-0.554206;Blue
0.24347;-1.074332;Blue
-1.119387;-0.112194;Blue
-0.2868;0.906948;Blue
-0.940654;0.756436;Blue
0.114478;-0.131208;Red
0.169707;-0.111051;Red
-0.041382;-0.314143;Red
0.436837;0.737599;Blue
0.130074;-0.119469;Red
0.119055;-0.1368;Red
-0.403448;-0.896918;Blue
-0.287484;-0.814235;Blue
-0.272484;-0.964385;Blue
0.270302;-0.22478;Red
0.304066;-0.080811;Red
-0.314986;0.161528;Red
-0.170446;1.072978;Blue
-0.358717;1.085264;Blue
0.124027;0.204147;Red
0.889097;0.041476;Blue
-0.082513;-0.288421;Red
0.097302;-0.158823;Red
-0.247761;0.186889;Red
-0.952504;0.114834;Blue
0.229495;0.06969;Red
-0.08697;0.230348;Red
0.081539;-0.008929;Red
-0.072997;-0.901793;Blue
0.069532;0.927229;Blue
0.096915;-0.93306;Blue
-0.42225;-0.895042;Blue
-0.267868;0.065954;Red
-0.633152;-0.748845;Blue
0.390552;0.96682;Blue
0.540382;-0.716922;Blue
-0.246437;-0.842519;Blue
-0.073666;-0.212656;Red
0.095892;1.144438;Blue
-0.913042;-0.470536;Blue
0.157549;0.891874;Blue
0.042003;0.159906;Red
-0.823453;-0.379332;Blue
0.946434;-0.394907;Blue
0.199243;-0.2335;Red
0.108328;-0.992144;Blue
-0.133315;0.150223;Red
0.924198;-0.258574;Blue
0.121656;-1.112484;Blue
-0.895682;-0.463505;Blue
-0.036331;1.134491;Blue
-0.933785;0.546602;Blue
0.187234;-0.860315;Blue
-0.0798;-0.299125;Red
-0.577392;0.81417;Blue
-0.355673;0.087198;Red
-0.261705;-0.063156;Red
0.942514;0.509519;Blue
0.002359;-0.039125;Red
0.16367;-0.045119;Red
-0.236603;0.172749;Red
-0.206606;0.085079;Red
-0.040603;-0.293967;Red
-0.256198;-0.092145;Red
0.831923;-0.422636;Blue
0.556293;0.880971;Blue
-0.801621;0.74686;Blue
-0.144156;-0.11525;Red
0.892513;0.086644;Blue
-0.117695;0.049207;Red
-1.060848;-0.093399;Blue
-0.147206;0.067812;Red
0.152007;-0.033287;Red
-1.083851;-0.24736;Blue
-1.008179;0.050313;Blue
0.547076;-0.803728;Blue
-0.577396;0.866005;Blue
-0.183743;-0.039005;Red
0.326987;-0.953674;Blue
-0.672118;-0.573039;Blue
0.190718;0.019669;Red
0.597718;-0.904707;Blue
-1.053668;0.09458;Blue
-0.286612;-0.023619;Red
-0.331995;-1.033144;Blue
-0.894732;0.710419;Blue
0.074367;0.061457;Red
0.104846;-0.213398;Red
0.83258;-0.597155;Blue
0.932521;-0.040427;Blue
0.097437;-0.340963;Red
-0.208367;-0.009319;Red
-0.651665;-0.812211;Blue
-0.259745;-0.147487;Red
-0.62679;0.587949;Blue
0.37917;0.816094;Blue
-0.117155;0.099743;Red
0.246782;-0.851555;Blue
1.050829;-0.044625;Blue
0.912598;-0.317331;Blue
0.206247;0.097697;Red
0.040185;0.292321;Red
-0.527819;-0.820469;Blue
-0.355213;0.893593;Blue
-0.037749;0.148717;Red
-0.252611;0.041372;Red
-0.172957;0.022548;Red
-0.124114;0.122762;Red
-1.126575;-0.108579;Blue
-0.946974;-0.227034;Blue
-0.253323;0.180005;Red
-0.913571;0.383643;Blue
1.117897;-0.496927;Blue
0.007941;0.936509;Blue
0.308411;1.012941;Blue
0.104799;0.215532;Red
-0.386449;-0.932168;Blue
