date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08,station,city
2016-01-01,72.0,0.0,0.0,0.0,8.6,10.0,6.7,20.0,20.0,116.0,157.0,,,,,,USW00013904,AUSTIN
2016-01-02,28.0,5.6,0.0,0.0,7.7,8.9,6.1,360.0,10.0,67.0,76.0,1.0,,,,,USW00013904,AUSTIN
2016-01-03,20.0,0.0,0.0,0.0,9.0,16.1,0.6,340.0,350.0,63.0,81.0,,,,,,USW00013904,AUSTIN
2016-01-04,26.0,0.0,0.0,0.0,6.6,14.4,0.0,50.0,40.0,63.0,98.0,,,,,,USW00013904,AUSTIN
2016-01-05,23.0,0.0,0.0,0.0,4.8,13.9,-1.6,70.0,40.0,45.0,63.0,,,,,,USW00013904,AUSTIN
2016-01-06,20.0,16.3,0.0,0.0,9.7,11.7,7.8,50.0,70.0,40.0,58.0,1.0,,1.0,,1.0,USW00013904,AUSTIN
2016-01-07,16.0,0.0,0.0,0.0,13.3,22.2,9.4,180.0,160.0,58.0,72.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-01-08,21.0,0.0,0.0,0.0,11.3,18.9,2.8,300.0,310.0,89.0,125.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-01-09,57.0,0.0,0.0,0.0,11.8,15.6,3.9,350.0,320.0,103.0,130.0,,,,,,USW00013904,AUSTIN
2016-01-10,38.0,0.0,0.0,0.0,4.7,10.0,-0.5,10.0,10.0,72.0,94.0,,,,,,USW00013904,AUSTIN
2016-01-11,11.0,0.0,0.0,0.0,5.0,13.9,-1.0,340.0,150.0,36.0,45.0,,,,,,USW00013904,AUSTIN
2016-01-12,14.0,0.0,0.0,0.0,6.9,18.3,-0.5,20.0,330.0,45.0,54.0,,,,,,USW00013904,AUSTIN
2016-01-13,23.0,0.0,0.0,0.0,7.9,18.9,-1.6,190.0,150.0,67.0,89.0,1.0,,,,,USW00013904,AUSTIN
2016-01-14,26.0,0.0,0.0,0.0,12.2,21.7,5.0,210.0,220.0,81.0,107.0,,,,,,USW00013904,AUSTIN
2016-01-15,21.0,0.0,0.0,0.0,14.7,21.1,2.8,320.0,320.0,67.0,103.0,,,,,,USW00013904,AUSTIN
2016-01-16,41.0,0.3,0.0,0.0,8.5,17.8,2.2,360.0,360.0,134.0,152.0,,,,,,USW00013904,AUSTIN
2016-01-17,22.0,0.0,0.0,0.0,6.4,13.9,-3.2,180.0,180.0,67.0,85.0,,,,,,USW00013904,AUSTIN
2016-01-18,12.0,0.0,0.0,0.0,5.3,14.4,-1.6,40.0,20.0,63.0,72.0,,,,,,USW00013904,AUSTIN
2016-01-19,38.0,0.0,0.0,0.0,9.6,21.1,0.6,190.0,200.0,103.0,130.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-01-20,33.0,0.0,0.0,0.0,10.8,13.3,6.7,20.0,10.0,76.0,89.0,1.0,,,,,USW00013904,AUSTIN
2016-01-21,51.0,0.3,0.0,0.0,13.4,18.9,5.0,340.0,360.0,148.0,188.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-01-22,54.0,0.0,0.0,0.0,7.9,12.8,-2.1,350.0,340.0,103.0,130.0,,,,,,USW00013904,AUSTIN
2016-01-23,18.0,0.0,0.0,0.0,4.2,14.4,-3.8,150.0,140.0,45.0,54.0,,,,,,USW00013904,AUSTIN
2016-01-24,41.0,0.0,0.0,0.0,7.7,21.1,-2.7,150.0,150.0,103.0,143.0,1.0,,,,,USW00013904,AUSTIN
2016-01-25,27.0,0.0,0.0,0.0,16.4,22.8,8.9,190.0,180.0,63.0,76.0,,,,,,USW00013904,AUSTIN
2016-01-26,75.0,4.1,0.0,0.0,11.2,13.9,6.1,20.0,30.0,143.0,170.0,,,,,,USW00013904,AUSTIN
2016-01-27,43.0,0.0,0.0,0.0,8.6,14.4,0.0,350.0,20.0,89.0,116.0,,,,,,USW00013904,AUSTIN
2016-01-28,16.0,0.0,0.0,0.0,7.4,22.2,-2.7,310.0,330.0,54.0,76.0,,,,,,USW00013904,AUSTIN
2016-01-29,36.0,0.0,0.0,0.0,10.3,23.9,-0.5,200.0,210.0,103.0,143.0,,,,,,USW00013904,AUSTIN
2016-01-30,47.0,0.0,0.0,0.0,14.2,25.0,2.8,180.0,200.0,98.0,130.0,,,,,,USW00013904,AUSTIN
2016-01-31,39.0,0.0,0.0,0.0,18.9,26.7,10.0,190.0,190.0,89.0,116.0,,,,,,USW00013904,AUSTIN
2016-02-01,47.0,0.0,0.0,0.0,16.1,25.6,6.7,150.0,150.0,107.0,130.0,1.0,1.0,,,1.0,USW00013904,AUSTIN
2016-02-02,35.0,0.0,0.0,0.0,18.2,22.2,5.6,310.0,300.0,89.0,130.0,,,,,1.0,USW00013904,AUSTIN
2016-02-03,55.0,0.0,0.0,0.0,9.7,15.0,-1.0,360.0,360.0,94.0,112.0,,,,,,USW00013904,AUSTIN
2016-02-04,22.0,0.0,0.0,0.0,5.8,14.4,-2.1,360.0,70.0,54.0,67.0,,,,,,USW00013904,AUSTIN
2016-02-05,27.0,0.0,0.0,0.0,5.3,16.1,-4.9,160.0,150.0,76.0,98.0,,,,,,USW00013904,AUSTIN
2016-02-06,46.0,0.0,0.0,0.0,11.3,16.1,0.0,340.0,350.0,130.0,161.0,,,1.0,,,USW00013904,AUSTIN
2016-02-07,32.0,0.0,0.0,0.0,6.7,18.9,-3.2,200.0,200.0,98.0,125.0,,,,,,USW00013904,AUSTIN
2016-02-08,55.0,0.0,0.0,0.0,10.9,18.3,2.2,360.0,320.0,98.0,134.0,,,,,,USW00013904,AUSTIN
2016-02-09,26.0,0.0,0.0,0.0,10.7,22.8,0.6,290.0,310.0,76.0,112.0,,,,,,USW00013904,AUSTIN
2016-02-10,26.0,0.0,0.0,0.0,10.4,22.8,-0.5,190.0,190.0,67.0,94.0,,,,,,USW00013904,AUSTIN
2016-02-11,37.0,0.0,0.0,0.0,16.4,26.7,1.1,190.0,190.0,98.0,121.0,,,,,,USW00013904,AUSTIN
2016-02-12,26.0,0.0,0.0,0.0,14.7,26.1,2.2,360.0,20.0,67.0,81.0,1.0,,,,,USW00013904,AUSTIN
2016-02-13,43.0,0.0,0.0,0.0,14.8,23.3,6.7,160.0,180.0,81.0,112.0,,,,,,USW00013904,AUSTIN
2016-02-14,46.0,0.0,0.0,0.0,17.0,24.4,11.1,200.0,190.0,103.0,134.0,,,,,,USW00013904,AUSTIN
2016-02-15,34.0,0.0,0.0,0.0,17.6,23.9,6.7,20.0,20.0,103.0,139.0,1.0,,,,,USW00013904,AUSTIN
2016-02-16,35.0,0.0,0.0,0.0,14.5,27.8,2.8,200.0,190.0,81.0,103.0,,,,,,USW00013904,AUSTIN
2016-02-17,31.0,0.0,0.0,0.0,14.6,23.9,2.8,180.0,170.0,63.0,81.0,,,,,,USW00013904,AUSTIN
2016-02-18,57.0,0.0,0.0,0.0,16.4,26.7,8.3,150.0,170.0,103.0,134.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-02-19,64.0,0.0,0.0,0.0,20.6,27.2,17.8,180.0,170.0,130.0,165.0,,,,,,USW00013904,AUSTIN
2016-02-20,51.0,0.0,0.0,0.0,20.8,25.0,18.9,150.0,150.0,89.0,112.0,1.0,,,,,USW00013904,AUSTIN
2016-02-21,25.0,0.0,0.0,0.0,20.2,22.2,17.8,180.0,170.0,58.0,72.0,1.0,,,,,USW00013904,AUSTIN
2016-02-22,35.0,0.0,0.0,0.0,18.1,21.1,14.4,40.0,40.0,76.0,94.0,1.0,,,,,USW00013904,AUSTIN
2016-02-23,63.0,29.0,0.0,0.0,15.2,16.7,8.9,320.0,310.0,143.0,206.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-02-24,43.0,0.0,0.0,0.0,11.2,18.3,5.0,350.0,350.0,98.0,125.0,,,,,,USW00013904,AUSTIN
2016-02-25,38.0,0.0,0.0,0.0,10.3,20.6,-1.6,20.0,30.0,94.0,116.0,,,,,,USW00013904,AUSTIN
2016-02-26,27.0,0.0,0.0,0.0,9.6,18.3,0.6,20.0,30.0,63.0,76.0,,,,,,USW00013904,AUSTIN
2016-02-27,36.0,0.0,0.0,0.0,10.9,22.2,1.7,170.0,180.0,94.0,112.0,,,,,,USW00013904,AUSTIN
2016-02-28,42.0,0.0,0.0,0.0,16.1,25.0,10.0,190.0,200.0,112.0,143.0,1.0,,,,,USW00013904,AUSTIN
2016-02-29,39.0,0.0,0.0,0.0,19.4,25.6,16.1,190.0,180.0,72.0,107.0,1.0,,,,,USW00013904,AUSTIN
2016-03-01,55.0,0.0,0.0,0.0,21.4,27.8,10.6,10.0,10.0,116.0,157.0,,,,,,USW00013904,AUSTIN
2016-03-02,46.0,0.0,0.0,0.0,14.9,25.0,3.3,180.0,180.0,98.0,125.0,,,,,,USW00013904,AUSTIN
2016-03-03,58.0,0.0,0.0,0.0,21.9,27.8,9.4,10.0,30.0,125.0,152.0,,,,,,USW00013904,AUSTIN
2016-03-04,22.0,0.0,0.0,0.0,14.5,23.9,3.3,180.0,200.0,58.0,81.0,,,,,,USW00013904,AUSTIN
2016-03-05,27.0,0.0,0.0,0.0,17.1,25.0,8.9,120.0,200.0,58.0,76.0,1.0,,,,,USW00013904,AUSTIN
2016-03-06,53.0,0.0,0.0,0.0,18.2,25.6,11.7,150.0,150.0,98.0,125.0,1.0,,,,,USW00013904,AUSTIN
2016-03-07,79.0,0.0,0.0,0.0,20.5,25.6,17.8,170.0,160.0,139.0,192.0,1.0,,,,,USW00013904,AUSTIN
2016-03-08,63.0,3.0,0.0,0.0,22.3,27.8,20.0,160.0,150.0,103.0,148.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-03-09,60.0,65.0,0.0,0.0,18.3,21.1,15.6,40.0,50.0,107.0,134.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-03-10,61.0,9.4,0.0,0.0,16.3,18.3,15.0,360.0,360.0,130.0,143.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-03-11,28.0,3.3,0.0,0.0,18.2,23.9,15.6,180.0,180.0,72.0,89.0,1.0,,,,,USW00013904,AUSTIN
2016-03-12,27.0,0.0,0.0,0.0,17.6,23.3,13.3,210.0,190.0,67.0,85.0,,,,,,USW00013904,AUSTIN
2016-03-13,40.0,0.0,0.0,0.0,19.2,29.4,12.8,250.0,280.0,81.0,125.0,1.0,,,,,USW00013904,AUSTIN
2016-03-14,40.0,0.0,0.0,0.0,20.3,31.1,7.2,190.0,210.0,98.0,130.0,,,,,,USW00013904,AUSTIN
2016-03-15,42.0,0.0,0.0,0.0,22.8,30.0,17.2,20.0,20.0,76.0,98.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-03-16,30.0,0.0,0.0,0.0,19.8,26.1,11.1,140.0,130.0,76.0,94.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-03-17,22.0,0.3,0.0,0.0,21.6,26.7,17.2,150.0,110.0,45.0,63.0,1.0,,,,,USW00013904,AUSTIN
2016-03-18,33.0,1.5,0.0,0.0,21.6,25.6,13.3,360.0,10.0,116.0,143.0,1.0,1.0,1.0,,1.0,USW00013904,AUSTIN
2016-03-19,85.0,0.0,0.0,0.0,14.7,17.2,6.1,10.0,360.0,134.0,170.0,,,,,,USW00013904,AUSTIN
2016-03-20,42.0,0.0,0.0,0.0,10.5,17.2,2.2,350.0,10.0,103.0,157.0,,,,,,USW00013904,AUSTIN
2016-03-21,33.0,0.0,0.0,0.0,8.4,18.9,0.0,190.0,180.0,72.0,98.0,,,,,,USW00013904,AUSTIN
2016-03-22,64.0,0.0,0.0,0.0,13.3,25.6,2.2,180.0,170.0,125.0,165.0,,,,,,USW00013904,AUSTIN
2016-03-23,72.0,0.3,0.0,0.0,21.0,27.2,18.3,180.0,170.0,107.0,148.0,1.0,,,,,USW00013904,AUSTIN
2016-03-24,58.0,12.7,0.0,0.0,17.3,20.6,6.7,320.0,320.0,201.0,300.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-03-25,26.0,0.0,0.0,0.0,12.2,22.8,3.3,180.0,70.0,67.0,89.0,,,,,,USW00013904,AUSTIN
2016-03-26,17.0,0.0,0.0,0.0,13.9,22.8,4.4,150.0,160.0,67.0,89.0,1.0,,,,,USW00013904,AUSTIN
2016-03-27,38.0,0.3,0.0,0.0,17.8,22.8,10.0,350.0,360.0,103.0,139.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-03-28,27.0,0.0,0.0,0.0,14.3,23.3,5.6,50.0,50.0,76.0,103.0,,,,,,USW00013904,AUSTIN
2016-03-29,36.0,0.3,0.0,0.0,17.3,21.7,12.2,150.0,150.0,67.0,85.0,1.0,,,,,USW00013904,AUSTIN
2016-03-30,54.0,0.8,0.0,0.0,21.7,25.0,20.6,180.0,170.0,103.0,143.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-03-31,43.0,0.0,0.0,0.0,23.8,29.4,13.3,360.0,10.0,89.0,116.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-04-01,67.0,4.1,0.0,0.0,16.7,17.8,7.8,50.0,60.0,125.0,170.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-04-02,28.0,0.0,0.0,0.0,13.2,23.3,4.4,350.0,350.0,72.0,98.0,,,,,,USW00013904,AUSTIN
2016-04-03,25.0,0.0,0.0,0.0,13.7,25.0,2.2,200.0,200.0,63.0,107.0,,,,,,USW00013904,AUSTIN
2016-04-04,35.0,0.0,0.0,0.0,17.7,27.2,7.8,200.0,210.0,76.0,103.0,,,,,,USW00013904,AUSTIN
2016-04-05,37.0,0.0,0.0,0.0,17.3,27.2,5.0,180.0,170.0,89.0,112.0,,,,,,USW00013904,AUSTIN
2016-04-06,41.0,0.0,0.0,0.0,20.2,27.2,8.3,10.0,10.0,98.0,130.0,,,,,,USW00013904,AUSTIN
2016-04-07,23.0,0.0,0.0,0.0,16.8,28.9,5.0,170.0,190.0,76.0,103.0,,,,,,USW00013904,AUSTIN
2016-04-08,26.0,0.0,0.0,0.0,17.7,26.7,10.0,60.0,70.0,81.0,98.0,,,,,,USW00013904,AUSTIN
2016-04-09,34.0,0.0,0.0,0.0,17.9,26.1,11.7,140.0,150.0,98.0,116.0,,,1.0,,,USW00013904,AUSTIN
2016-04-10,64.0,0.0,0.0,0.0,21.0,27.2,18.3,170.0,170.0,130.0,161.0,,,,,,USW00013904,AUSTIN
2016-04-11,46.0,0.0,0.0,0.0,23.9,30.0,17.2,170.0,180.0,107.0,143.0,1.0,,1.0,,1.0,USW00013904,AUSTIN
2016-04-12,61.0,42.7,0.0,0.0,20.2,21.1,17.2,270.0,270.0,112.0,152.0,1.0,,1.0,,1.0,USW00013904,AUSTIN
2016-04-13,36.0,10.2,0.0,0.0,18.2,22.2,13.9,70.0,70.0,72.0,89.0,1.0,,,,,USW00013904,AUSTIN
2016-04-14,31.0,0.0,0.0,0.0,17.5,23.9,11.1,10.0,30.0,72.0,98.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-04-15,22.0,0.0,0.0,0.0,17.4,26.1,10.0,120.0,100.0,63.0,76.0,1.0,,,,,USW00013904,AUSTIN
2016-04-16,46.0,5.1,0.0,0.0,20.4,23.9,17.8,140.0,120.0,89.0,125.0,1.0,,,,,USW00013904,AUSTIN
2016-04-17,38.0,6.9,0.0,0.0,22.1,25.6,18.9,130.0,130.0,98.0,134.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-04-18,30.0,32.8,0.0,0.0,20.2,23.3,16.7,60.0,70.0,76.0,98.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-04-19,16.0,0.0,0.0,0.0,20.3,26.7,16.7,150.0,80.0,45.0,63.0,1.0,,,,,USW00013904,AUSTIN
2016-04-20,19.0,10.4,0.0,0.0,20.4,26.7,16.1,350.0,360.0,112.0,157.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-04-21,31.0,13.0,0.0,0.0,20.3,27.8,15.0,150.0,150.0,125.0,148.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-04-22,22.0,0.0,0.0,0.0,21.2,27.8,13.3,50.0,40.0,76.0,94.0,,,,,,USW00013904,AUSTIN
2016-04-23,17.0,0.0,0.0,0.0,19.7,27.8,11.1,180.0,190.0,45.0,58.0,,,,,,USW00013904,AUSTIN
2016-04-24,36.0,0.0,0.0,0.0,20.3,25.6,15.6,150.0,150.0,76.0,107.0,,,,,,USW00013904,AUSTIN
2016-04-25,49.0,0.0,0.0,0.0,23.9,31.1,21.1,140.0,150.0,94.0,116.0,1.0,,,,,USW00013904,AUSTIN
2016-04-26,64.0,0.0,0.0,0.0,25.3,30.0,22.2,170.0,170.0,107.0,148.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-04-27,20.0,11.2,0.0,0.0,24.7,32.2,15.6,330.0,340.0,148.0,206.0,1.0,,1.0,,1.0,USW00013904,AUSTIN
2016-04-28,38.0,0.0,0.0,0.0,22.4,30.6,15.0,160.0,140.0,89.0,116.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-04-29,52.0,0.5,0.0,0.0,25.9,28.9,23.9,160.0,170.0,103.0,139.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-04-30,30.0,27.9,0.0,0.0,24.5,29.4,16.7,270.0,280.0,179.0,268.0,1.0,,1.0,1.0,,USW00013904,AUSTIN
2016-05-01,60.0,2.3,0.0,0.0,21.9,25.6,17.8,20.0,30.0,103.0,130.0,,,1.0,,,USW00013904,AUSTIN
2016-05-02,63.0,1.3,0.0,0.0,18.5,18.9,13.9,360.0,20.0,107.0,143.0,,,1.0,,,USW00013904,AUSTIN
2016-05-03,40.0,0.0,0.0,0.0,17.5,24.4,11.7,10.0,350.0,89.0,107.0,,,,,,USW00013904,AUSTIN
2016-05-04,21.0,0.0,0.0,0.0,19.2,29.4,10.6,320.0,310.0,72.0,98.0,,,,,,USW00013904,AUSTIN
2016-05-05,17.0,0.0,0.0,0.0,20.7,30.0,11.1,40.0,40.0,63.0,85.0,,,,,,USW00013904,AUSTIN
2016-05-06,18.0,0.0,0.0,0.0,20.8,29.4,11.1,110.0,110.0,54.0,72.0,,,,,,USW00013904,AUSTIN
2016-05-07,47.0,0.0,0.0,0.0,20.7,29.4,11.1,160.0,140.0,98.0,130.0,1.0,,,,,USW00013904,AUSTIN
2016-05-08,50.0,1.3,0.0,0.0,21.7,23.3,18.3,140.0,140.0,139.0,174.0,1.0,,,,,USW00013904,AUSTIN
2016-05-09,57.0,0.0,0.0,0.0,23.7,30.6,18.3,200.0,180.0,116.0,161.0,1.0,,,,,USW00013904,AUSTIN
2016-05-10,56.0,9.4,0.0,0.0,26.6,32.8,19.4,30.0,30.0,143.0,165.0,1.0,,1.0,,1.0,USW00013904,AUSTIN
2016-05-11,55.0,6.6,0.0,0.0,24.6,30.0,18.3,160.0,160.0,170.0,215.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-05-12,34.0,0.0,0.0,0.0,25.1,29.4,21.1,360.0,360.0,130.0,152.0,1.0,,,,,USW00013904,AUSTIN
2016-05-13,21.0,0.0,0.0,0.0,25.1,31.1,20.6,60.0,10.0,45.0,63.0,,,,,,USW00013904,AUSTIN
2016-05-14,26.0,18.8,0.0,0.0,23.7,27.2,18.3,350.0,40.0,76.0,94.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-05-15,29.0,5.1,0.0,0.0,19.3,22.8,16.7,20.0,20.0,67.0,81.0,1.0,,,,,USW00013904,AUSTIN
2016-05-16,35.0,18.3,0.0,0.0,21.7,27.2,19.4,120.0,120.0,72.0,94.0,1.0,,,,,USW00013904,AUSTIN
2016-05-17,38.0,6.4,0.0,0.0,21.9,27.8,18.3,20.0,20.0,134.0,165.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-05-18,58.0,3.6,0.0,0.0,21.6,26.1,17.2,10.0,10.0,112.0,134.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-05-19,43.0,69.9,0.0,0.0,18.7,23.9,16.1,10.0,360.0,107.0,130.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-05-20,23.0,0.0,0.0,0.0,20.9,27.8,15.6,60.0,70.0,54.0,76.0,1.0,,,,,USW00013904,AUSTIN
2016-05-21,22.0,0.0,0.0,0.0,23.7,28.9,20.6,70.0,60.0,67.0,81.0,,,,,,USW00013904,AUSTIN
2016-05-22,32.0,0.0,0.0,0.0,25.6,31.1,22.2,130.0,140.0,81.0,103.0,,,,,,USW00013904,AUSTIN
2016-05-23,47.0,0.3,0.0,0.0,25.2,29.4,21.7,130.0,140.0,94.0,112.0,1.0,,,,,USW00013904,AUSTIN
2016-05-24,47.0,0.0,0.0,0.0,26.5,31.1,23.3,160.0,150.0,81.0,107.0,,,,,,USW00013904,AUSTIN
2016-05-25,42.0,0.0,0.0,0.0,26.8,30.0,23.9,140.0,170.0,89.0,107.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-05-26,60.0,223.3,0.0,0.0,27.2,31.1,19.4,100.0,100.0,183.0,241.0,1.0,,1.0,1.0,1.0,USW00013904,AUSTIN
2016-05-27,46.0,7.1,0.0,0.0,21.7,25.0,17.2,30.0,140.0,98.0,116.0,1.0,1.0,1.0,,,USW00013904,AUSTIN
2016-05-28,37.0,1.0,0.0,0.0,23.5,32.8,17.8,190.0,180.0,76.0,98.0,1.0,1.0,1.0,,,USW00013904,AUSTIN
2016-05-29,45.0,3.8,0.0,0.0,26.6,32.2,21.7,190.0,200.0,107.0,139.0,1.0,,1.0,,1.0,USW00013904,AUSTIN
2016-05-30,33.0,6.6,0.0,0.0,25.2,31.1,19.4,120.0,120.0,103.0,125.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-05-31,26.0,17.0,0.0,0.0,25.0,28.3,19.4,280.0,290.0,89.0,125.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-06-01,19.0,0.0,0.0,0.0,23.4,31.1,18.3,70.0,100.0,54.0,58.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-06-02,31.0,12.2,0.0,0.0,24.6,28.9,20.0,350.0,330.0,63.0,89.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-06-03,21.0,39.1,0.0,0.0,23.6,29.4,18.9,340.0,340.0,72.0,85.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-06-04,43.0,0.8,0.0,0.0,22.9,30.6,19.4,20.0,30.0,165.0,210.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-06-05,49.0,0.0,0.0,0.0,25.1,31.7,18.9,10.0,20.0,112.0,134.0,,,,,,USW00013904,AUSTIN
2016-06-06,32.0,0.0,0.0,0.0,25.0,32.2,18.3,10.0,30.0,76.0,103.0,,,,,,USW00013904,AUSTIN
2016-06-07,22.0,0.0,0.0,0.0,26.1,32.8,18.9,40.0,70.0,58.0,81.0,,,,,,USW00013904,AUSTIN
2016-06-08,17.0,0.0,0.0,0.0,26.5,33.3,20.6,180.0,180.0,103.0,121.0,1.0,,,,,USW00013904,AUSTIN
2016-06-09,22.0,0.0,0.0,0.0,26.1,33.3,20.0,140.0,120.0,148.0,179.0,1.0,,,,,USW00013904,AUSTIN
2016-06-10,21.0,0.0,0.0,0.0,25.5,33.3,18.9,140.0,130.0,58.0,63.0,1.0,,,,,USW00013904,AUSTIN
2016-06-11,38.0,0.0,0.0,0.0,28.3,33.9,23.3,140.0,150.0,72.0,98.0,1.0,,,,,USW00013904,AUSTIN
2016-06-12,41.0,0.0,0.0,0.0,29.3,34.4,24.4,150.0,140.0,89.0,112.0,1.0,,,,,USW00013904,AUSTIN
2016-06-13,46.0,0.0,0.0,0.0,29.1,34.4,24.4,190.0,200.0,89.0,103.0,,,,,,USW00013904,AUSTIN
2016-06-14,47.0,0.0,0.0,0.0,29.1,34.4,25.0,180.0,180.0,81.0,103.0,,,,,,USW00013904,AUSTIN
2016-06-15,54.0,0.0,0.0,0.0,29.7,35.6,25.0,180.0,180.0,94.0,112.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-06-16,45.0,0.0,0.0,0.0,29.0,35.0,23.9,170.0,150.0,81.0,103.0,1.0,,,,,USW00013904,AUSTIN
2016-06-17,39.0,0.0,0.0,0.0,29.1,35.6,23.3,200.0,180.0,67.0,85.0,1.0,,,,,USW00013904,AUSTIN
2016-06-18,29.0,0.0,0.0,0.0,29.6,36.1,23.9,190.0,210.0,63.0,85.0,,,,,,USW00013904,AUSTIN
2016-06-19,24.0,0.0,0.0,0.0,28.8,33.9,23.3,130.0,140.0,67.0,85.0,1.0,,,,,USW00013904,AUSTIN
2016-06-20,22.0,0.0,0.0,0.0,28.3,35.0,21.7,140.0,130.0,63.0,72.0,,,,,,USW00013904,AUSTIN
2016-06-21,28.0,0.0,0.0,0.0,28.9,35.0,22.2,140.0,140.0,63.0,85.0,,,,,,USW00013904,AUSTIN
2016-06-22,41.0,0.0,0.0,0.0,28.9,35.0,22.8,150.0,140.0,89.0,103.0,,,,,,USW00013904,AUSTIN
2016-06-23,36.0,0.0,0.0,0.0,28.7,34.4,22.8,150.0,160.0,76.0,103.0,,,,,,USW00013904,AUSTIN
2016-06-24,36.0,0.0,0.0,0.0,27.8,34.4,22.2,140.0,120.0,81.0,103.0,,,,,,USW00013904,AUSTIN
2016-06-25,28.0,0.5,0.0,0.0,26.8,31.1,23.9,160.0,180.0,72.0,94.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-06-26,27.0,0.0,0.0,0.0,27.7,35.0,22.8,140.0,150.0,72.0,103.0,1.0,,,,,USW00013904,AUSTIN
2016-06-27,9.0,0.0,0.0,0.0,28.0,35.0,21.1,170.0,190.0,54.0,72.0,,,,,,USW00013904,AUSTIN
2016-06-28,25.0,14.2,0.0,0.0,28.5,37.8,22.8,360.0,360.0,148.0,183.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-06-29,17.0,0.0,0.0,0.0,26.4,34.4,21.1,40.0,60.0,67.0,85.0,,,,,,USW00013904,AUSTIN
2016-06-30,23.0,0.0,0.0,0.0,28.8,35.0,22.8,80.0,70.0,63.0,89.0,,,,,,USW00013904,AUSTIN
