date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08,station,city
2016-07-01,23.0,0.0,0.0,0.0,28.4,35.0,21.1,140.0,140.0,63.0,72.0,,,,,,USW00013904,AUSTIN
2016-07-02,48.0,0.0,0.0,0.0,29.4,36.1,22.8,150.0,170.0,98.0,116.0,1.0,,,,,USW00013904,AUSTIN
2016-07-03,66.0,0.0,0.0,0.0,30.1,36.7,25.6,190.0,180.0,107.0,139.0,,,,,,USW00013904,AUSTIN
2016-07-04,60.0,0.0,0.0,0.0,30.8,37.2,26.1,150.0,180.0,94.0,121.0,,,,,,USW00013904,AUSTIN
2016-07-05,56.0,0.0,0.0,0.0,30.2,37.2,26.1,140.0,200.0,94.0,130.0,,,,,,USW00013904,AUSTIN
2016-07-06,65.0,0.0,0.0,0.0,30.4,36.7,25.6,150.0,150.0,107.0,143.0,,,,,,USW00013904,AUSTIN
2016-07-07,64.0,0.0,0.0,0.0,30.2,36.7,25.6,180.0,150.0,98.0,130.0,,,,,,USW00013904,AUSTIN
2016-07-08,57.0,0.0,0.0,0.0,30.4,37.2,25.6,140.0,140.0,103.0,125.0,,,,,,USW00013904,AUSTIN
2016-07-09,49.0,0.0,0.0,0.0,30.1,36.7,25.0,170.0,170.0,98.0,121.0,1.0,,,,,USW00013904,AUSTIN
2016-07-10,50.0,0.0,0.0,0.0,30.3,36.1,25.6,190.0,170.0,94.0,112.0,1.0,,,,,USW00013904,AUSTIN
2016-07-11,69.0,0.0,0.0,0.0,30.6,37.2,25.6,140.0,150.0,130.0,161.0,,,,,,USW00013904,AUSTIN
2016-07-12,67.0,0.0,0.0,0.0,29.7,37.2,24.4,150.0,190.0,103.0,139.0,,,,,,USW00013904,AUSTIN
2016-07-13,62.0,0.0,0.0,0.0,30.9,37.8,25.6,140.0,160.0,98.0,130.0,,,,,,USW00013904,AUSTIN
2016-07-14,57.0,0.0,0.0,0.0,30.4,37.2,25.0,140.0,150.0,94.0,116.0,,,,,,USW00013904,AUSTIN
2016-07-15,44.0,0.0,0.0,0.0,30.6,37.8,25.0,180.0,180.0,94.0,107.0,,,,,,USW00013904,AUSTIN
2016-07-16,43.0,0.0,0.0,0.0,29.8,36.7,23.3,140.0,140.0,76.0,94.0,1.0,,,,,USW00013904,AUSTIN
2016-07-17,36.0,0.0,0.0,0.0,29.3,36.7,21.7,100.0,200.0,72.0,94.0,,,,,,USW00013904,AUSTIN
2016-07-18,34.0,0.0,0.0,0.0,29.8,36.7,21.7,130.0,120.0,81.0,107.0,,,,,,USW00013904,AUSTIN
2016-07-19,26.0,0.0,0.0,0.0,29.9,36.7,23.3,120.0,130.0,89.0,107.0,,,,,,USW00013904,AUSTIN
2016-07-20,25.0,0.0,0.0,0.0,29.7,37.2,22.8,120.0,130.0,89.0,112.0,,,,,,USW00013904,AUSTIN
2016-07-21,30.0,0.0,0.0,0.0,30.0,37.8,21.7,130.0,140.0,67.0,85.0,,,,,,USW00013904,AUSTIN
2016-07-22,25.0,0.0,0.0,0.0,30.3,37.8,22.2,150.0,120.0,67.0,85.0,,,,,,USW00013904,AUSTIN
2016-07-23,34.0,0.0,0.0,0.0,30.7,37.8,23.3,160.0,120.0,67.0,98.0,,,,,,USW00013904,AUSTIN
2016-07-24,36.0,0.0,0.0,0.0,31.2,37.8,25.0,180.0,110.0,67.0,89.0,,,,,,USW00013904,AUSTIN
2016-07-25,27.0,8.6,0.0,0.0,31.4,37.8,24.4,40.0,70.0,112.0,134.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-07-26,22.0,28.7,0.0,0.0,26.5,32.8,23.3,130.0,130.0,107.0,130.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-07-27,27.0,106.2,0.0,0.0,25.9,33.3,21.7,210.0,230.0,107.0,139.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-07-28,26.0,0.0,0.0,0.0,26.8,35.0,22.8,140.0,140.0,139.0,174.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-07-29,26.0,0.0,0.0,0.0,27.5,35.0,23.3,130.0,200.0,63.0,85.0,,,,,,USW00013904,AUSTIN
2016-07-30,32.0,0.0,0.0,0.0,28.8,35.0,22.8,180.0,180.0,63.0,98.0,1.0,,,,,USW00013904,AUSTIN
2016-07-31,43.0,0.0,0.0,0.0,29.2,35.6,24.4,150.0,210.0,72.0,103.0,,,,,,USW00013904,AUSTIN
2016-08-01,40.0,0.0,0.0,0.0,29.4,36.1,22.8,180.0,180.0,72.0,94.0,,,,,,USW00013904,AUSTIN
2016-08-02,29.0,0.0,0.0,0.0,28.8,35.6,20.6,170.0,170.0,67.0,85.0,1.0,,,,,USW00013904,AUSTIN
2016-08-03,25.0,0.0,0.0,0.0,29.6,36.1,22.8,130.0,150.0,67.0,89.0,,,,,,USW00013904,AUSTIN
2016-08-04,31.0,0.0,0.0,0.0,29.6,36.1,21.7,200.0,120.0,63.0,103.0,,,,,,USW00013904,AUSTIN
2016-08-05,25.0,0.0,0.0,0.0,29.6,36.1,21.7,160.0,280.0,58.0,81.0,,,,,,USW00013904,AUSTIN
2016-08-06,27.0,0.0,0.0,0.0,29.8,36.1,23.3,180.0,170.0,63.0,89.0,,,,,,USW00013904,AUSTIN
2016-08-07,31.0,0.0,0.0,0.0,30.0,36.7,24.4,210.0,210.0,67.0,89.0,1.0,,,,,USW00013904,AUSTIN
2016-08-08,33.0,0.0,0.0,0.0,30.3,36.7,23.3,150.0,150.0,63.0,85.0,,,,,,USW00013904,AUSTIN
2016-08-09,31.0,0.0,0.0,0.0,30.6,36.7,24.4,170.0,170.0,67.0,89.0,,,,,,USW00013904,AUSTIN
2016-08-10,37.0,0.0,0.0,0.0,31.2,37.2,26.1,190.0,220.0,63.0,89.0,,,,,,USW00013904,AUSTIN
2016-08-11,34.0,0.0,0.0,0.0,31.1,37.8,25.0,190.0,200.0,76.0,98.0,,,,,,USW00013904,AUSTIN
2016-08-12,36.0,4.8,0.0,0.0,30.9,38.9,25.0,10.0,240.0,81.0,103.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-08-13,22.0,0.3,0.0,0.0,28.8,33.9,24.4,350.0,360.0,89.0,103.0,1.0,,,,,USW00013904,AUSTIN
2016-08-14,20.0,22.4,0.0,0.0,25.4,30.0,22.2,20.0,20.0,116.0,139.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-08-15,26.0,42.2,0.0,0.0,23.2,25.6,21.1,180.0,180.0,76.0,98.0,1.0,,,,,USW00013904,AUSTIN
2016-08-16,21.0,52.1,0.0,0.0,24.0,27.2,22.2,140.0,140.0,63.0,72.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-08-17,26.0,1.0,0.0,0.0,25.1,28.9,23.9,140.0,130.0,72.0,89.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-08-18,13.0,7.1,0.0,0.0,25.6,31.7,23.3,180.0,120.0,67.0,98.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-08-19,38.0,0.0,0.0,0.0,27.4,33.9,23.3,180.0,170.0,76.0,98.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-08-20,31.0,64.0,0.0,0.0,26.8,28.3,22.2,240.0,250.0,94.0,134.0,1.0,1.0,1.0,,,USW00013904,AUSTIN
2016-08-21,20.0,1.5,0.0,0.0,24.6,27.2,22.8,90.0,100.0,63.0,81.0,1.0,,,,,USW00013904,AUSTIN
2016-08-22,26.0,1.5,0.0,0.0,26.1,33.3,23.9,140.0,130.0,89.0,107.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-08-23,49.0,0.0,0.0,0.0,28.8,33.9,23.9,180.0,180.0,94.0,125.0,1.0,,,,,USW00013904,AUSTIN
2016-08-24,43.0,0.0,0.0,0.0,27.9,33.9,22.2,150.0,150.0,72.0,112.0,1.0,,,,,USW00013904,AUSTIN
2016-08-25,20.0,0.0,0.0,0.0,27.9,33.3,22.8,100.0,100.0,76.0,94.0,1.0,,,,,USW00013904,AUSTIN
2016-08-26,16.0,0.0,0.0,0.0,27.6,34.4,22.8,110.0,120.0,72.0,89.0,,,,,,USW00013904,AUSTIN
2016-08-27,16.0,0.0,0.0,0.0,26.9,33.3,21.7,90.0,90.0,54.0,85.0,1.0,,,,,USW00013904,AUSTIN
2016-08-28,31.0,0.0,0.0,0.0,26.8,32.8,21.7,90.0,90.0,89.0,116.0,,,,,,USW00013904,AUSTIN
2016-08-29,43.0,14.2,0.0,0.0,26.2,32.8,22.8,110.0,110.0,107.0,134.0,1.0,,,,,USW00013904,AUSTIN
2016-08-30,33.0,0.0,0.0,0.0,26.2,32.8,22.8,40.0,50.0,72.0,89.0,,,,,,USW00013904,AUSTIN
2016-08-31,27.0,0.0,0.0,0.0,27.9,34.4,22.2,40.0,40.0,72.0,94.0,,,,,,USW00013904,AUSTIN
2016-09-01,27.0,0.0,0.0,0.0,28.3,35.0,22.8,20.0,20.0,76.0,98.0,1.0,,,,,USW00013904,AUSTIN
2016-09-02,32.0,3.0,0.0,0.0,27.4,32.8,22.2,140.0,130.0,72.0,94.0,1.0,,,,,USW00013904,AUSTIN
2016-09-03,16.0,0.0,0.0,0.0,26.5,32.8,22.2,140.0,150.0,76.0,94.0,1.0,,,,,USW00013904,AUSTIN
2016-09-04,20.0,0.0,0.0,0.0,27.2,33.3,22.2,160.0,160.0,98.0,125.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-09-05,31.0,0.8,0.0,0.0,26.2,33.3,22.2,150.0,150.0,94.0,116.0,1.0,1.0,1.0,,1.0,USW00013904,AUSTIN
2016-09-06,26.0,16.0,0.0,0.0,26.9,33.9,21.7,180.0,150.0,107.0,148.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-09-07,34.0,0.0,0.0,0.0,28.4,34.4,24.4,170.0,180.0,76.0,98.0,1.0,,,,,USW00013904,AUSTIN
2016-09-08,39.0,0.0,0.0,0.0,28.3,33.9,24.4,180.0,180.0,89.0,103.0,1.0,,,,,USW00013904,AUSTIN
2016-09-09,36.0,0.0,0.0,0.0,27.7,33.9,23.9,140.0,130.0,72.0,94.0,,,,,,USW00013904,AUSTIN
2016-09-10,35.0,5.6,0.0,0.0,27.2,32.8,22.2,10.0,10.0,134.0,161.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-09-11,23.0,0.0,0.0,0.0,26.1,32.8,20.0,60.0,40.0,45.0,67.0,,,,,,USW00013904,AUSTIN
2016-09-12,15.0,0.0,0.0,0.0,26.4,33.3,20.0,120.0,140.0,54.0,85.0,1.0,,,,,USW00013904,AUSTIN
2016-09-13,14.0,0.0,0.0,0.0,26.8,33.3,21.1,80.0,90.0,58.0,85.0,1.0,,,,,USW00013904,AUSTIN
2016-09-14,19.0,0.0,0.0,0.0,27.7,33.3,22.8,90.0,80.0,58.0,94.0,,,,,,USW00013904,AUSTIN
2016-09-15,17.0,0.0,0.0,0.0,27.3,33.9,21.7,80.0,80.0,63.0,81.0,1.0,,,,,USW00013904,AUSTIN
2016-09-16,9.0,0.0,0.0,0.0,27.3,34.4,21.1,60.0,100.0,45.0,72.0,1.0,,,,,USW00013904,AUSTIN
2016-09-17,11.0,0.0,0.0,0.0,28.0,35.6,21.7,140.0,100.0,45.0,72.0,1.0,,,,,USW00013904,AUSTIN
2016-09-18,17.0,0.0,0.0,0.0,28.6,35.6,22.8,190.0,170.0,54.0,67.0,1.0,,,,,USW00013904,AUSTIN
2016-09-19,19.0,0.0,0.0,0.0,29.1,35.6,22.8,140.0,110.0,58.0,85.0,1.0,,,,,USW00013904,AUSTIN
2016-09-20,15.0,0.0,0.0,0.0,28.3,36.1,21.1,120.0,120.0,54.0,72.0,1.0,,,,,USW00013904,AUSTIN
2016-09-21,11.0,0.0,0.0,0.0,28.1,34.4,21.1,120.0,110.0,54.0,76.0,1.0,,,,,USW00013904,AUSTIN
2016-09-22,24.0,0.0,0.0,0.0,26.3,33.9,20.0,140.0,100.0,67.0,89.0,1.0,,,,,USW00013904,AUSTIN
2016-09-23,30.0,0.3,0.0,0.0,27.2,32.8,22.2,140.0,210.0,89.0,116.0,1.0,,,,,USW00013904,AUSTIN
2016-09-24,26.0,1.3,0.0,0.0,27.2,33.9,22.2,170.0,180.0,94.0,134.0,1.0,1.0,1.0,,,USW00013904,AUSTIN
2016-09-25,22.0,10.4,0.0,0.0,25.4,28.9,22.2,250.0,250.0,58.0,76.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-09-26,51.0,43.2,0.0,0.0,22.7,24.4,19.4,20.0,20.0,94.0,112.0,1.0,,,,,USW00013904,AUSTIN
2016-09-27,30.0,0.0,0.0,0.0,21.8,26.7,18.3,10.0,30.0,72.0,85.0,,,,,,USW00013904,AUSTIN
2016-09-28,8.0,0.0,0.0,0.0,22.7,32.2,16.7,320.0,10.0,40.0,54.0,,,,,,USW00013904,AUSTIN
2016-09-29,41.0,0.0,0.0,0.0,21.7,30.0,13.3,10.0,30.0,94.0,130.0,,,,,,USW00013904,AUSTIN
2016-09-30,13.0,0.0,0.0,0.0,19.0,27.2,11.7,50.0,50.0,45.0,63.0,,,,,,USW00013904,AUSTIN
2016-10-01,8.0,0.0,0.0,0.0,19.3,27.2,13.3,70.0,70.0,54.0,58.0,,,,,,USW00013904,AUSTIN
2016-10-02,8.0,0.0,0.0,0.0,20.4,29.4,12.2,60.0,130.0,45.0,67.0,1.0,,,,,USW00013904,AUSTIN
2016-10-03,14.0,0.0,0.0,0.0,21.6,30.6,15.0,120.0,110.0,54.0,72.0,1.0,,,,,USW00013904,AUSTIN
2016-10-04,33.0,0.0,0.0,0.0,24.2,32.8,17.2,160.0,140.0,76.0,98.0,1.0,,,,,USW00013904,AUSTIN
2016-10-05,26.0,0.0,0.0,0.0,26.7,33.3,20.0,140.0,140.0,63.0,85.0,1.0,,,,,USW00013904,AUSTIN
2016-10-06,26.0,0.0,0.0,0.0,27.1,33.3,22.2,110.0,140.0,76.0,98.0,,,,,,USW00013904,AUSTIN
2016-10-07,47.0,0.0,0.0,0.0,25.7,31.7,17.8,20.0,20.0,134.0,157.0,1.0,,,,,USW00013904,AUSTIN
2016-10-08,43.0,0.0,0.0,0.0,21.1,28.9,16.1,40.0,30.0,72.0,89.0,,,,,,USW00013904,AUSTIN
2016-10-09,29.0,0.0,0.0,0.0,20.4,27.8,10.6,20.0,30.0,72.0,85.0,,,,,,USW00013904,AUSTIN
2016-10-10,7.0,0.0,0.0,0.0,17.2,28.9,7.8,40.0,50.0,31.0,49.0,,,,,,USW00013904,AUSTIN
2016-10-11,11.0,0.0,0.0,0.0,18.7,31.1,9.4,140.0,120.0,54.0,76.0,,,,,,USW00013904,AUSTIN
2016-10-12,25.0,0.0,0.0,0.0,22.2,32.8,15.0,180.0,170.0,72.0,89.0,,,,,,USW00013904,AUSTIN
2016-10-13,23.0,6.4,0.0,0.0,24.7,31.7,18.9,120.0,130.0,98.0,121.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-10-14,20.0,0.0,0.0,0.0,23.8,30.6,19.4,10.0,10.0,130.0,152.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-10-15,33.0,0.0,0.0,0.0,25.2,32.8,18.9,170.0,180.0,76.0,98.0,1.0,,,,,USW00013904,AUSTIN
2016-10-16,47.0,0.0,0.0,0.0,26.9,33.3,22.2,180.0,200.0,89.0,121.0,,,,,,USW00013904,AUSTIN
2016-10-17,45.0,0.0,0.0,0.0,26.6,33.9,22.2,180.0,180.0,94.0,116.0,,,,,,USW00013904,AUSTIN
2016-10-18,50.0,0.0,0.0,0.0,27.1,33.3,23.3,190.0,210.0,103.0,125.0,,,,,,USW00013904,AUSTIN
2016-10-19,35.0,0.0,0.0,0.0,27.1,32.8,21.7,180.0,170.0,76.0,94.0,1.0,,,,,USW00013904,AUSTIN
2016-10-20,56.0,0.0,0.0,0.0,24.7,28.3,16.7,10.0,10.0,139.0,165.0,1.0,,,,,USW00013904,AUSTIN
2016-10-21,35.0,0.0,0.0,0.0,19.0,24.4,8.9,30.0,40.0,89.0,107.0,,,,,,USW00013904,AUSTIN
2016-10-22,20.0,0.0,0.0,0.0,15.2,26.7,6.1,140.0,130.0,58.0,72.0,,,,,,USW00013904,AUSTIN
2016-10-23,25.0,0.3,0.0,0.0,16.9,28.9,8.3,140.0,180.0,76.0,103.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-10-24,19.0,0.3,0.0,0.0,23.1,30.0,18.3,170.0,170.0,63.0,98.0,,,,,,USW00013904,AUSTIN
2016-10-25,14.0,0.0,0.0,0.0,21.5,30.0,15.0,140.0,140.0,63.0,85.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-10-26,13.0,0.0,0.0,0.0,21.7,30.6,12.8,190.0,170.0,63.0,76.0,1.0,,,,,USW00013904,AUSTIN
2016-10-27,13.0,0.0,0.0,0.0,21.8,30.6,15.0,100.0,90.0,54.0,81.0,1.0,,,,,USW00013904,AUSTIN
2016-10-28,14.0,0.0,0.0,0.0,20.6,29.4,11.7,150.0,150.0,58.0,76.0,1.0,,,,,USW00013904,AUSTIN
2016-10-29,19.0,0.0,0.0,0.0,21.7,29.4,15.0,180.0,180.0,63.0,89.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-10-30,14.0,0.0,0.0,0.0,21.9,31.1,15.0,130.0,140.0,54.0,63.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-10-31,24.0,0.0,0.0,0.0,20.8,28.9,12.8,150.0,150.0,76.0,98.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-11-01,37.0,1.5,0.0,0.0,24.9,32.8,20.0,130.0,150.0,89.0,103.0,1.0,1.0,1.0,,,USW00013904,AUSTIN
2016-11-02,30.0,0.0,0.0,0.0,26.0,31.1,22.8,150.0,130.0,67.0,94.0,,,,,,USW00013904,AUSTIN
2016-11-03,33.0,22.1,0.0,0.0,24.4,28.9,18.9,350.0,340.0,94.0,121.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-11-04,36.0,0.0,0.0,0.0,21.4,23.3,20.6,20.0,30.0,67.0,76.0,1.0,,,,,USW00013904,AUSTIN
2016-11-05,31.0,0.0,0.0,0.0,21.8,24.4,17.8,40.0,60.0,63.0,81.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-11-06,24.0,15.2,0.0,0.0,18.8,25.6,15.0,350.0,330.0,98.0,134.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-11-07,20.0,0.3,0.0,0.0,18.9,23.9,15.6,40.0,40.0,58.0,67.0,1.0,,,,,USW00013904,AUSTIN
2016-11-08,36.0,1.3,0.0,0.0,20.0,22.2,17.8,20.0,20.0,89.0,107.0,1.0,,,,,USW00013904,AUSTIN
2016-11-09,51.0,17.8,0.0,0.0,17.9,18.9,15.0,10.0,20.0,81.0,98.0,1.0,,,,,USW00013904,AUSTIN
2016-11-10,28.0,0.0,0.0,0.0,17.5,21.7,11.7,40.0,30.0,67.0,85.0,1.0,,,,,USW00013904,AUSTIN
2016-11-11,12.0,0.0,0.0,0.0,15.8,23.3,10.6,340.0,340.0,54.0,63.0,1.0,,,,,USW00013904,AUSTIN
2016-11-12,27.0,0.0,0.0,0.0,17.0,24.4,10.6,20.0,20.0,58.0,76.0,,,,,,USW00013904,AUSTIN
2016-11-13,22.0,0.0,0.0,0.0,17.7,24.4,12.2,190.0,140.0,45.0,63.0,1.0,,,,,USW00013904,AUSTIN
2016-11-14,28.0,0.0,0.0,0.0,18.4,27.8,11.1,200.0,200.0,76.0,94.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-11-15,9.0,0.0,0.0,0.0,19.4,30.6,10.6,290.0,320.0,36.0,45.0,,,,,,USW00013904,AUSTIN
2016-11-16,26.0,0.0,0.0,0.0,18.3,30.6,9.4,190.0,190.0,76.0,107.0,,,,,,USW00013904,AUSTIN
2016-11-17,60.0,0.0,0.0,0.0,20.4,28.9,13.3,150.0,180.0,103.0,130.0,1.0,,,,,USW00013904,AUSTIN
2016-11-18,59.0,0.0,0.0,0.0,22.3,27.2,11.7,350.0,350.0,125.0,152.0,,,,,,USW00013904,AUSTIN
2016-11-19,56.0,0.0,0.0,0.0,12.5,17.2,2.2,360.0,360.0,107.0,134.0,,,,,,USW00013904,AUSTIN
2016-11-20,22.0,0.0,0.0,0.0,8.2,20.0,0.6,150.0,150.0,58.0,76.0,,,,,,USW00013904,AUSTIN
2016-11-21,33.0,0.0,0.0,0.0,11.7,25.6,2.2,160.0,170.0,81.0,112.0,,,,,,USW00013904,AUSTIN
2016-11-22,49.0,0.5,0.0,0.0,20.1,26.1,13.9,190.0,180.0,112.0,152.0,,,1.0,,,USW00013904,AUSTIN
2016-11-23,32.0,2.5,0.0,0.0,19.8,22.8,7.8,340.0,350.0,112.0,148.0,,,,,,USW00013904,AUSTIN
2016-11-24,15.0,0.0,0.0,0.0,13.6,25.0,5.0,180.0,170.0,72.0,85.0,,,,,,USW00013904,AUSTIN
2016-11-25,31.0,0.5,0.0,0.0,16.2,18.9,11.1,20.0,10.0,72.0,89.0,1.0,,,,,USW00013904,AUSTIN
2016-11-26,21.0,0.0,0.0,0.0,15.3,21.1,10.0,20.0,20.0,40.0,63.0,,,,,,USW00013904,AUSTIN
2016-11-27,53.0,0.0,0.0,0.0,17.9,25.6,10.6,180.0,170.0,112.0,157.0,1.0,,,,,USW00013904,AUSTIN
2016-11-28,51.0,0.0,0.0,0.0,23.4,27.2,5.6,180.0,320.0,107.0,143.0,,,,,1.0,USW00013904,AUSTIN
2016-11-29,20.0,0.0,0.0,0.0,15.3,26.7,5.0,10.0,360.0,58.0,72.0,,,,,,USW00013904,AUSTIN
2016-11-30,34.0,0.0,0.0,0.0,14.2,19.4,1.7,350.0,350.0,98.0,116.0,,,,,,USW00013904,AUSTIN
2016-12-01,22.0,0.0,0.0,0.0,8.8,21.1,0.0,160.0,180.0,67.0,89.0,,,,,,USW00013904,AUSTIN
2016-12-02,35.0,3.6,0.0,0.0,12.6,18.3,6.1,60.0,80.0,72.0,103.0,1.0,,,,,USW00013904,AUSTIN
2016-12-03,55.0,45.5,0.0,0.0,11.1,12.8,10.0,80.0,80.0,98.0,125.0,1.0,,1.0,,,USW00013904,AUSTIN
2016-12-04,56.0,13.7,0.0,0.0,11.0,11.7,10.0,10.0,360.0,94.0,107.0,1.0,,,,,USW00013904,AUSTIN
2016-12-05,30.0,14.0,0.0,0.0,10.3,12.2,5.6,10.0,30.0,76.0,94.0,1.0,,,,,USW00013904,AUSTIN
2016-12-06,37.0,0.0,0.0,0.0,10.4,15.6,3.9,310.0,310.0,94.0,125.0,1.0,,,,,USW00013904,AUSTIN
2016-12-07,27.0,0.0,0.0,0.0,7.3,12.8,1.7,10.0,10.0,94.0,107.0,1.0,,,,,USW00013904,AUSTIN
2016-12-08,103.0,0.0,0.0,0.0,8.6,11.7,2.8,10.0,20.0,165.0,197.0,,,,,,USW00013904,AUSTIN
2016-12-09,40.0,0.0,0.0,0.0,3.8,7.8,1.1,350.0,360.0,98.0,112.0,,,,,,USW00013904,AUSTIN
2016-12-10,15.0,0.0,0.0,0.0,5.7,12.2,-1.0,180.0,150.0,54.0,72.0,1.0,,,,,USW00013904,AUSTIN
2016-12-11,40.0,0.3,0.0,0.0,13.0,18.3,10.6,200.0,200.0,107.0,139.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-12-12,21.0,0.0,0.0,0.0,13.1,19.4,6.7,360.0,10.0,63.0,72.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-12-13,36.0,0.0,0.0,0.0,16.3,25.6,8.9,20.0,20.0,107.0,130.0,1.0,1.0,,,,USW00013904,AUSTIN
2016-12-14,39.0,0.0,0.0,0.0,10.8,14.4,5.0,30.0,30.0,81.0,103.0,,,,,,USW00013904,AUSTIN
2016-12-15,39.0,0.0,0.0,0.0,10.6,12.8,7.2,20.0,20.0,94.0,112.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-12-16,42.0,0.0,0.0,0.0,12.9,18.9,10.6,190.0,190.0,76.0,103.0,1.0,,,,,USW00013904,AUSTIN
2016-12-17,56.0,0.8,0.0,0.0,19.6,26.1,2.8,350.0,350.0,174.0,215.0,1.0,,,,1.0,USW00013904,AUSTIN
2016-12-18,97.0,0.0,0.0,0.0,2.7,2.8,-2.7,10.0,350.0,143.0,183.0,,,,,,USW00013904,AUSTIN
2016-12-19,55.0,0.0,0.0,0.0,0.0,7.2,-4.3,360.0,360.0,98.0,139.0,,,,,,USW00013904,AUSTIN
2016-12-20,23.0,0.0,0.0,0.0,6.1,15.6,2.2,190.0,150.0,54.0,67.0,,,,,,USW00013904,AUSTIN
2016-12-21,38.0,0.0,0.0,0.0,12.2,21.7,4.4,190.0,200.0,94.0,121.0,,,,,,USW00013904,AUSTIN
2016-12-22,44.0,0.0,0.0,0.0,13.6,20.0,6.7,10.0,20.0,89.0,107.0,,,,,,USW00013904,AUSTIN
2016-12-23,13.0,1.3,0.0,0.0,15.1,22.8,11.7,190.0,190.0,63.0,81.0,1.0,,,,,USW00013904,AUSTIN
2016-12-24,51.0,0.0,0.0,0.0,21.6,25.6,19.4,150.0,170.0,89.0,121.0,1.0,,,,,USW00013904,AUSTIN
2016-12-25,72.0,0.0,0.0,0.0,23.2,27.8,20.0,180.0,190.0,157.0,192.0,,,,,,USW00013904,AUSTIN
2016-12-26,40.0,0.0,0.0,0.0,24.1,29.4,21.1,170.0,170.0,89.0,107.0,1.0,,,,,USW00013904,AUSTIN
2016-12-27,21.0,0.0,0.0,0.0,21.4,24.4,15.0,30.0,30.0,54.0,81.0,1.0,,,,,USW00013904,AUSTIN
2016-12-28,37.0,0.0,0.0,0.0,21.2,29.4,16.1,200.0,200.0,89.0,112.0,1.0,,,,,USW00013904,AUSTIN
2016-12-29,73.0,0.0,0.0,0.0,18.2,21.7,6.1,20.0,10.0,143.0,174.0,,,,,,USW00013904,AUSTIN
2016-12-30,31.0,0.0,0.0,0.0,10.6,13.3,8.3,140.0,130.0,63.0,76.0,,,,,,USW00013904,AUSTIN
2016-12-31,31.0,0.0,0.0,0.0,14.8,26.1,10.0,210.0,200.0,81.0,103.0,1.0,,,,,USW00013904,AUSTIN
