station,date,element,value,city
USW00094290,20160330,PRCP,0,SEATTLE
USW00094290,20160330,SNOW,0,SEATTLE
USW00094290,20160330,SNWD,0,SEATTLE
USW00094290,20160331,TMAX,217,SEATTLE
USW00094290,20160331,TMIN,67,SEATTLE
USW00094290,20160331,PRCP,0,SEATTLE
USW00094290,20160331,SNOW,0,SEATTLE
USW00094290,20160331,SNWD,0,SEATTLE
USW00094290,20160401,TMAX,217,SEATTLE
USW00094290,20160401,TMIN,78,SEATTLE
USW00094290,20160401,PRCP,0,SEATTLE
USW00094290,20160401,SNOW,0,SEATTLE
USW00094290,20160401,SNWD,0,SEATTLE
USW00094290,20160402,TMAX,167,SEATTLE
USW00094290,20160402,TMIN,72,SEATTLE
USW00094290,20160402,PRCP,0,SEATTLE
USW00094290,20160402,SNOW,0,SEATTLE
USW00094290,20160402,SNWD,0,SEATTLE
USW00094290,20160403,TMAX,211,SEATTLE
USW00094290,20160403,TMIN,61,SEATTLE
USW00094290,20160403,PRCP,43,SEATTLE
USW00094290,20160403,SNOW,0,SEATTLE
USW00094290,20160403,SNWD,0,SEATTLE
USW00094290,20160404,TMAX,144,SEATTLE
USW00094290,20160404,TMIN,83,SEATTLE
USW00094290,20160404,PRCP,36,SEATTLE
USW00094290,20160404,SNOW,0,SEATTLE
USW00094290,20160404,SNWD,0,SEATTLE
USW00094290,20160404,WT05,1,SEATTLE
USW00094290,20160405,TMAX,133,SEATTLE
USW00094290,20160405,TMIN,78,SEATTLE
USW00094290,20160405,PRCP,0,SEATTLE
USW00094290,20160405,SNOW,0,SEATTLE
USW00094290,20160405,SNWD,0,SEATTLE
USW00094290,20160406,TMAX,206,SEATTLE
USW00094290,20160406,TMIN,50,SEATTLE
USW00094290,20160406,PRCP,0,SEATTLE
USW00094290,20160406,SNOW,0,SEATTLE
USW00094290,20160406,SNWD,0,SEATTLE
USW00094290,20160407,TMAX,256,SEATTLE
USW00094290,20160407,TMIN,100,SEATTLE
USW00094290,20160407,PRCP,0,SEATTLE
USW00094290,20160407,SNOW,0,SEATTLE
USW00094290,20160407,SNWD,0,SEATTLE
USW00094290,20160408,TMAX,228,SEATTLE
USW00094290,20160408,TMIN,89,SEATTLE
USW00094290,20160408,PRCP,0,SEATTLE
USW00094290,20160408,SNOW,0,SEATTLE
USW00094290,20160408,SNWD,0,SEATTLE
USW00094290,20160409,TMAX,189,SEATTLE
USW00094290,20160409,TMIN,61,SEATTLE
USW00094290,20160409,PRCP,0,SEATTLE
USW00094290,20160409,SNOW,0,SEATTLE
USW00094290,20160409,SNWD,0,SEATTLE
USW00094290,20160410,TMAX,161,SEATTLE
USW00094290,20160410,TMIN,83,SEATTLE
USW00094290,20160410,PRCP,0,SEATTLE
USW00094290,20160410,SNOW,0,SEATTLE
USW00094290,20160410,SNWD,0,SEATTLE
USW00094290,20160411,TMAX,161,SEATTLE
USW00094290,20160411,TMIN,94,SEATTLE
USW00094290,20160411,PRCP,0,SEATTLE
USW00094290,20160411,SNOW,0,SEATTLE
USW00094290,20160411,SNWD,0,SEATTLE
USW00094290,20160412,TMAX,150,SEATTLE
USW00094290,20160412,TMIN,78,SEATTLE
USW00094290,20160412,PRCP,76,SEATTLE
USW00094290,20160412,SNOW,0,SEATTLE
USW00094290,20160412,SNWD,0,SEATTLE
USW00094290,20160412,WT01,1,SEATTLE
USW00094290,20160413,TMAX,144,SEATTLE
USW00094290,20160413,TMIN,78,SEATTLE
USW00094290,20160413,PRCP,5,SEATTLE
USW00094290,20160413,SNOW,0,SEATTLE
USW00094290,20160413,SNWD,0,SEATTLE
USW00094290,20160414,TMAX,150,SEATTLE
USW00094290,20160414,TMIN,67,SEATTLE
USW00094290,20160414,PRCP,25,SEATTLE
USW00094290,20160414,SNOW,0,SEATTLE
USW00094290,20160414,SNWD,0,SEATTLE
USW00094290,20160415,TMAX,150,SEATTLE
USW00094290,20160415,TMIN,72,SEATTLE
USW00094290,20160415,PRCP,0,SEATTLE
USW00094290,20160415,SNOW,0,SEATTLE
USW00094290,20160415,SNWD,0,SEATTLE
USW00094290,20160416,TMAX,194,SEATTLE
USW00094290,20160416,TMIN,44,SEATTLE
USW00094290,20160416,PRCP,0,SEATTLE
USW00094290,20160416,SNOW,0,SEATTLE
USW00094290,20160416,SNWD,0,SEATTLE
USW00094290,20160417,TMAX,244,SEATTLE
USW00094290,20160417,TMIN,89,SEATTLE
USW00094290,20160417,PRCP,0,SEATTLE
USW00094290,20160417,SNOW,0,SEATTLE
USW00094290,20160417,SNWD,0,SEATTLE
USW00094290,20160418,TMAX,317,SEATTLE
USW00094290,20160418,TMIN,94,SEATTLE
USW00094290,20160418,PRCP,0,SEATTLE
USW00094290,20160418,SNOW,0,SEATTLE
USW00094290,20160418,SNWD,0,SEATTLE
USW00094290,20160419,TMAX,272,SEATTLE
USW00094290,20160419,TMIN,100,SEATTLE
USW00094290,20160419,PRCP,0,SEATTLE
USW00094290,20160419,SNOW,0,SEATTLE
USW00094290,20160419,SNWD,0,SEATTLE
USW00094290,20160420,TMAX,267,SEATTLE
USW00094290,20160420,TMIN,111,SEATTLE
USW00094290,20160420,PRCP,0,SEATTLE
USW00094290,20160420,SNOW,0,SEATTLE
USW00094290,20160420,SNWD,0,SEATTLE
USW00094290,20160421,TMAX,222,SEATTLE
USW00094290,20160421,TMIN,117,SEATTLE
USW00094290,20160421,PRCP,5,SEATTLE
USW00094290,20160421,SNOW,0,SEATTLE
USW00094290,20160421,SNWD,0,SEATTLE
USW00094290,20160422,TMAX,161,SEATTLE
USW00094290,20160422,TMIN,122,SEATTLE
USW00094290,20160422,PRCP,8,SEATTLE
USW00094290,20160422,SNOW,0,SEATTLE
USW00094290,20160422,SNWD,0,SEATTLE
USW00094290,20160423,TMAX,183,SEATTLE
USW00094290,20160423,TMIN,111,SEATTLE
USW00094290,20160423,PRCP,3,SEATTLE
USW00094290,20160423,SNOW,0,SEATTLE
USW00094290,20160423,SNWD,0,SEATTLE
USW00094290,20160424,TMAX,122,SEATTLE
USW00094290,20160424,TMIN,78,SEATTLE
USW00094290,20160424,PRCP,137,SEATTLE
USW00094290,20160424,SNOW,0,SEATTLE
USW00094290,20160424,SNWD,0,SEATTLE
USW00094290,20160425,TMAX,150,SEATTLE
USW00094290,20160425,TMIN,61,SEATTLE
USW00094290,20160425,PRCP,25,SEATTLE
USW00094290,20160425,SNOW,0,SEATTLE
USW00094290,20160425,SNWD,0,SEATTLE
USW00094290,20160426,TMAX,161,SEATTLE
USW00094290,20160426,TMIN,50,SEATTLE
USW00094290,20160426,PRCP,0,SEATTLE
USW00094290,20160426,SNOW,0,SEATTLE
USW00094290,20160426,SNWD,0,SEATTLE
USW00094290,20160427,TMAX,156,SEATTLE
USW00094290,20160427,TMIN,83,SEATTLE
USW00094290,20160427,PRCP,0,SEATTLE
USW00094290,20160427,SNOW,0,SEATTLE
USW00094290,20160427,SNWD,0,SEATTLE
USW00094290,20160428,TMAX,178,SEATTLE
USW00094290,20160428,TMIN,100,SEATTLE
USW00094290,20160428,PRCP,0,SEATTLE
USW00094290,20160428,SNOW,0,SEATTLE
USW00094290,20160428,SNWD,0,SEATTLE
USW00094290,20160429,TMAX,156,SEATTLE
USW00094290,20160429,TMIN,83,SEATTLE
USW00094290,20160429,PRCP,36,SEATTLE
USW00094290,20160429,SNOW,0,SEATTLE
USW00094290,20160429,SNWD,0,SEATTLE
USW00094290,20160429,WT01,1,SEATTLE
USW00094290,20160430,TMAX,189,SEATTLE
USW00094290,20160430,TMIN,61,SEATTLE
USW00094290,20160430,PRCP,0,SEATTLE
USW00094290,20160430,SNOW,0,SEATTLE
USW00094290,20160430,SNWD,0,SEATTLE
USW00094290,20160501,TMAX,239,SEATTLE
USW00094290,20160501,TMIN,78,SEATTLE
USW00094290,20160501,PRCP,0,SEATTLE
USW00094290,20160501,SNOW,0,SEATTLE
USW00094290,20160501,SNWD,0,SEATTLE
USW00094290,20160502,TMAX,311,SEATTLE
USW00094290,20160502,TMIN,111,SEATTLE
USW00094290,20160502,PRCP,0,SEATTLE
USW00094290,20160502,SNOW,0,SEATTLE
USW00094290,20160502,SNWD,0,SEATTLE
USW00094290,20160503,TMAX,233,SEATTLE
USW00094290,20160503,TMIN,128,SEATTLE
USW00094290,20160503,PRCP,0,SEATTLE
USW00094290,20160503,SNOW,0,SEATTLE
USW00094290,20160503,SNWD,0,SEATTLE
USW00094290,20160504,TMAX,144,SEATTLE
USW00094290,20160504,TMIN,106,SEATTLE
USW00094290,20160504,PRCP,3,SEATTLE
USW00094290,20160504,SNOW,0,SEATTLE
USW00094290,20160504,SNWD,0,SEATTLE
USW00094290,20160505,TMAX,189,SEATTLE
USW00094290,20160505,TMIN,94,SEATTLE
USW00094290,20160505,PRCP,0,SEATTLE
USW00094290,20160505,SNOW,0,SEATTLE
USW00094290,20160505,SNWD,0,SEATTLE
USW00094290,20160506,TMAX,228,SEATTLE
USW00094290,20160506,TMIN,100,SEATTLE
USW00094290,20160506,PRCP,0,SEATTLE
USW00094290,20160506,SNOW,0,SEATTLE
USW00094290,20160506,SNWD,0,SEATTLE
USW00094290,20160507,TMAX,267,SEATTLE
USW00094290,20160507,TMIN,94,SEATTLE
USW00094290,20160507,PRCP,0,SEATTLE
USW00094290,20160507,SNOW,0,SEATTLE
USW00094290,20160507,SNWD,0,SEATTLE
USW00094290,20160508,TMAX,183,SEATTLE
USW00094290,20160508,TMIN,94,SEATTLE
USW00094290,20160508,PRCP,33,SEATTLE
USW00094290,20160508,SNOW,0,SEATTLE
USW00094290,20160508,SNWD,0,SEATTLE
USW00094290,20160509,TMAX,200,SEATTLE
USW00094290,20160509,TMIN,89,SEATTLE
USW00094290,20160509,PRCP,0,SEATTLE
USW00094290,20160509,SNOW,0,SEATTLE
USW00094290,20160509,SNWD,0,SEATTLE
USW00094290,20160510,TMAX,222,SEATTLE
USW00094290,20160510,TMIN,72,SEATTLE
USW00094290,20160510,PRCP,0,SEATTLE
USW00094290,20160510,SNOW,0,SEATTLE
USW00094290,20160510,SNWD,0,SEATTLE
USW00094290,20160511,TMAX,256,SEATTLE
USW00094290,20160511,TMIN,89,SEATTLE
USW00094290,20160511,PRCP,0,SEATTLE
USW00094290,20160511,SNOW,0,SEATTLE
USW00094290,20160511,SNWD,0,SEATTLE
USW00094290,20160512,TMAX,233,SEATTLE
USW00094290,20160512,TMIN,89,SEATTLE
USW00094290,20160512,PRCP,0,SEATTLE
USW00094290,20160512,SNOW,0,SEATTLE
USW00094290,20160512,SNWD,0,SEATTLE
USW00094290,20160513,TMAX,256,SEATTLE
USW00094290,20160513,TMIN,111,SEATTLE
USW00094290,20160513,PRCP,0,SEATTLE
USW00094290,20160513,SNOW,0,SEATTLE
USW00094290,20160513,SNWD,0,SEATTLE
USW00094290,20160514,TMAX,172,SEATTLE
USW00094290,20160514,TMIN,122,SEATTLE
USW00094290,20160514,PRCP,51,SEATTLE
USW00094290,20160514,SNOW,0,SEATTLE
USW00094290,20160514,SNWD,0,SEATTLE
USW00094290,20160515,TMAX,133,SEATTLE
USW00094290,20160515,TMIN,117,SEATTLE
USW00094290,20160515,PRCP,28,SEATTLE
USW00094290,20160515,SNOW,0,SEATTLE
USW00094290,20160515,SNWD,0,SEATTLE
USW00094290,20160515,WT01,1,SEATTLE
USW00094290,20160516,TMAX,156,SEATTLE
USW00094290,20160516,TMIN,106,SEATTLE
USW00094290,20160516,PRCP,13,SEATTLE
USW00094290,20160516,SNOW,0,SEATTLE
USW00094290,20160516,SNWD,0,SEATTLE
USW00094290,20160517,TMAX,217,SEATTLE
USW00094290,20160517,TMIN,111,SEATTLE
USW00094290,20160517,PRCP,0,SEATTLE
USW00094290,20160517,SNOW,0,SEATTLE
USW00094290,20160517,SNWD,0,SEATTLE
USW00094290,20160518,TMAX,183,SEATTLE
USW00094290,20160518,TMIN,100,SEATTLE
USW00094290,20160518,PRCP,46,SEATTLE
USW00094290,20160518,SNOW,0,SEATTLE
USW00094290,20160518,SNWD,0,SEATTLE
USW00094290,20160519,TMAX,167,SEATTLE
USW00094290,20160519,TMIN,94,SEATTLE
USW00094290,20160519,PRCP,84,SEATTLE
USW00094290,20160519,SNOW,0,SEATTLE
USW00094290,20160519,SNWD,0,SEATTLE
USW00094290,20160519,WT03,1,SEATTLE
USW00094290,20160520,TMAX,183,SEATTLE
USW00094290,20160520,TMIN,100,SEATTLE
USW00094290,20160520,PRCP,8,SEATTLE
USW00094290,20160520,SNOW,0,SEATTLE
USW00094290,20160520,SNWD,0,SEATTLE
USW00094290,20160521,TMAX,144,SEATTLE
USW00094290,20160521,TMIN,111,SEATTLE
USW00094290,20160521,PRCP,30,SEATTLE
USW00094290,20160521,SNOW,0,SEATTLE
USW00094290,20160521,SNWD,0,SEATTLE
USW00094290,20160522,TMAX,194,SEATTLE
USW00094290,20160522,TMIN,117,SEATTLE
USW00094290,20160522,PRCP,3,SEATTLE
USW00094290,20160522,SNOW,0,SEATTLE
USW00094290,20160522,SNWD,0,SEATTLE
USW00094290,20160523,TMAX,167,SEATTLE
USW00094290,20160523,TMIN,122,SEATTLE
USW00094290,20160523,PRCP,0,SEATTLE
USW00094290,20160523,SNOW,0,SEATTLE
USW00094290,20160523,SNWD,0,SEATTLE
USW00094290,20160524,TMAX,189,SEATTLE
USW00094290,20160524,TMIN,128,SEATTLE
USW00094290,20160524,PRCP,0,SEATTLE
USW00094290,20160524,SNOW,0,SEATTLE
USW00094290,20160524,SNWD,0,SEATTLE
USW00094290,20160525,TMAX,189,SEATTLE
USW00094290,20160525,TMIN,122,SEATTLE
USW00094290,20160525,PRCP,0,SEATTLE
USW00094290,20160525,SNOW,0,SEATTLE
USW00094290,20160525,SNWD,0,SEATTLE
USW00094290,20160526,TMAX,167,SEATTLE
USW00094290,20160526,TMIN,106,SEATTLE
USW00094290,20160526,PRCP,0,SEATTLE
USW00094290,20160526,SNOW,0,SEATTLE
USW00094290,20160526,SNWD,0,SEATTLE
USW00094290,20160527,TMAX,172,SEATTLE
USW00094290,20160527,TMIN,83,SEATTLE
USW00094290,20160527,PRCP,76,SEATTLE
USW00094290,20160527,SNOW,0,SEATTLE
USW00094290,20160527,SNWD,0,SEATTLE
USW00094290,20160528,TMAX,167,SEATTLE
USW00094290,20160528,TMIN,100,SEATTLE
USW00094290,20160528,PRCP,15,SEATTLE
USW00094290,20160528,SNOW,0,SEATTLE
USW00094290,20160528,SNWD,0,SEATTLE
USW00094290,20160529,TMAX,161,SEATTLE
USW00094290,20160529,TMIN,100,SEATTLE
USW00094290,20160529,PRCP,25,SEATTLE
USW00094290,20160529,SNOW,0,SEATTLE
USW00094290,20160529,SNWD,0,SEATTLE
USW00094290,20160530,TMAX,217,SEATTLE
USW00094290,20160530,TMIN,78,SEATTLE
USW00094290,20160530,PRCP,0,SEATTLE
USW00094290,20160530,SNOW,0,SEATTLE
USW00094290,20160530,SNWD,0,SEATTLE
USW00094290,20160531,TMAX,256,SEATTLE
USW00094290,20160531,TMIN,100,SEATTLE
USW00094290,20160531,PRCP,0,SEATTLE
USW00094290,20160531,SNOW,0,SEATTLE
USW00094290,20160531,SNWD,0,SEATTLE
USW00094290,20160601,TMAX,239,SEATTLE
USW00094290,20160601,TMIN,133,SEATTLE
USW00094290,20160601,PRCP,0,SEATTLE
USW00094290,20160601,SNOW,0,SEATTLE
USW00094290,20160601,SNWD,0,SEATTLE
USW00094290,20160602,TMAX,206,SEATTLE
USW00094290,20160602,TMIN,139,SEATTLE
USW00094290,20160602,PRCP,0,SEATTLE
USW00094290,20160602,SNOW,0,SEATTLE
USW00094290,20160602,SNWD,0,SEATTLE
USW00094290,20160603,TMAX,261,SEATTLE
USW00094290,20160603,TMIN,117,SEATTLE
USW00094290,20160603,PRCP,0,SEATTLE
USW00094290,20160603,SNOW,0,SEATTLE
USW00094290,20160603,SNWD,0,SEATTLE
USW00094290,20160604,TMAX,267,SEATTLE
USW00094290,20160604,TMIN,161,SEATTLE
USW00094290,20160604,PRCP,0,SEATTLE
USW00094290,20160604,SNOW,0,SEATTLE
USW00094290,20160604,SNWD,0,SEATTLE
USW00094290,20160605,TMAX,328,SEATTLE
USW00094290,20160605,TMIN,156,SEATTLE
USW00094290,20160605,PRCP,0,SEATTLE
USW00094290,20160605,SNOW,0,SEATTLE
USW00094290,20160605,SNWD,0,SEATTLE
USW00094290,20160606,TMAX,278,SEATTLE
USW00094290,20160606,TMIN,172,SEATTLE
USW00094290,20160606,PRCP,0,SEATTLE
USW00094290,20160606,SNOW,0,SEATTLE
USW00094290,20160606,SNWD,0,SEATTLE
USW00094290,20160607,TMAX,289,SEATTLE
USW00094290,20160607,TMIN,139,SEATTLE
USW00094290,20160607,PRCP,0,SEATTLE
USW00094290,20160607,SNOW,0,SEATTLE
USW00094290,20160607,SNWD,0,SEATTLE
USW00094290,20160608,TMAX,200,SEATTLE
USW00094290,20160608,TMIN,133,SEATTLE
USW00094290,20160608,PRCP,0,SEATTLE
USW00094290,20160608,SNOW,0,SEATTLE
USW00094290,20160608,SNWD,0,SEATTLE
USW00094290,20160609,TMAX,183,SEATTLE
USW00094290,20160609,TMIN,122,SEATTLE
USW00094290,20160609,PRCP,8,SEATTLE
USW00094290,20160609,SNOW,0,SEATTLE
USW00094290,20160609,SNWD,0,SEATTLE
USW00094290,20160610,TMAX,194,SEATTLE
USW00094290,20160610,TMIN,106,SEATTLE
USW00094290,20160610,PRCP,3,SEATTLE
USW00094290,20160610,SNOW,0,SEATTLE
USW00094290,20160610,SNWD,0,SEATTLE
USW00094290,20160611,TMAX,200,SEATTLE
USW00094290,20160611,TMIN,111,SEATTLE
USW00094290,20160611,PRCP,13,SEATTLE
USW00094290,20160611,SNOW,0,SEATTLE
USW00094290,20160611,SNWD,0,SEATTLE
USW00094290,20160612,TMAX,211,SEATTLE
USW00094290,20160612,TMIN,128,SEATTLE
USW00094290,20160612,PRCP,0,SEATTLE
USW00094290,20160612,SNOW,0,SEATTLE
USW00094290,20160612,SNWD,0,SEATTLE
USW00094290,20160613,TMAX,206,SEATTLE
USW00094290,20160613,TMIN,111,SEATTLE
USW00094290,20160613,PRCP,0,SEATTLE
USW00094290,20160613,SNOW,0,SEATTLE
USW00094290,20160613,SNWD,0,SEATTLE
USW00094290,20160614,TMAX,167,SEATTLE
USW00094290,20160614,TMIN,94,SEATTLE
USW00094290,20160614,PRCP,3,SEATTLE
USW00094290,20160614,SNOW,0,SEATTLE
USW00094290,20160614,SNWD,0,SEATTLE
USW00094290,20160615,TMAX,194,SEATTLE
USW00094290,20160615,TMIN,83,SEATTLE
USW00094290,20160615,PRCP,13,SEATTLE
USW00094290,20160615,SNOW,0,SEATTLE
USW00094290,20160615,SNWD,0,SEATTLE
USW00094290,20160616,TMAX,211,SEATTLE
USW00094290,20160616,TMIN,106,SEATTLE
USW00094290,20160616,PRCP,10,SEATTLE
USW00094290,20160616,SNOW,0,SEATTLE
USW00094290,20160616,SNWD,0,SEATTLE
USW00094290,20160617,TMAX,206,SEATTLE
USW00094290,20160617,TMIN,106,SEATTLE
USW00094290,20160617,PRCP,41,SEATTLE
USW00094290,20160617,SNOW,0,SEATTLE
USW00094290,20160617,SNWD,0,SEATTLE
USW00094290,20160618,TMAX,167,SEATTLE
USW00094290,20160618,TMIN,117,SEATTLE
USW00094290,20160618,PRCP,102,SEATTLE
USW00094290,20160618,SNOW,0,SEATTLE
USW00094290,20160618,SNWD,0,SEATTLE
USW00094290,20160618,WT03,1,SEATTLE
USW00094290,20160619,TMAX,206,SEATTLE
USW00094290,20160619,TMIN,89,SEATTLE
USW00094290,20160619,PRCP,0,SEATTLE
USW00094290,20160619,SNOW,0,SEATTLE
USW00094290,20160619,SNWD,0,SEATTLE
USW00094290,20160620,TMAX,233,SEATTLE
USW00094290,20160620,TMIN,128,SEATTLE
USW00094290,20160620,PRCP,41,SEATTLE
USW00094290,20160620,SNOW,0,SEATTLE
USW00094290,20160620,SNWD,0,SEATTLE
USW00094290,20160621,TMAX,217,SEATTLE
USW00094290,20160621,TMIN,128,SEATTLE
USW00094290,20160621,PRCP,13,SEATTLE
USW00094290,20160621,SNOW,0,SEATTLE
USW00094290,20160621,SNWD,0,SEATTLE
USW00094290,20160622,TMAX,233,SEATTLE
USW00094290,20160622,TMIN,122,SEATTLE
USW00094290,20160622,PRCP,3,SEATTLE
USW00094290,20160622,SNOW,0,SEATTLE
USW00094290,20160622,SNWD,0,SEATTLE
USW00094290,20160623,TMAX,211,SEATTLE
USW00094290,20160623,TMIN,117,SEATTLE
USW00094290,20160623,PRCP,135,SEATTLE
USW00094290,20160623,SNOW,0,SEATTLE
USW00094290,20160623,SNWD,0,SEATTLE
USW00094290,20160624,TMAX,200,SEATTLE
USW00094290,20160624,TMIN,117,SEATTLE
USW00094290,20160624,PRCP,5,SEATTLE
USW00094290,20160624,SNOW,0,SEATTLE
USW00094290,20160624,SNWD,0,SEATTLE
USW00094290,20160625,TMAX,222,SEATTLE
USW00094290,20160625,TMIN,133,SEATTLE
USW00094290,20160625,PRCP,0,SEATTLE
USW00094290,20160625,SNOW,0,SEATTLE
USW00094290,20160625,SNWD,0,SEATTLE
USW00094290,20160626,TMAX,250,SEATTLE
USW00094290,20160626,TMIN,122,SEATTLE
USW00094290,20160626,PRCP,0,SEATTLE
USW00094290,20160626,SNOW,0,SEATTLE
USW00094290,20160626,SNWD,0,SEATTLE
USW00094290,20160627,TMAX,294,SEATTLE
USW00094290,20160627,TMIN,144,SEATTLE
USW00094290,20160627,PRCP,0,SEATTLE
USW00094290,20160627,SNOW,0,SEATTLE
USW00094290,20160627,SNWD,0,SEATTLE
USW00094290,20160628,TMAX,250,SEATTLE
USW00094290,20160628,TMIN,128,SEATTLE
USW00094290,20160628,PRCP,0,SEATTLE
USW00094290,20160628,SNOW,0,SEATTLE
USW00094290,20160628,SNWD,0,SEATTLE
USW00094290,20160629,TMAX,228,SEATTLE
USW00094290,20160629,TMIN,139,SEATTLE
USW00094290,20160629,PRCP,0,SEATTLE
USW00094290,20160629,SNOW,0,SEATTLE
USW00094290,20160629,SNWD,0,SEATTLE
USW00094290,20160630,TMAX,233,SEATTLE
USW00094290,20160630,TMIN,139,SEATTLE
USW00094290,20160630,PRCP,0,SEATTLE
USW00094290,20160630,SNOW,0,SEATTLE
USW00094290,20160630,SNWD,0,SEATTLE
USW00094290,20160701,TMAX,239,SEATTLE
USW00094290,20160701,TMIN,133,SEATTLE
USW00094290,20160701,PRCP,0,SEATTLE
USW00094290,20160701,SNOW,0,SEATTLE
USW00094290,20160701,SNWD,0,SEATTLE
