station,date,element,value,city
USW00094290,20160702,TMAX,244,SEATTLE
USW00094290,20160702,TMIN,150,SEATTLE
USW00094290,20160702,PRCP,0,SEATTLE
USW00094290,20160702,SNOW,0,SEATTLE
USW00094290,20160702,SNWD,0,SEATTLE
USW00094290,20160703,TMAX,206,SEATTLE
USW00094290,20160703,TMIN,139,SEATTLE
USW00094290,20160703,PRCP,0,SEATTLE
USW00094290,20160703,SNOW,0,SEATTLE
USW00094290,20160703,SNWD,0,SEATTLE
USW00094290,20160704,TMAX,194,SEATTLE
USW00094290,20160704,TMIN,133,SEATTLE
USW00094290,20160704,PRCP,0,SEATTLE
USW00094290,20160704,SNOW,0,SEATTLE
USW00094290,20160704,SNWD,0,SEATTLE
USW00094290,20160705,TMAX,200,SEATTLE
USW00094290,20160705,TMIN,133,SEATTLE
USW00094290,20160705,PRCP,0,SEATTLE
USW00094290,20160705,SNOW,0,SEATTLE
USW00094290,20160705,SNWD,0,SEATTLE
USW00094290,20160706,TMAX,244,SEATTLE
USW00094290,20160706,TMIN,133,SEATTLE
USW00094290,20160706,PRCP,0,SEATTLE
USW00094290,20160706,SNOW,0,SEATTLE
USW00094290,20160706,SNWD,0,SEATTLE
USW00094290,20160707,TMAX,206,SEATTLE
USW00094290,20160707,TMIN,150,SEATTLE
USW00094290,20160707,PRCP,18,SEATTLE
USW00094290,20160707,SNOW,0,SEATTLE
USW00094290,20160707,SNWD,0,SEATTLE
USW00094290,20160707,WT01,1,SEATTLE
USW00094290,20160708,TMAX,233,SEATTLE
USW00094290,20160708,TMIN,150,SEATTLE
USW00094290,20160708,PRCP,61,SEATTLE
USW00094290,20160708,SNOW,0,SEATTLE
USW00094290,20160708,SNWD,0,SEATTLE
USW00094290,20160709,TMAX,217,SEATTLE
USW00094290,20160709,TMIN,144,SEATTLE
USW00094290,20160709,PRCP,15,SEATTLE
USW00094290,20160709,SNOW,0,SEATTLE
USW00094290,20160709,SNWD,0,SEATTLE
USW00094290,20160710,TMAX,222,SEATTLE
USW00094290,20160710,TMIN,139,SEATTLE
USW00094290,20160710,PRCP,5,SEATTLE
USW00094290,20160710,SNOW,0,SEATTLE
USW00094290,20160710,SNWD,0,SEATTLE
USW00094290,20160711,TMAX,228,SEATTLE
USW00094290,20160711,TMIN,144,SEATTLE
USW00094290,20160711,PRCP,0,SEATTLE
USW00094290,20160711,SNOW,0,SEATTLE
USW00094290,20160711,SNWD,0,SEATTLE
USW00094290,20160712,TMAX,250,SEATTLE
USW00094290,20160712,TMIN,133,SEATTLE
USW00094290,20160712,PRCP,0,SEATTLE
USW00094290,20160712,SNOW,0,SEATTLE
USW00094290,20160712,SNWD,0,SEATTLE
USW00094290,20160713,TMAX,239,SEATTLE
USW00094290,20160713,TMIN,139,SEATTLE
USW00094290,20160713,PRCP,0,SEATTLE
USW00094290,20160713,SNOW,0,SEATTLE
USW00094290,20160713,SNWD,0,SEATTLE
USW00094290,20160714,TMAX,250,SEATTLE
USW00094290,20160714,TMIN,128,SEATTLE
USW00094290,20160714,PRCP,0,SEATTLE
USW00094290,20160714,SNOW,0,SEATTLE
USW00094290,20160714,SNWD,0,SEATTLE
USW00094290,20160715,TMAX,244,SEATTLE
USW00094290,20160715,TMIN,122,SEATTLE
USW00094290,20160715,PRCP,0,SEATTLE
USW00094290,20160715,SNOW,0,SEATTLE
USW00094290,20160715,SNWD,0,SEATTLE
USW00094290,20160716,TMAX,217,SEATTLE
USW00094290,20160716,TMIN,144,SEATTLE
USW00094290,20160716,PRCP,0,SEATTLE
USW00094290,20160716,SNOW,0,SEATTLE
USW00094290,20160716,SNWD,0,SEATTLE
USW00094290,20160717,TMAX,267,SEATTLE
USW00094290,20160717,TMIN,139,SEATTLE
USW00094290,20160717,PRCP,0,SEATTLE
USW00094290,20160717,SNOW,0,SEATTLE
USW00094290,20160717,SNWD,0,SEATTLE
USW00094290,20160718,TMAX,228,SEATTLE
USW00094290,20160718,TMIN,144,SEATTLE
USW00094290,20160718,PRCP,0,SEATTLE
USW00094290,20160718,SNOW,0,SEATTLE
USW00094290,20160718,SNWD,0,SEATTLE
USW00094290,20160719,TMAX,261,SEATTLE
USW00094290,20160719,TMIN,156,SEATTLE
USW00094290,20160719,PRCP,0,SEATTLE
USW00094290,20160719,SNOW,0,SEATTLE
USW00094290,20160719,SNWD,0,SEATTLE
USW00094290,20160720,TMAX,272,SEATTLE
USW00094290,20160720,TMIN,161,SEATTLE
USW00094290,20160720,PRCP,0,SEATTLE
USW00094290,20160720,SNOW,0,SEATTLE
USW00094290,20160720,SNWD,0,SEATTLE
USW00094290,20160721,TMAX,272,SEATTLE
USW00094290,20160721,TMIN,150,SEATTLE
USW00094290,20160721,PRCP,0,SEATTLE
USW00094290,20160721,SNOW,0,SEATTLE
USW00094290,20160721,SNWD,0,SEATTLE
USW00094290,20160722,TMAX,189,SEATTLE
USW00094290,20160722,TMIN,156,SEATTLE
USW00094290,20160722,PRCP,28,SEATTLE
USW00094290,20160722,SNOW,0,SEATTLE
USW00094290,20160722,SNWD,0,SEATTLE
USW00094290,20160723,TMAX,239,SEATTLE
USW00094290,20160723,TMIN,144,SEATTLE
USW00094290,20160723,PRCP,8,SEATTLE
USW00094290,20160723,SNOW,0,SEATTLE
USW00094290,20160723,SNWD,0,SEATTLE
USW00094290,20160724,TMAX,267,SEATTLE
USW00094290,20160724,TMIN,139,SEATTLE
USW00094290,20160724,PRCP,0,SEATTLE
USW00094290,20160724,SNOW,0,SEATTLE
USW00094290,20160724,SNWD,0,SEATTLE
USW00094290,20160725,TMAX,289,SEATTLE
USW00094290,20160725,TMIN,150,SEATTLE
USW00094290,20160725,PRCP,0,SEATTLE
USW00094290,20160725,SNOW,0,SEATTLE
USW00094290,20160725,SNWD,0,SEATTLE
USW00094290,20160726,TMAX,267,SEATTLE
USW00094290,20160726,TMIN,156,SEATTLE
USW00094290,20160726,PRCP,0,SEATTLE
USW00094290,20160726,SNOW,0,SEATTLE
USW00094290,20160726,SNWD,0,SEATTLE
USW00094290,20160727,TMAX,294,SEATTLE
USW00094290,20160727,TMIN,144,SEATTLE
USW00094290,20160727,PRCP,0,SEATTLE
USW00094290,20160727,SNOW,0,SEATTLE
USW00094290,20160727,SNWD,0,SEATTLE
USW00094290,20160728,TMAX,306,SEATTLE
USW00094290,20160728,TMIN,167,SEATTLE
USW00094290,20160728,PRCP,0,SEATTLE
USW00094290,20160728,SNOW,0,SEATTLE
USW00094290,20160728,SNWD,0,SEATTLE
USW00094290,20160729,TMAX,300,SEATTLE
USW00094290,20160729,TMIN,172,SEATTLE
USW00094290,20160729,PRCP,0,SEATTLE
USW00094290,20160729,SNOW,0,SEATTLE
USW00094290,20160729,SNWD,0,SEATTLE
USW00094290,20160730,TMAX,244,SEATTLE
USW00094290,20160730,TMIN,150,SEATTLE
USW00094290,20160730,PRCP,0,SEATTLE
USW00094290,20160730,SNOW,0,SEATTLE
USW00094290,20160730,SNWD,0,SEATTLE
USW00094290,20160731,TMAX,228,SEATTLE
USW00094290,20160731,TMIN,139,SEATTLE
USW00094290,20160731,PRCP,0,SEATTLE
USW00094290,20160731,SNOW,0,SEATTLE
USW00094290,20160731,SNWD,0,SEATTLE
USW00094290,20160801,TMAX,244,SEATTLE
USW00094290,20160801,TMIN,122,SEATTLE
USW00094290,20160801,PRCP,0,SEATTLE
USW00094290,20160801,SNOW,0,SEATTLE
USW00094290,20160801,SNWD,0,SEATTLE
USW00094290,20160802,TMAX,228,SEATTLE
USW00094290,20160802,TMIN,139,SEATTLE
USW00094290,20160802,PRCP,0,SEATTLE
USW00094290,20160802,SNOW,0,SEATTLE
USW00094290,20160802,SNWD,0,SEATTLE
USW00094290,20160803,TMAX,244,SEATTLE
USW00094290,20160803,TMIN,156,SEATTLE
USW00094290,20160803,PRCP,0,SEATTLE
USW00094290,20160803,SNOW,0,SEATTLE
USW00094290,20160803,SNWD,0,SEATTLE
USW00094290,20160804,TMAX,267,SEATTLE
USW00094290,20160804,TMIN,139,SEATTLE
USW00094290,20160804,PRCP,0,SEATTLE
USW00094290,20160804,SNOW,0,SEATTLE
USW00094290,20160804,SNWD,0,SEATTLE
USW00094290,20160805,TMAX,261,SEATTLE
USW00094290,20160805,TMIN,133,SEATTLE
USW00094290,20160805,PRCP,0,SEATTLE
USW00094290,20160805,SNOW,0,SEATTLE
USW00094290,20160805,SNWD,0,SEATTLE
USW00094290,20160806,TMAX,217,SEATTLE
USW00094290,20160806,TMIN,133,SEATTLE
USW00094290,20160806,PRCP,0,SEATTLE
USW00094290,20160806,SNOW,0,SEATTLE
USW00094290,20160806,SNWD,0,SEATTLE
USW00094290,20160807,TMAX,228,SEATTLE
USW00094290,20160807,TMIN,139,SEATTLE
USW00094290,20160807,PRCP,8,SEATTLE
USW00094290,20160807,SNOW,0,SEATTLE
USW00094290,20160807,SNWD,0,SEATTLE
USW00094290,20160808,TMAX,222,SEATTLE
USW00094290,20160808,TMIN,144,SEATTLE
USW00094290,20160808,PRCP,3,SEATTLE
USW00094290,20160808,SNOW,0,SEATTLE
USW00094290,20160808,SNWD,0,SEATTLE
USW00094290,20160809,TMAX,228,SEATTLE
USW00094290,20160809,TMIN,156,SEATTLE
USW00094290,20160809,PRCP,0,SEATTLE
USW00094290,20160809,SNOW,0,SEATTLE
USW00094290,20160809,SNWD,0,SEATTLE
USW00094290,20160810,TMAX,250,SEATTLE
USW00094290,20160810,TMIN,150,SEATTLE
USW00094290,20160810,PRCP,0,SEATTLE
USW00094290,20160810,SNOW,0,SEATTLE
USW00094290,20160810,SNWD,0,SEATTLE
USW00094290,20160811,TMAX,267,SEATTLE
USW00094290,20160811,TMIN,144,SEATTLE
USW00094290,20160811,PRCP,0,SEATTLE
USW00094290,20160811,SNOW,0,SEATTLE
USW00094290,20160811,SNWD,0,SEATTLE
USW00094290,20160812,TMAX,300,SEATTLE
USW00094290,20160812,TMIN,144,SEATTLE
USW00094290,20160812,PRCP,0,SEATTLE
USW00094290,20160812,SNOW,0,SEATTLE
USW00094290,20160812,SNWD,0,SEATTLE
USW00094290,20160813,TMAX,311,SEATTLE
USW00094290,20160813,TMIN,172,SEATTLE
USW00094290,20160813,PRCP,0,SEATTLE
USW00094290,20160813,SNOW,0,SEATTLE
USW00094290,20160813,SNWD,0,SEATTLE
USW00094290,20160814,TMAX,283,SEATTLE
USW00094290,20160814,TMIN,150,SEATTLE
USW00094290,20160814,PRCP,0,SEATTLE
USW00094290,20160814,SNOW,0,SEATTLE
USW00094290,20160814,SNWD,0,SEATTLE
USW00094290,20160815,TMAX,278,SEATTLE
USW00094290,20160815,TMIN,161,SEATTLE
USW00094290,20160815,PRCP,0,SEATTLE
USW00094290,20160815,SNOW,0,SEATTLE
USW00094290,20160815,SNWD,0,SEATTLE
USW00094290,20160816,TMAX,283,SEATTLE
USW00094290,20160816,TMIN,150,SEATTLE
USW00094290,20160816,PRCP,0,SEATTLE
USW00094290,20160816,SNOW,0,SEATTLE
USW00094290,20160816,SNWD,0,SEATTLE
USW00094290,20160817,TMAX,267,SEATTLE
USW00094290,20160817,TMIN,133,SEATTLE
USW00094290,20160817,PRCP,0,SEATTLE
USW00094290,20160817,SNOW,0,SEATTLE
USW00094290,20160817,SNWD,0,SEATTLE
USW00094290,20160818,TMAX,300,SEATTLE
USW00094290,20160818,TMIN,167,SEATTLE
USW00094290,20160818,PRCP,0,SEATTLE
USW00094290,20160818,SNOW,0,SEATTLE
USW00094290,20160818,SNWD,0,SEATTLE
USW00094290,20160819,TMAX,328,SEATTLE
USW00094290,20160819,TMIN,167,SEATTLE
USW00094290,20160819,PRCP,0,SEATTLE
USW00094290,20160819,SNOW,0,SEATTLE
USW00094290,20160819,SNWD,0,SEATTLE
USW00094290,20160820,TMAX,328,SEATTLE
USW00094290,20160820,TMIN,156,SEATTLE
USW00094290,20160820,PRCP,0,SEATTLE
USW00094290,20160820,SNOW,0,SEATTLE
USW00094290,20160820,SNWD,0,SEATTLE
USW00094290,20160821,TMAX,233,SEATTLE
USW00094290,20160821,TMIN,144,SEATTLE
USW00094290,20160821,PRCP,0,SEATTLE
USW00094290,20160821,SNOW,0,SEATTLE
USW00094290,20160821,SNWD,0,SEATTLE
USW00094290,20160822,TMAX,228,SEATTLE
USW00094290,20160822,TMIN,139,SEATTLE
USW00094290,20160822,PRCP,0,SEATTLE
USW00094290,20160822,SNOW,0,SEATTLE
USW00094290,20160822,SNWD,0,SEATTLE
USW00094290,20160823,TMAX,261,SEATTLE
USW00094290,20160823,TMIN,111,SEATTLE
USW00094290,20160823,PRCP,0,SEATTLE
USW00094290,20160823,SNOW,0,SEATTLE
USW00094290,20160823,SNWD,0,SEATTLE
USW00094290,20160824,TMAX,283,SEATTLE
USW00094290,20160824,TMIN,150,SEATTLE
USW00094290,20160824,PRCP,0,SEATTLE
USW00094290,20160824,SNOW,0,SEATTLE
USW00094290,20160824,SNWD,0,SEATTLE
USW00094290,20160825,TMAX,306,SEATTLE
USW00094290,20160825,TMIN,150,SEATTLE
USW00094290,20160825,PRCP,0,SEATTLE
USW00094290,20160825,SNOW,0,SEATTLE
USW00094290,20160825,SNWD,0,SEATTLE
USW00094290,20160826,TMAX,317,SEATTLE
USW00094290,20160826,TMIN,161,SEATTLE
USW00094290,20160826,PRCP,0,SEATTLE
USW00094290,20160826,SNOW,0,SEATTLE
USW00094290,20160826,SNWD,0,SEATTLE
USW00094290,20160827,TMAX,211,SEATTLE
USW00094290,20160827,TMIN,150,SEATTLE
USW00094290,20160827,PRCP,0,SEATTLE
USW00094290,20160827,SNOW,0,SEATTLE
USW00094290,20160827,SNWD,0,SEATTLE
USW00094290,20160828,TMAX,206,SEATTLE
USW00094290,20160828,TMIN,144,SEATTLE
USW00094290,20160828,PRCP,0,SEATTLE
USW00094290,20160828,SNOW,0,SEATTLE
USW00094290,20160828,SNWD,0,SEATTLE
USW00094290,20160829,TMAX,272,SEATTLE
USW00094290,20160829,TMIN,122,SEATTLE
USW00094290,20160829,PRCP,0,SEATTLE
USW00094290,20160829,SNOW,0,SEATTLE
USW00094290,20160829,SNWD,0,SEATTLE
USW00094290,20160830,TMAX,222,SEATTLE
USW00094290,20160830,TMIN,144,SEATTLE
USW00094290,20160830,PRCP,0,SEATTLE
USW00094290,20160830,SNOW,0,SEATTLE
USW00094290,20160830,SNWD,0,SEATTLE
USW00094290,20160831,TMAX,211,SEATTLE
USW00094290,20160831,TMIN,156,SEATTLE
USW00094290,20160831,PRCP,3,SEATTLE
USW00094290,20160831,SNOW,0,SEATTLE
USW00094290,20160831,SNWD,0,SEATTLE
USW00094290,20160901,TMAX,194,SEATTLE
USW00094290,20160901,TMIN,139,SEATTLE
USW00094290,20160901,PRCP,13,SEATTLE
USW00094290,20160901,SNOW,0,SEATTLE
USW00094290,20160901,SNWD,0,SEATTLE
USW00094290,20160902,TMAX,211,SEATTLE
USW00094290,20160902,TMIN,133,SEATTLE
USW00094290,20160902,PRCP,180,SEATTLE
USW00094290,20160902,SNOW,0,SEATTLE
USW00094290,20160902,SNWD,0,SEATTLE
USW00094290,20160902,WT01,1,SEATTLE
USW00094290,20160902,WT03,1,SEATTLE
USW00094290,20160903,TMAX,206,SEATTLE
USW00094290,20160903,TMIN,128,SEATTLE
USW00094290,20160903,PRCP,15,SEATTLE
USW00094290,20160903,SNOW,0,SEATTLE
USW00094290,20160903,SNWD,0,SEATTLE
USW00094290,20160903,WT01,1,SEATTLE
USW00094290,20160904,TMAX,217,SEATTLE
USW00094290,20160904,TMIN,100,SEATTLE
USW00094290,20160904,PRCP,0,SEATTLE
USW00094290,20160904,SNOW,0,SEATTLE
USW00094290,20160904,SNWD,0,SEATTLE
USW00094290,20160905,TMAX,189,SEATTLE
USW00094290,20160905,TMIN,117,SEATTLE
USW00094290,20160905,PRCP,8,SEATTLE
USW00094290,20160905,SNOW,0,SEATTLE
USW00094290,20160905,SNWD,0,SEATTLE
USW00094290,20160906,TMAX,200,SEATTLE
USW00094290,20160906,TMIN,128,SEATTLE
USW00094290,20160906,PRCP,38,SEATTLE
USW00094290,20160906,SNOW,0,SEATTLE
USW00094290,20160906,SNWD,0,SEATTLE
USW00094290,20160907,TMAX,189,SEATTLE
USW00094290,20160907,TMIN,144,SEATTLE
USW00094290,20160907,PRCP,10,SEATTLE
USW00094290,20160907,SNOW,0,SEATTLE
USW00094290,20160907,SNWD,0,SEATTLE
USW00094290,20160907,WT01,1,SEATTLE
USW00094290,20160908,TMAX,217,SEATTLE
USW00094290,20160908,TMIN,117,SEATTLE
USW00094290,20160908,PRCP,0,SEATTLE
USW00094290,20160908,SNOW,0,SEATTLE
USW00094290,20160908,SNWD,0,SEATTLE
USW00094290,20160909,TMAX,250,SEATTLE
USW00094290,20160909,TMIN,106,SEATTLE
USW00094290,20160909,PRCP,0,SEATTLE
USW00094290,20160909,SNOW,0,SEATTLE
USW00094290,20160909,SNWD,0,SEATTLE
USW00094290,20160910,TMAX,250,SEATTLE
USW00094290,20160910,TMIN,111,SEATTLE
USW00094290,20160910,PRCP,0,SEATTLE
USW00094290,20160910,SNOW,0,SEATTLE
USW00094290,20160910,SNWD,0,SEATTLE
USW00094290,20160911,TMAX,211,SEATTLE
USW00094290,20160911,TMIN,122,SEATTLE
USW00094290,20160911,PRCP,0,SEATTLE
USW00094290,20160911,SNOW,0,SEATTLE
USW00094290,20160911,SNWD,0,SEATTLE
USW00094290,20160912,TMAX,222,SEATTLE
USW00094290,20160912,TMIN,111,SEATTLE
USW00094290,20160912,PRCP,0,SEATTLE
USW00094290,20160912,SNOW,0,SEATTLE
USW00094290,20160912,SNWD,0,SEATTLE
USW00094290,20160913,TMAX,233,SEATTLE
USW00094290,20160913,TMIN,100,SEATTLE
USW00094290,20160913,PRCP,0,SEATTLE
USW00094290,20160913,SNOW,0,SEATTLE
USW00094290,20160913,SNWD,0,SEATTLE
USW00094290,20160914,TMAX,256,SEATTLE
USW00094290,20160914,TMIN,89,SEATTLE
USW00094290,20160914,PRCP,0,SEATTLE
USW00094290,20160914,SNOW,0,SEATTLE
USW00094290,20160914,SNWD,0,SEATTLE
USW00094290,20160915,TMAX,228,SEATTLE
USW00094290,20160915,TMIN,117,SEATTLE
USW00094290,20160915,PRCP,0,SEATTLE
USW00094290,20160915,SNOW,0,SEATTLE
USW00094290,20160915,SNWD,0,SEATTLE
USW00094290,20160916,TMAX,233,SEATTLE
USW00094290,20160916,TMIN,106,SEATTLE
USW00094290,20160916,PRCP,0,SEATTLE
USW00094290,20160916,SNOW,0,SEATTLE
USW00094290,20160916,SNWD,0,SEATTLE
USW00094290,20160917,TMAX,194,SEATTLE
USW00094290,20160917,TMIN,139,SEATTLE
USW00094290,20160917,PRCP,58,SEATTLE
USW00094290,20160917,SNOW,0,SEATTLE
USW00094290,20160917,SNWD,0,SEATTLE
USW00094290,20160917,WT01,1,SEATTLE
USW00094290,20160918,TMAX,211,SEATTLE
USW00094290,20160918,TMIN,133,SEATTLE
USW00094290,20160918,PRCP,3,SEATTLE
USW00094290,20160918,SNOW,0,SEATTLE
USW00094290,20160918,SNWD,0,SEATTLE
USW00094290,20160919,TMAX,217,SEATTLE
USW00094290,20160919,TMIN,106,SEATTLE
USW00094290,20160919,PRCP,64,SEATTLE
USW00094290,20160919,SNOW,0,SEATTLE
USW00094290,20160919,SNWD,0,SEATTLE
USW00094290,20160920,TMAX,194,SEATTLE
USW00094290,20160920,TMIN,89,SEATTLE
USW00094290,20160920,PRCP,0,SEATTLE
USW00094290,20160920,SNOW,0,SEATTLE
USW00094290,20160920,SNWD,0,SEATTLE
USW00094290,20160921,TMAX,194,SEATTLE
USW00094290,20160921,TMIN,100,SEATTLE
USW00094290,20160921,PRCP,0,SEATTLE
USW00094290,20160921,SNOW,0,SEATTLE
USW00094290,20160921,SNWD,0,SEATTLE
USW00094290,20160922,TMAX,194,SEATTLE
USW00094290,20160922,TMIN,83,SEATTLE
USW00094290,20160922,PRCP,0,SEATTLE
USW00094290,20160922,SNOW,0,SEATTLE
USW00094290,20160922,SNWD,0,SEATTLE
USW00094290,20160923,TMAX,183,SEATTLE
USW00094290,20160923,TMIN,128,SEATTLE
USW00094290,20160923,PRCP,0,SEATTLE
USW00094290,20160923,SNOW,0,SEATTLE
USW00094290,20160923,SNWD,0,SEATTLE
USW00094290,20160924,TMAX,200,SEATTLE
USW00094290,20160924,TMIN,128,SEATTLE
USW00094290,20160924,PRCP,0,SEATTLE
USW00094290,20160924,SNOW,0,SEATTLE
USW00094290,20160924,SNWD,0,SEATTLE
USW00094290,20160925,TMAX,250,SEATTLE
USW00094290,20160925,TMIN,150,SEATTLE
USW00094290,20160925,PRCP,0,SEATTLE
USW00094290,20160925,SNOW,0,SEATTLE
USW00094290,20160925,SNWD,0,SEATTLE
USW00094290,20160926,TMAX,261,SEATTLE
USW00094290,20160926,TMIN,122,SEATTLE
USW00094290,20160926,PRCP,0,SEATTLE
USW00094290,20160926,SNOW,0,SEATTLE
USW00094290,20160926,SNWD,0,SEATTLE
USW00094290,20160927,TMAX,200,SEATTLE
USW00094290,20160927,TMIN,117,SEATTLE
USW00094290,20160927,PRCP,0,SEATTLE
USW00094290,20160927,SNOW,0,SEATTLE
USW00094290,20160927,SNWD,0,SEATTLE
USW00094290,20160928,TMAX,200,SEATTLE
USW00094290,20160928,TMIN,106,SEATTLE
USW00094290,20160928,PRCP,0,SEATTLE
USW00094290,20160928,SNOW,0,SEATTLE
USW00094290,20160928,SNWD,0,SEATTLE
USW00094290,20160929,TMAX,194,SEATTLE
USW00094290,20160929,TMIN,67,SEATTLE
USW00094290,20160929,PRCP,0,SEATTLE
USW00094290,20160929,SNOW,0,SEATTLE
USW00094290,20160929,SNWD,0,SEATTLE
USW00094290,20160930,TMAX,194,SEATTLE
USW00094290,20160930,TMIN,67,SEATTLE
USW00094290,20160930,PRCP,0,SEATTLE
USW00094290,20160930,SNOW,0,SEATTLE
USW00094290,20160930,SNWD,0,SEATTLE
USW00094290,20161001,TMAX,172,SEATTLE
USW00094290,20161001,TMIN,106,SEATTLE
USW00094290,20161001,PRCP,25,SEATTLE
USW00094290,20161001,SNOW,0,SEATTLE
USW00094290,20161001,SNWD,0,SEATTLE
USW00094290,20161001,WT01,1,SEATTLE
USW00094290,20161002,TMAX,194,SEATTLE
USW00094290,20161002,TMIN,100,SEATTLE
USW00094290,20161002,PRCP,0,SEATTLE
USW00094290,20161002,SNOW,0,SEATTLE
USW00094290,20161002,SNWD,0,SEATTLE
USW00094290,20161003,TMAX,178,SEATTLE
USW00094290,20161003,TMIN,94,SEATTLE
