date,PRCP,SNOW,SNWD,TMAX,TMIN,WT01,WT02,WT03,WT05,TAVG,station,city
2016-01-01,0.0,0.0,0.0,10.0,-0.5,,,,,4.975,USW00094290,SEATTLE
2016-01-02,0.0,0.0,0.0,7.8,-1.0,,,,,3.85,USW00094290,SEATTLE
2016-01-03,0.3,0.0,0.0,5.0,-0.5,,,,,2.475,USW00094290,SEATTLE
2016-01-04,1.8,0.0,0.0,3.3,2.2,1.0,,,,1.7600000000000002,USW00094290,SEATTLE
2016-01-05,2.3,0.0,0.0,6.1,3.3,1.0,,,,3.215,USW00094290,SEATTLE
2016-01-06,0.0,0.0,0.0,12.8,1.7,,,,,6.484999999999999,USW00094290,SEATTLE
2016-01-07,0.0,0.0,0.0,6.1,0.0,1.0,,,,3.05,USW00094290,SEATTLE
2016-01-08,0.0,0.0,0.0,9.4,1.7,,,,,4.785,USW00094290,SEATTLE
2016-01-09,0.0,0.0,0.0,6.7,-1.6,,,,,3.2700000000000005,USW00094290,SEATTLE
2016-01-10,0.0,0.0,0.0,10.6,-0.5,,,,,5.275,USW00094290,SEATTLE
2016-01-11,5.1,0.0,0.0,6.7,-2.1,1.0,,,,3.245,USW00094290,SEATTLE
2016-01-12,14.5,0.0,0.0,8.9,5.0,1.0,,,,4.7,USW00094290,SEATTLE
2016-01-13,9.1,0.0,0.0,11.7,5.6,,,,,6.13,USW00094290,SEATTLE
2016-01-14,0.0,0.0,0.0,11.1,2.2,,,,,5.66,USW00094290,SEATTLE
2016-01-15,1.8,0.0,0.0,8.3,-0.5,1.0,,,,4.125,USW00094290,SEATTLE
2016-01-16,13.5,0.0,0.0,12.2,5.6,1.0,,,,6.38,USW00094290,SEATTLE
2016-01-17,9.1,0.0,0.0,10.0,6.7,1.0,,,,5.335,USW00094290,SEATTLE
2016-01-18,1.8,0.0,0.0,12.2,5.6,,,,,6.38,USW00094290,SEATTLE
2016-01-19,9.1,0.0,0.0,7.8,5.6,,,,,4.18,USW00094290,SEATTLE
2016-01-20,3.6,0.0,0.0,10.6,4.4,,,,,5.5200000000000005,USW00094290,SEATTLE
2016-01-21,42.2,0.0,0.0,9.4,6.7,1.0,,,,5.035,USW00094290,SEATTLE
2016-01-22,7.6,0.0,0.0,13.3,6.7,1.0,,,,6.984999999999999,USW00094290,SEATTLE
2016-01-23,14.0,0.0,0.0,7.8,5.0,1.0,,,,4.15,USW00094290,SEATTLE
2016-01-24,1.3,0.0,0.0,10.6,2.8,,,,,5.4399999999999995,USW00094290,SEATTLE
2016-01-25,0.0,0.0,0.0,12.2,1.7,,,,,6.1850000000000005,USW00094290,SEATTLE
2016-01-26,6.9,0.0,0.0,11.7,7.2,,,,,6.21,USW00094290,SEATTLE
2016-01-27,19.8,0.0,0.0,12.2,8.3,,,,,6.515000000000001,USW00094290,SEATTLE
2016-01-28,14.7,0.0,0.0,12.2,6.7,,,,,6.435,USW00094290,SEATTLE
2016-01-29,4.3,0.0,0.0,10.6,6.1,1.0,,,,5.6049999999999995,USW00094290,SEATTLE
2016-01-30,0.0,0.0,0.0,8.3,4.4,,,,,4.37,USW00094290,SEATTLE
2016-01-31,0.0,0.0,0.0,7.2,3.9,,,,,3.7950000000000004,USW00094290,SEATTLE
2016-02-01,1.3,0.0,0.0,7.8,3.3,,,,,4.0649999999999995,USW00094290,SEATTLE
2016-02-02,0.5,0.0,0.0,10.6,3.3,,,,,5.465,USW00094290,SEATTLE
2016-02-03,9.4,0.0,0.0,8.9,5.0,,,,,4.7,USW00094290,SEATTLE
2016-02-04,2.3,0.0,0.0,8.9,6.1,,,,,4.755,USW00094290,SEATTLE
2016-02-05,3.0,0.0,0.0,11.7,4.4,,,,,6.07,USW00094290,SEATTLE
2016-02-06,0.0,0.0,0.0,9.4,3.9,,,,,4.8950000000000005,USW00094290,SEATTLE
2016-02-07,0.0,0.0,0.0,11.1,2.8,,,,,5.6899999999999995,USW00094290,SEATTLE
2016-02-08,0.0,0.0,0.0,15.6,3.9,,,,,7.995,USW00094290,SEATTLE
2016-02-09,0.0,0.0,0.0,13.3,2.8,1.0,1.0,,,6.790000000000001,USW00094290,SEATTLE
2016-02-10,3.8,0.0,0.0,12.2,4.4,,,,,6.32,USW00094290,SEATTLE
2016-02-11,7.1,0.0,0.0,12.2,6.1,,,,,6.404999999999999,USW00094290,SEATTLE
2016-02-12,21.3,0.0,0.0,13.9,8.9,1.0,,,,7.3950000000000005,USW00094290,SEATTLE
2016-02-13,4.3,0.0,0.0,10.0,6.7,,,,,5.335,USW00094290,SEATTLE
2016-02-14,2.5,0.0,0.0,11.7,8.3,1.0,,,,6.265,USW00094290,SEATTLE
2016-02-15,5.6,0.0,0.0,11.7,9.4,1.0,,,,6.32,USW00094290,SEATTLE
2016-02-16,2.3,0.0,0.0,13.3,8.9,1.0,,,,7.095000000000001,USW00094290,SEATTLE
2016-02-17,9.9,0.0,0.0,16.7,7.8,,,,,8.74,USW00094290,SEATTLE
2016-02-18,2.0,0.0,0.0,12.2,6.7,,,,,6.435,USW00094290,SEATTLE
2016-02-19,8.1,0.0,0.0,10.0,5.6,1.0,,,,5.279999999999999,USW00094290,SEATTLE
2016-02-20,0.3,0.0,0.0,11.1,3.9,,,,,5.745,USW00094290,SEATTLE
2016-02-21,1.8,0.0,0.0,10.0,1.1,1.0,,,,5.055,USW00094290,SEATTLE
2016-02-22,0.0,0.0,0.0,11.1,3.3,,,,,5.715,USW00094290,SEATTLE
2016-02-23,0.0,0.0,0.0,15.0,1.7,,,,,7.584999999999999,USW00094290,SEATTLE
2016-02-24,0.0,0.0,0.0,14.4,5.6,,,,,7.4799999999999995,USW00094290,SEATTLE
2016-02-25,0.0,0.0,0.0,17.8,3.3,,,,,9.065000000000001,USW00094290,SEATTLE
2016-02-26,5.8,0.0,0.0,15.6,5.6,1.0,,,,8.08,USW00094290,SEATTLE
2016-02-27,3.0,0.0,0.0,13.3,6.1,1.0,,,,6.955,USW00094290,SEATTLE
2016-02-28,6.4,0.0,0.0,11.7,6.1,,,,,6.154999999999999,USW00094290,SEATTLE
2016-02-29,2.5,0.0,0.0,12.8,6.1,,,,,6.705,USW00094290,SEATTLE
2016-03-01,16.0,0.0,0.0,12.2,6.1,1.0,,,,6.404999999999999,USW00094290,SEATTLE
2016-03-02,6.1,0.0,0.0,12.8,7.2,,,,,6.76,USW00094290,SEATTLE
2016-03-03,4.1,0.0,0.0,14.4,7.2,,,,,7.56,USW00094290,SEATTLE
2016-03-04,4.1,0.0,0.0,14.4,3.3,,,,,7.365,USW00094290,SEATTLE
2016-03-05,5.1,0.0,0.0,18.3,8.3,,,,,9.565000000000001,USW00094290,SEATTLE
2016-03-06,12.2,0.0,0.0,15.0,6.1,,,,,7.805,USW00094290,SEATTLE
2016-03-07,8.6,0.0,0.0,11.1,5.6,,,,,5.83,USW00094290,SEATTLE
2016-03-08,0.8,0.0,0.0,12.8,4.4,,,,,6.62,USW00094290,SEATTLE
2016-03-09,22.1,0.0,0.0,11.7,5.6,,,,,6.13,USW00094290,SEATTLE
2016-03-10,2.3,0.0,0.0,12.8,5.6,,,,,6.68,USW00094290,SEATTLE
2016-03-11,9.1,0.0,0.0,16.7,3.3,,,,,8.515,USW00094290,SEATTLE
2016-03-12,3.0,0.0,0.0,11.7,6.1,,,,,6.154999999999999,USW00094290,SEATTLE
2016-03-13,9.9,0.0,0.0,11.7,5.0,,,,,6.1,USW00094290,SEATTLE
2016-03-14,1.8,0.0,0.0,10.6,5.6,,,,,5.58,USW00094290,SEATTLE
2016-03-15,0.3,0.0,0.0,11.1,5.0,,,,,5.8,USW00094290,SEATTLE
2016-03-16,0.5,0.0,0.0,11.7,3.3,,,,,6.015,USW00094290,SEATTLE
2016-03-17,0.0,0.0,0.0,13.9,1.7,,,,,7.034999999999999,USW00094290,SEATTLE
2016-03-18,0.0,0.0,0.0,16.7,2.8,,,,,8.49,USW00094290,SEATTLE
2016-03-19,0.0,0.0,0.0,16.7,7.2,,,,,8.709999999999999,USW00094290,SEATTLE
2016-03-20,2.0,0.0,0.0,12.2,7.8,1.0,,,,6.49,USW00094290,SEATTLE
2016-03-21,5.6,0.0,0.0,12.8,7.2,1.0,,,,6.76,USW00094290,SEATTLE
2016-03-22,0.0,0.0,0.0,14.4,7.8,,,,,7.590000000000001,USW00094290,SEATTLE
2016-03-23,3.6,0.0,0.0,11.7,7.8,,,,,6.24,USW00094290,SEATTLE
2016-03-24,0.0,0.0,0.0,13.3,6.1,,,,,6.955,USW00094290,SEATTLE
2016-03-25,0.0,0.0,0.0,12.8,5.0,,,,,6.65,USW00094290,SEATTLE
2016-03-26,2.8,0.0,0.0,15.6,4.4,1.0,,,,8.02,USW00094290,SEATTLE
2016-03-27,12.4,0.0,0.0,10.6,4.4,1.0,,,,5.5200000000000005,USW00094290,SEATTLE
2016-03-28,0.3,0.0,0.0,12.8,3.3,,,,,6.565,USW00094290,SEATTLE
2016-03-29,0.0,0.0,0.0,15.6,2.8,1.0,,,,7.94,USW00094290,SEATTLE
2016-03-30,0.0,0.0,0.0,21.1,4.4,,,,,10.77,USW00094290,SEATTLE
2016-03-31,0.0,0.0,0.0,21.7,6.7,,,,,11.184999999999999,USW00094290,SEATTLE
2016-04-01,0.0,0.0,0.0,21.7,7.8,,,,,11.24,USW00094290,SEATTLE
2016-04-02,0.0,0.0,0.0,16.7,7.2,,,,,8.709999999999999,USW00094290,SEATTLE
2016-04-03,4.3,0.0,0.0,21.1,6.1,,,,,10.855,USW00094290,SEATTLE
2016-04-04,3.6,0.0,0.0,14.4,8.3,,,,1.0,7.615,USW00094290,SEATTLE
2016-04-05,0.0,0.0,0.0,13.3,7.8,,,,,7.040000000000001,USW00094290,SEATTLE
2016-04-06,0.0,0.0,0.0,20.6,5.0,,,,,10.55,USW00094290,SEATTLE
2016-04-07,0.0,0.0,0.0,25.6,10.0,,,,,13.3,USW00094290,SEATTLE
2016-04-08,0.0,0.0,0.0,22.8,8.9,,,,,11.845,USW00094290,SEATTLE
2016-04-09,0.0,0.0,0.0,18.9,6.1,,,,,9.754999999999999,USW00094290,SEATTLE
2016-04-10,0.0,0.0,0.0,16.1,8.3,,,,,8.465,USW00094290,SEATTLE
2016-04-11,0.0,0.0,0.0,16.1,9.4,,,,,8.52,USW00094290,SEATTLE
2016-04-12,7.6,0.0,0.0,15.0,7.8,1.0,,,,7.890000000000001,USW00094290,SEATTLE
2016-04-13,0.5,0.0,0.0,14.4,7.8,,,,,7.590000000000001,USW00094290,SEATTLE
2016-04-14,2.5,0.0,0.0,15.0,6.7,,,,,7.834999999999999,USW00094290,SEATTLE
2016-04-15,0.0,0.0,0.0,15.0,7.2,,,,,7.859999999999999,USW00094290,SEATTLE
2016-04-16,0.0,0.0,0.0,19.4,4.4,,,,,9.92,USW00094290,SEATTLE
2016-04-17,0.0,0.0,0.0,24.4,8.9,,,,,12.645,USW00094290,SEATTLE
2016-04-18,0.0,0.0,0.0,31.7,9.4,,,,,16.32,USW00094290,SEATTLE
2016-04-19,0.0,0.0,0.0,27.2,10.0,,,,,14.1,USW00094290,SEATTLE
2016-04-20,0.0,0.0,0.0,26.7,11.1,,,,,13.905000000000001,USW00094290,SEATTLE
2016-04-21,0.5,0.0,0.0,22.2,11.7,,,,,11.684999999999999,USW00094290,SEATTLE
2016-04-22,0.8,0.0,0.0,16.1,12.2,,,,,8.66,USW00094290,SEATTLE
2016-04-23,0.3,0.0,0.0,18.3,11.1,,,,,9.705,USW00094290,SEATTLE
2016-04-24,13.7,0.0,0.0,12.2,7.8,,,,,6.49,USW00094290,SEATTLE
2016-04-25,2.5,0.0,0.0,15.0,6.1,,,,,7.805,USW00094290,SEATTLE
2016-04-26,0.0,0.0,0.0,16.1,5.0,,,,,8.3,USW00094290,SEATTLE
2016-04-27,0.0,0.0,0.0,15.6,8.3,,,,,8.215,USW00094290,SEATTLE
2016-04-28,0.0,0.0,0.0,17.8,10.0,,,,,9.4,USW00094290,SEATTLE
2016-04-29,3.6,0.0,0.0,15.6,8.3,1.0,,,,8.215,USW00094290,SEATTLE
2016-04-30,0.0,0.0,0.0,18.9,6.1,,,,,9.754999999999999,USW00094290,SEATTLE
2016-05-01,0.0,0.0,0.0,23.9,7.8,,,,,12.34,USW00094290,SEATTLE
2016-05-02,0.0,0.0,0.0,31.1,11.1,,,,,16.105,USW00094290,SEATTLE
2016-05-03,0.0,0.0,0.0,23.3,12.8,,,,,12.290000000000001,USW00094290,SEATTLE
2016-05-04,0.3,0.0,0.0,14.4,10.6,,,,,7.7299999999999995,USW00094290,SEATTLE
2016-05-05,0.0,0.0,0.0,18.9,9.4,,,,,9.92,USW00094290,SEATTLE
2016-05-06,0.0,0.0,0.0,22.8,10.0,,,,,11.9,USW00094290,SEATTLE
2016-05-07,0.0,0.0,0.0,26.7,9.4,,,,,13.819999999999999,USW00094290,SEATTLE
2016-05-08,3.3,0.0,0.0,18.3,9.4,,,,,9.620000000000001,USW00094290,SEATTLE
2016-05-09,0.0,0.0,0.0,20.0,8.9,,,,,10.445,USW00094290,SEATTLE
2016-05-10,0.0,0.0,0.0,22.2,7.2,,,,,11.459999999999999,USW00094290,SEATTLE
2016-05-11,0.0,0.0,0.0,25.6,8.9,,,,,13.245,USW00094290,SEATTLE
2016-05-12,0.0,0.0,0.0,23.3,8.9,,,,,12.095,USW00094290,SEATTLE
2016-05-13,0.0,0.0,0.0,25.6,11.1,,,,,13.355,USW00094290,SEATTLE
2016-05-14,5.1,0.0,0.0,17.2,12.2,,,,,9.209999999999999,USW00094290,SEATTLE
2016-05-15,2.8,0.0,0.0,13.3,11.7,1.0,,,,7.234999999999999,USW00094290,SEATTLE
2016-05-16,1.3,0.0,0.0,15.6,10.6,,,,,8.33,USW00094290,SEATTLE
2016-05-17,0.0,0.0,0.0,21.7,11.1,,,,,11.405,USW00094290,SEATTLE
2016-05-18,4.6,0.0,0.0,18.3,10.0,,,,,9.65,USW00094290,SEATTLE
2016-05-19,8.4,0.0,0.0,16.7,9.4,,,1.0,,8.82,USW00094290,SEATTLE
2016-05-20,0.8,0.0,0.0,18.3,10.0,,,,,9.65,USW00094290,SEATTLE
2016-05-21,3.0,0.0,0.0,14.4,11.1,,,,,7.755,USW00094290,SEATTLE
2016-05-22,0.3,0.0,0.0,19.4,11.7,,,,,10.285,USW00094290,SEATTLE
2016-05-23,0.0,0.0,0.0,16.7,12.2,,,,,8.959999999999999,USW00094290,SEATTLE
2016-05-24,0.0,0.0,0.0,18.9,12.8,,,,,10.09,USW00094290,SEATTLE
2016-05-25,0.0,0.0,0.0,18.9,12.2,,,,,10.059999999999999,USW00094290,SEATTLE
2016-05-26,0.0,0.0,0.0,16.7,10.6,,,,,8.879999999999999,USW00094290,SEATTLE
2016-05-27,7.6,0.0,0.0,17.2,8.3,,,,,9.015,USW00094290,SEATTLE
2016-05-28,1.5,0.0,0.0,16.7,10.0,,,,,8.85,USW00094290,SEATTLE
2016-05-29,2.5,0.0,0.0,16.1,10.0,,,,,8.55,USW00094290,SEATTLE
2016-05-30,0.0,0.0,0.0,21.7,7.8,,,,,11.24,USW00094290,SEATTLE
2016-05-31,0.0,0.0,0.0,25.6,10.0,,,,,13.3,USW00094290,SEATTLE
2016-06-01,0.0,0.0,0.0,23.9,13.3,,,,,12.615,USW00094290,SEATTLE
2016-06-02,0.0,0.0,0.0,20.6,13.9,,,,,10.995000000000001,USW00094290,SEATTLE
2016-06-03,0.0,0.0,0.0,26.1,11.7,,,,,13.635,USW00094290,SEATTLE
2016-06-04,0.0,0.0,0.0,26.7,16.1,,,,,14.155000000000001,USW00094290,SEATTLE
2016-06-05,0.0,0.0,0.0,32.8,15.6,,,,,17.18,USW00094290,SEATTLE
2016-06-06,0.0,0.0,0.0,27.8,17.2,,,,,14.76,USW00094290,SEATTLE
2016-06-07,0.0,0.0,0.0,28.9,13.9,,,,,15.145,USW00094290,SEATTLE
2016-06-08,0.0,0.0,0.0,20.0,13.3,,,,,10.665000000000001,USW00094290,SEATTLE
2016-06-09,0.8,0.0,0.0,18.3,12.2,,,,,9.76,USW00094290,SEATTLE
2016-06-10,0.3,0.0,0.0,19.4,10.6,,,,,10.23,USW00094290,SEATTLE
2016-06-11,1.3,0.0,0.0,20.0,11.1,,,,,10.555,USW00094290,SEATTLE
2016-06-12,0.0,0.0,0.0,21.1,12.8,,,,,11.190000000000001,USW00094290,SEATTLE
2016-06-13,0.0,0.0,0.0,20.6,11.1,,,,,10.855,USW00094290,SEATTLE
2016-06-14,0.3,0.0,0.0,16.7,9.4,,,,,8.82,USW00094290,SEATTLE
2016-06-15,1.3,0.0,0.0,19.4,8.3,,,,,10.115,USW00094290,SEATTLE
2016-06-16,1.0,0.0,0.0,21.1,10.6,,,,,11.08,USW00094290,SEATTLE
2016-06-17,4.1,0.0,0.0,20.6,10.6,,,,,10.83,USW00094290,SEATTLE
2016-06-18,10.2,0.0,0.0,16.7,11.7,,,1.0,,8.934999999999999,USW00094290,SEATTLE
2016-06-19,0.0,0.0,0.0,20.6,8.9,,,,,10.745000000000001,USW00094290,SEATTLE
2016-06-20,4.1,0.0,0.0,23.3,12.8,,,,,12.290000000000001,USW00094290,SEATTLE
2016-06-21,1.3,0.0,0.0,21.7,12.8,,,,,11.49,USW00094290,SEATTLE
2016-06-22,0.3,0.0,0.0,23.3,12.2,,,,,12.26,USW00094290,SEATTLE
2016-06-23,13.5,0.0,0.0,21.1,11.7,,,,,11.135,USW00094290,SEATTLE
2016-06-24,0.5,0.0,0.0,20.0,11.7,,,,,10.584999999999999,USW00094290,SEATTLE
2016-06-25,0.0,0.0,0.0,22.2,13.3,,,,,11.765,USW00094290,SEATTLE
2016-06-26,0.0,0.0,0.0,25.0,12.2,,,,,13.11,USW00094290,SEATTLE
2016-06-27,0.0,0.0,0.0,29.4,14.4,,,,,15.419999999999998,USW00094290,SEATTLE
2016-06-28,0.0,0.0,0.0,25.0,12.8,,,,,13.14,USW00094290,SEATTLE
2016-06-29,0.0,0.0,0.0,22.8,13.9,,,,,12.095,USW00094290,SEATTLE
2016-06-30,0.0,0.0,0.0,23.3,13.9,,,,,12.345,USW00094290,SEATTLE
