date,PRCP,SNOW,SNWD,TMAX,TMIN,WT01,WT02,WT03,WT05,TAVG,station,city
2016-07-01,0.0,0.0,0.0,23.9,13.3,,,,,12.615,USW00094290,SEATTLE
2016-07-02,0.0,0.0,0.0,24.4,15.0,,,,,12.95,USW00094290,SEATTLE
2016-07-03,0.0,0.0,0.0,20.6,13.9,,,,,10.995000000000001,USW00094290,SEATTLE
2016-07-04,0.0,0.0,0.0,19.4,13.3,,,,,10.365,USW00094290,SEATTLE
2016-07-05,0.0,0.0,0.0,20.0,13.3,,,,,10.665000000000001,USW00094290,SEATTLE
2016-07-06,0.0,0.0,0.0,24.4,13.3,,,,,12.865,USW00094290,SEATTLE
2016-07-07,1.8,0.0,0.0,20.6,15.0,1.0,,,,11.05,USW00094290,SEATTLE
2016-07-08,6.1,0.0,0.0,23.3,15.0,,,,,12.4,USW00094290,SEATTLE
2016-07-09,1.5,0.0,0.0,21.7,14.4,,,,,11.57,USW00094290,SEATTLE
2016-07-10,0.5,0.0,0.0,22.2,13.9,,,,,11.795,USW00094290,SEATTLE
2016-07-11,0.0,0.0,0.0,22.8,14.4,,,,,12.120000000000001,USW00094290,SEATTLE
2016-07-12,0.0,0.0,0.0,25.0,13.3,,,,,13.165000000000001,USW00094290,SEATTLE
2016-07-13,0.0,0.0,0.0,23.9,13.9,,,,,12.645,USW00094290,SEATTLE
2016-07-14,0.0,0.0,0.0,25.0,12.8,,,,,13.14,USW00094290,SEATTLE
2016-07-15,0.0,0.0,0.0,24.4,12.2,,,,,12.809999999999999,USW00094290,SEATTLE
2016-07-16,0.0,0.0,0.0,21.7,14.4,,,,,11.57,USW00094290,SEATTLE
2016-07-17,0.0,0.0,0.0,26.7,13.9,,,,,14.044999999999998,USW00094290,SEATTLE
2016-07-18,0.0,0.0,0.0,22.8,14.4,,,,,12.120000000000001,USW00094290,SEATTLE
2016-07-19,0.0,0.0,0.0,26.1,15.6,,,,,13.830000000000002,USW00094290,SEATTLE
2016-07-20,0.0,0.0,0.0,27.2,16.1,,,,,14.405000000000001,USW00094290,SEATTLE
2016-07-21,0.0,0.0,0.0,27.2,15.0,,,,,14.35,USW00094290,SEATTLE
2016-07-22,2.8,0.0,0.0,18.9,15.6,,,,,10.23,USW00094290,SEATTLE
2016-07-23,0.8,0.0,0.0,23.9,14.4,,,,,12.67,USW00094290,SEATTLE
2016-07-24,0.0,0.0,0.0,26.7,13.9,,,,,14.044999999999998,USW00094290,SEATTLE
2016-07-25,0.0,0.0,0.0,28.9,15.0,,,,,15.2,USW00094290,SEATTLE
2016-07-26,0.0,0.0,0.0,26.7,15.6,,,,,14.13,USW00094290,SEATTLE
2016-07-27,0.0,0.0,0.0,29.4,14.4,,,,,15.419999999999998,USW00094290,SEATTLE
2016-07-28,0.0,0.0,0.0,30.6,16.7,,,,,16.134999999999998,USW00094290,SEATTLE
2016-07-29,0.0,0.0,0.0,30.0,17.2,,,,,15.86,USW00094290,SEATTLE
2016-07-30,0.0,0.0,0.0,24.4,15.0,,,,,12.95,USW00094290,SEATTLE
2016-07-31,0.0,0.0,0.0,22.8,13.9,,,,,12.095,USW00094290,SEATTLE
2016-08-01,0.0,0.0,0.0,24.4,12.2,,,,,12.809999999999999,USW00094290,SEATTLE
2016-08-02,0.0,0.0,0.0,22.8,13.9,,,,,12.095,USW00094290,SEATTLE
2016-08-03,0.0,0.0,0.0,24.4,15.6,,,,,12.98,USW00094290,SEATTLE
2016-08-04,0.0,0.0,0.0,26.7,13.9,,,,,14.044999999999998,USW00094290,SEATTLE
2016-08-05,0.0,0.0,0.0,26.1,13.3,,,,,13.715,USW00094290,SEATTLE
2016-08-06,0.0,0.0,0.0,21.7,13.3,,,,,11.515,USW00094290,SEATTLE
2016-08-07,0.8,0.0,0.0,22.8,13.9,,,,,12.095,USW00094290,SEATTLE
2016-08-08,0.3,0.0,0.0,22.2,14.4,,,,,11.82,USW00094290,SEATTLE
2016-08-09,0.0,0.0,0.0,22.8,15.6,,,,,12.18,USW00094290,SEATTLE
2016-08-10,0.0,0.0,0.0,25.0,15.0,,,,,13.25,USW00094290,SEATTLE
2016-08-11,0.0,0.0,0.0,26.7,14.4,,,,,14.069999999999999,USW00094290,SEATTLE
2016-08-12,0.0,0.0,0.0,30.0,14.4,,,,,15.719999999999999,USW00094290,SEATTLE
2016-08-13,0.0,0.0,0.0,31.1,17.2,,,,,16.41,USW00094290,SEATTLE
2016-08-14,0.0,0.0,0.0,28.3,15.0,,,,,14.9,USW00094290,SEATTLE
2016-08-15,0.0,0.0,0.0,27.8,16.1,,,,,14.705000000000002,USW00094290,SEATTLE
2016-08-16,0.0,0.0,0.0,28.3,15.0,,,,,14.9,USW00094290,SEATTLE
2016-08-17,0.0,0.0,0.0,26.7,13.3,,,,,14.015,USW00094290,SEATTLE
2016-08-18,0.0,0.0,0.0,30.0,16.7,,,,,15.834999999999999,USW00094290,SEATTLE
2016-08-19,0.0,0.0,0.0,32.8,16.7,,,,,17.235,USW00094290,SEATTLE
2016-08-20,0.0,0.0,0.0,32.8,15.6,,,,,17.18,USW00094290,SEATTLE
2016-08-21,0.0,0.0,0.0,23.3,14.4,,,,,12.370000000000001,USW00094290,SEATTLE
2016-08-22,0.0,0.0,0.0,22.8,13.9,,,,,12.095,USW00094290,SEATTLE
2016-08-23,0.0,0.0,0.0,26.1,11.1,,,,,13.605,USW00094290,SEATTLE
2016-08-24,0.0,0.0,0.0,28.3,15.0,,,,,14.9,USW00094290,SEATTLE
2016-08-25,0.0,0.0,0.0,30.6,15.0,,,,,16.05,USW00094290,SEATTLE
2016-08-26,0.0,0.0,0.0,31.7,16.1,,,,,16.655,USW00094290,SEATTLE
2016-08-27,0.0,0.0,0.0,21.1,15.0,,,,,11.3,USW00094290,SEATTLE
2016-08-28,0.0,0.0,0.0,20.6,14.4,,,,,11.02,USW00094290,SEATTLE
2016-08-29,0.0,0.0,0.0,27.2,12.2,,,,,14.209999999999999,USW00094290,SEATTLE
2016-08-30,0.0,0.0,0.0,22.2,14.4,,,,,11.82,USW00094290,SEATTLE
2016-08-31,0.3,0.0,0.0,21.1,15.6,,,,,11.33,USW00094290,SEATTLE
2016-09-01,1.3,0.0,0.0,19.4,13.9,,,,,10.395,USW00094290,SEATTLE
2016-09-02,18.0,0.0,0.0,21.1,13.3,1.0,,1.0,,11.215,USW00094290,SEATTLE
2016-09-03,1.5,0.0,0.0,20.6,12.8,1.0,,,,10.940000000000001,USW00094290,SEATTLE
2016-09-04,0.0,0.0,0.0,21.7,10.0,,,,,11.35,USW00094290,SEATTLE
2016-09-05,0.8,0.0,0.0,18.9,11.7,,,,,10.035,USW00094290,SEATTLE
2016-09-06,3.8,0.0,0.0,20.0,12.8,,,,,10.64,USW00094290,SEATTLE
2016-09-07,1.0,0.0,0.0,18.9,14.4,1.0,,,,10.17,USW00094290,SEATTLE
2016-09-08,0.0,0.0,0.0,21.7,11.7,,,,,11.434999999999999,USW00094290,SEATTLE
2016-09-09,0.0,0.0,0.0,25.0,10.6,,,,,13.030000000000001,USW00094290,SEATTLE
2016-09-10,0.0,0.0,0.0,25.0,11.1,,,,,13.055000000000001,USW00094290,SEATTLE
2016-09-11,0.0,0.0,0.0,21.1,12.2,,,,,11.16,USW00094290,SEATTLE
2016-09-12,0.0,0.0,0.0,22.2,11.1,,,,,11.655,USW00094290,SEATTLE
2016-09-13,0.0,0.0,0.0,23.3,10.0,,,,,12.15,USW00094290,SEATTLE
2016-09-14,0.0,0.0,0.0,25.6,8.9,,,,,13.245,USW00094290,SEATTLE
2016-09-15,0.0,0.0,0.0,22.8,11.7,,,,,11.985,USW00094290,SEATTLE
2016-09-16,0.0,0.0,0.0,23.3,10.6,,,,,12.18,USW00094290,SEATTLE
2016-09-17,5.8,0.0,0.0,19.4,13.9,1.0,,,,10.395,USW00094290,SEATTLE
2016-09-18,0.3,0.0,0.0,21.1,13.3,,,,,11.215,USW00094290,SEATTLE
2016-09-19,6.4,0.0,0.0,21.7,10.6,,,,,11.379999999999999,USW00094290,SEATTLE
2016-09-20,0.0,0.0,0.0,19.4,8.9,,,,,10.145,USW00094290,SEATTLE
2016-09-21,0.0,0.0,0.0,19.4,10.0,,,,,10.2,USW00094290,SEATTLE
2016-09-22,0.0,0.0,0.0,19.4,8.3,,,,,10.115,USW00094290,SEATTLE
2016-09-23,0.0,0.0,0.0,18.3,12.8,,,,,9.790000000000001,USW00094290,SEATTLE
2016-09-24,0.0,0.0,0.0,20.0,12.8,,,,,10.64,USW00094290,SEATTLE
2016-09-25,0.0,0.0,0.0,25.0,15.0,,,,,13.25,USW00094290,SEATTLE
2016-09-26,0.0,0.0,0.0,26.1,12.2,,,,,13.66,USW00094290,SEATTLE
2016-09-27,0.0,0.0,0.0,20.0,11.7,,,,,10.584999999999999,USW00094290,SEATTLE
2016-09-28,0.0,0.0,0.0,20.0,10.6,,,,,10.53,USW00094290,SEATTLE
2016-09-29,0.0,0.0,0.0,19.4,6.7,,,,,10.035,USW00094290,SEATTLE
2016-09-30,0.0,0.0,0.0,19.4,6.7,,,,,10.035,USW00094290,SEATTLE
2016-10-01,2.5,0.0,0.0,17.2,10.6,1.0,,,,9.129999999999999,USW00094290,SEATTLE
2016-10-02,0.0,0.0,0.0,19.4,10.0,,,,,10.2,USW00094290,SEATTLE
2016-10-03,1.0,0.0,0.0,17.8,9.4,,,,,9.370000000000001,USW00094290,SEATTLE
2016-10-04,2.3,0.0,0.0,16.1,11.1,,,,,8.605,USW00094290,SEATTLE
2016-10-05,0.3,0.0,0.0,20.0,10.6,,,,,10.53,USW00094290,SEATTLE
2016-10-06,5.6,0.0,0.0,17.2,11.7,,,,,9.184999999999999,USW00094290,SEATTLE
2016-10-07,2.8,0.0,0.0,17.8,12.2,,,,,9.51,USW00094290,SEATTLE
2016-10-08,15.0,0.0,0.0,20.0,11.1,1.0,,,,10.555,USW00094290,SEATTLE
2016-10-09,9.1,0.0,0.0,15.0,9.4,1.0,,,,7.970000000000001,USW00094290,SEATTLE
2016-10-10,0.0,0.0,0.0,16.7,7.2,,,,,8.709999999999999,USW00094290,SEATTLE
2016-10-11,0.0,0.0,0.0,18.3,5.0,,,,,9.4,USW00094290,SEATTLE
2016-10-12,0.3,0.0,0.0,20.0,3.9,,,,,10.195,USW00094290,SEATTLE
2016-10-13,44.7,0.0,0.0,14.4,11.1,1.0,,,,7.755,USW00094290,SEATTLE
2016-10-14,29.2,0.0,0.0,15.0,10.6,1.0,,1.0,,8.03,USW00094290,SEATTLE
2016-10-15,16.8,0.0,0.0,16.7,10.6,,,,,8.879999999999999,USW00094290,SEATTLE
2016-10-16,12.2,0.0,0.0,14.4,10.6,,,,,7.7299999999999995,USW00094290,SEATTLE
2016-10-17,1.3,0.0,0.0,16.7,10.6,,,,,8.879999999999999,USW00094290,SEATTLE
2016-10-18,4.6,0.0,0.0,16.1,10.0,,,,,8.55,USW00094290,SEATTLE
2016-10-19,4.3,0.0,0.0,14.4,6.7,1.0,,,,7.534999999999999,USW00094290,SEATTLE
2016-10-20,30.5,0.0,0.0,15.6,10.6,1.0,,,,8.33,USW00094290,SEATTLE
2016-10-21,0.3,0.0,0.0,15.6,9.4,,,,,8.27,USW00094290,SEATTLE
2016-10-22,1.3,0.0,0.0,17.8,7.2,,,,,9.26,USW00094290,SEATTLE
2016-10-23,2.5,0.0,0.0,17.2,8.3,,,,,9.015,USW00094290,SEATTLE
2016-10-24,4.3,0.0,0.0,16.1,10.0,,,,,8.55,USW00094290,SEATTLE
2016-10-25,0.0,0.0,0.0,17.8,8.9,,,,,9.345,USW00094290,SEATTLE
2016-10-26,38.9,0.0,0.0,13.9,11.1,1.0,,,,7.505,USW00094290,SEATTLE
2016-10-27,1.8,0.0,0.0,14.4,11.1,,,,,7.755,USW00094290,SEATTLE
2016-10-28,0.3,0.0,0.0,19.4,9.4,,,,,10.17,USW00094290,SEATTLE
2016-10-29,4.8,0.0,0.0,15.0,8.9,1.0,,,,7.945,USW00094290,SEATTLE
2016-10-30,4.6,0.0,0.0,11.1,7.2,,,,,5.91,USW00094290,SEATTLE
2016-10-31,20.6,0.0,0.0,15.0,9.4,1.0,,,,7.970000000000001,USW00094290,SEATTLE
2016-11-01,9.1,0.0,0.0,13.3,9.4,1.0,,,,7.12,USW00094290,SEATTLE
2016-11-02,13.5,0.0,0.0,13.9,10.6,1.0,,,,7.4799999999999995,USW00094290,SEATTLE
2016-11-03,0.5,0.0,0.0,19.4,7.2,,,,,10.059999999999999,USW00094290,SEATTLE
2016-11-04,0.0,0.0,0.0,18.3,5.6,1.0,1.0,,,9.43,USW00094290,SEATTLE
2016-11-05,23.9,0.0,0.0,14.4,11.1,1.0,,,,7.755,USW00094290,SEATTLE
2016-11-06,6.9,0.0,0.0,16.7,9.4,,,,,8.82,USW00094290,SEATTLE
2016-11-07,0.8,0.0,0.0,17.8,10.0,,,,,9.4,USW00094290,SEATTLE
2016-11-08,0.0,0.0,0.0,21.7,7.2,,,,,11.209999999999999,USW00094290,SEATTLE
2016-11-09,2.8,0.0,0.0,18.3,10.6,,,,,9.68,USW00094290,SEATTLE
2016-11-10,0.0,0.0,0.0,17.8,6.1,1.0,,,,9.205,USW00094290,SEATTLE
2016-11-11,0.0,0.0,0.0,17.8,9.4,,,,,9.370000000000001,USW00094290,SEATTLE
2016-11-12,2.8,0.0,0.0,15.0,10.6,,,,,8.03,USW00094290,SEATTLE
2016-11-13,4.6,0.0,0.0,12.8,7.8,,,,,6.790000000000001,USW00094290,SEATTLE
2016-11-14,5.1,0.0,0.0,13.3,9.4,1.0,,,,7.12,USW00094290,SEATTLE
2016-11-15,31.2,0.0,0.0,12.8,6.7,,,,,6.734999999999999,USW00094290,SEATTLE
2016-11-16,0.0,0.0,0.0,10.6,6.7,,,,,5.635,USW00094290,SEATTLE
2016-11-17,0.0,0.0,0.0,12.2,5.6,,,,,6.38,USW00094290,SEATTLE
2016-11-18,0.0,0.0,0.0,12.8,4.4,,,,,6.62,USW00094290,SEATTLE
2016-11-19,3.3,0.0,0.0,12.8,7.8,,,,,6.790000000000001,USW00094290,SEATTLE
2016-11-20,4.1,0.0,0.0,12.2,9.4,1.0,,,,6.57,USW00094290,SEATTLE
2016-11-21,0.8,0.0,0.0,13.3,8.3,,,,,7.065,USW00094290,SEATTLE
2016-11-22,16.8,0.0,0.0,11.7,5.6,1.0,,,,6.13,USW00094290,SEATTLE
2016-11-23,4.6,0.0,0.0,10.0,7.2,,,,,5.36,USW00094290,SEATTLE
2016-11-24,33.8,0.0,0.0,11.1,7.8,1.0,,,,5.9399999999999995,USW00094290,SEATTLE
2016-11-25,1.8,0.0,0.0,11.1,5.0,,,,,5.8,USW00094290,SEATTLE
2016-11-26,16.0,0.0,0.0,11.7,6.7,,,,,6.1850000000000005,USW00094290,SEATTLE
2016-11-27,7.4,0.0,0.0,8.3,6.1,,,,,4.455,USW00094290,SEATTLE
2016-11-28,0.0,0.0,0.0,10.6,5.6,,,,,5.58,USW00094290,SEATTLE
2016-11-29,1.0,0.0,0.0,11.7,5.6,,,,,6.13,USW00094290,SEATTLE
2016-11-30,5.3,0.0,0.0,10.6,6.1,,,1.0,,5.6049999999999995,USW00094290,SEATTLE
2016-12-01,0.3,0.0,0.0,8.3,4.4,,,,,4.37,USW00094290,SEATTLE
2016-12-02,4.8,0.0,0.0,10.0,7.2,,,,,5.36,USW00094290,SEATTLE
2016-12-03,2.0,0.0,0.0,9.4,6.7,,,,,5.035,USW00094290,SEATTLE
2016-12-04,5.8,0.0,0.0,8.3,2.2,,,,,4.26,USW00094290,SEATTLE
2016-12-05,5.6,0.0,0.0,3.9,1.7,1.0,,,,2.035,USW00094290,SEATTLE
2016-12-06,0.0,0.0,0.0,5.0,0.0,,,,,2.5,USW00094290,SEATTLE
2016-12-07,0.0,0.0,0.0,3.3,-3.2,,,,,1.49,USW00094290,SEATTLE
2016-12-08,1.3,20.0,30.0,3.9,-2.7,1.0,,,,1.815,USW00094290,SEATTLE
2016-12-09,12.7,15.0,0.0,3.9,-0.5,,,,,1.925,USW00094290,SEATTLE
2016-12-10,4.1,0.0,0.0,6.1,3.3,,,,,3.215,USW00094290,SEATTLE
2016-12-11,1.0,0.0,0.0,6.1,4.4,,,,,3.2700000000000005,USW00094290,SEATTLE
2016-12-12,0.5,0.0,0.0,5.6,2.8,1.0,,,,2.94,USW00094290,SEATTLE
2016-12-13,0.0,0.0,0.0,5.0,0.6,,,,,2.5300000000000002,USW00094290,SEATTLE
2016-12-14,0.0,0.0,0.0,2.8,-0.5,,,,,1.375,USW00094290,SEATTLE
2016-12-15,0.0,0.0,0.0,3.3,1.1,,,,,1.705,USW00094290,SEATTLE
2016-12-16,0.0,0.0,0.0,1.7,-3.8,,,,,0.6599999999999999,USW00094290,SEATTLE
2016-12-17,0.0,0.0,0.0,1.7,-4.3,,,,,0.635,USW00094290,SEATTLE
2016-12-18,0.0,0.0,0.0,4.4,-0.5,,,,,2.175,USW00094290,SEATTLE
2016-12-19,9.4,0.0,0.0,6.7,2.8,,,,,3.4899999999999998,USW00094290,SEATTLE
2016-12-20,1.0,0.0,0.0,10.6,5.0,,,,,5.55,USW00094290,SEATTLE
2016-12-21,0.0,0.0,0.0,8.3,1.1,,,,,4.205,USW00094290,SEATTLE
2016-12-22,5.8,0.0,0.0,7.2,1.7,,,,,3.685,USW00094290,SEATTLE
2016-12-23,17.3,0.0,0.0,4.4,1.7,1.0,,,,2.285,USW00094290,SEATTLE
2016-12-24,0.3,0.0,0.0,3.9,1.1,,,,,2.005,USW00094290,SEATTLE
2016-12-25,0.0,0.0,0.0,3.3,1.1,1.0,1.0,,,1.705,USW00094290,SEATTLE
2016-12-26,7.1,0.0,0.0,5.6,0.6,,,,,2.83,USW00094290,SEATTLE
2016-12-27,0.5,0.0,0.0,7.8,3.3,,,,,4.0649999999999995,USW00094290,SEATTLE
2016-12-28,0.0,0.0,0.0,8.9,3.9,,,,,4.6450000000000005,USW00094290,SEATTLE
2016-12-29,7.1,0.0,0.0,7.2,5.0,,,,,3.85,USW00094290,SEATTLE
2016-12-30,2.5,0.0,0.0,7.2,0.0,1.0,,,,3.6,USW00094290,SEATTLE
2016-12-31,5.1,0.0,0.0,4.4,1.1,1.0,,,,2.255,USW00094290,SEATTLE
