,team,player_number,club,position,fifa_name,birth,name,height,weight
181,Denmark,21,Atalanta Bergamo (ITA),FW,CORNELIUS Andreas,1993-03-16,CORNELIUS,195,91
182,Denmark,22,Brondby IF (DEN),GK,RONNOW Frederik,1992-04-08,RØNNOW,190,85
183,Denmark,23,Celta Vigo (ESP),FW,SISTO Pione,1995-04-02,SISTO,173,69
184,Egypt,1,Al Taawoun FC (KSA),GK,ESSAM EL HADARY,1973-01-15,ELHADARY,190,90
185,Egypt,2,West Bromwich Albion FC (ENG),DF,ALI GABR,1989-01-01,ALI GABR,191,88
186,Egypt,3,Aston Villa FC (ENG),DF,AHMED ELMOHAMADY,1987-09-09,ELMOHAMADY,183,76
187,Egypt,4,Los Angeles FC (USA),MF,OMAR GABER,1992-01-30,O. GABER,175,71
188,Egypt,5,Wigan Athletic FC (ENG),MF,SAM MORSY,1991-10-09,MORSY,173,75
189,Egypt,6,West Bromwich Albion FC (ENG),DF,AHMED HEGAZY,1991-01-25,A. HEGAZY,194,95
190,Egypt,7,Al Ahly SC (EGY),DF,AHMED FATHI,1984-10-11,A. FATHI,176,76
191,Egypt,8,Zamalek (EGY),MF,TAREK HAMED,1988-10-24,TAREK HAMED,169,67
192,Egypt,9,Al Ahly SC (EGY),FW,MARWAN MOHSEN,1989-02-26,MARWAN,185,81
193,Egypt,10,Liverpool FC (ENG),FW,MOHAMED SALAH,1992-06-15,M SALAH,175,71
194,Egypt,11,Al-Ittihad FC (KSA),FW,KAHRABA,1994-04-13,M. KAHRABA,182,76
195,Egypt,12,Al Ahly SC (EGY),DF,AYMAN ASHRAF,1991-09-04,A. ASHRAF,176,73
196,Egypt,13,Al Fateh FC (KSA),DF,MOHAMED ABDELSHAFY,1985-01-07,ABDELSHAFY,171,72
197,Egypt,14,Stoke City FC (ENG),FW,RAMADAN SOBHY,1997-01-23,RAMADAN,183,77
198,Egypt,15,Zamalek (EGY),DF,MAHMOUD HAMDY,1995-01-06,M. HAMDY,173,72
199,Egypt,16,Al Ahly SC (EGY),GK,SHERIF EKRAMY,1983-10-07,EKRAMY,193,93
200,Egypt,17,Arsenal FC (ENG),MF,MOHAMED ELNENY,1992-11-07,M. ELNENY,181,74
201,Egypt,18,Al Raed SC (KSA),FW,SHIKABALA,1986-05-03,SHIKABALA,183,80
202,Egypt,19,Kuopion PS (FIN),MF,ABDALLA SAID,1985-07-13,ABDALLA,176,75
203,Egypt,20,Al Ahly SC (EGY),DF,SAMIR SAAD,1989-01-04,S. SAMIR,183,82
204,Egypt,21,Kasimpasa SK (TUR),MF,TREZEGUET,1994-01-10,M. TREZEGUET,181,77
205,Egypt,22,Atromitos FC (GRE),FW,AMR WARDA,1993-09-17,WARDA,179,77
206,Egypt,23,Al Ahly SC (EGY),GK,MOHAMED ELSHENAWY,1988-12-18,M. ELSHENAWY,191,86
207,England,1,Everton FC (ENG),GK,PICKFORD Jordan,1994-07-03,PICKFORD,185,72
208,England,2,Manchester City FC (ENG),DF,WALKER Kyle,1990-05-28,WALKER,178,83
209,England,3,Tottenham Hotspur FC (ENG),DF,ROSE Danny,1990-02-07,ROSE,173,76
210,England,4,Tottenham Hotspur FC (ENG),MF,DIER Eric,1994-01-15,DIER,188,90
211,England,5,Manchester City FC (ENG),DF,STONES John,1994-05-28,STONES,188,72
212,England,6,Leicester City FC (ENG),DF,MAGUIRE Harry,1993-05-03,MAGUIRE,193,98
213,England,7,Manchester United FC (ENG),MF,LINGARD Jesse,1992-12-15,LINGARD,175,60
214,England,8,Liverpool FC (ENG),MF,HENDERSON Jordan,1990-06-17,HENDERSON,183,82
215,England,9,Tottenham Hotspur FC (ENG),FW,KANE Harry,1993-07-28,KANE,188,98
216,England,10,Manchester City FC (ENG),FW,STERLING Raheem,1994-08-12,STERLING,170,70
217,England,11,Leicester City FC (ENG),FW,VARDY Jamie,1987-11-01,VARDY,178,80
218,England,12,Tottenham Hotspur FC (ENG),DF,TRIPPIER Kieran,1990-09-19,TRIPPIER,178,72
219,England,13,Stoke City FC (ENG),GK,BUTLAND Jack,1993-10-03,BUTLAND,196,96
220,England,14,Arsenal FC (ENG),FW,WELBECK Danny,1990-11-26,WELBECK,184,78
221,England,15,Chelsea FC (ENG),DF,CAHILL Gary,1985-12-19,CAHILL,191,85
222,England,16,Manchester United FC (ENG),DF,JONES Phil,1992-02-21,JONES,182,72
223,England,17,Manchester City FC (ENG),DF,DELPH Fabian,1989-11-21,DELPH,174,78
224,England,18,Manchester United FC (ENG),DF,YOUNG Ashley,1985-09-07,YOUNG,175,78
225,England,19,Manchester United FC (ENG),FW,RASHFORD Marcus,1997-10-31,RASHFORD,180,78
226,England,20,Tottenham Hotspur FC (ENG),MF,ALLI Dele,1996-11-04,DELE,188,76
227,England,21,Chelsea FC (ENG),MF,LOFTUS-CHEEK Ruben,1996-01-23,LOFTUS-CHEEK,190,73
228,England,22,Liverpool FC (ENG),DF,ALEXANDER-ARNOLD Trent,1998-07-10,ALEXANDER-ARNOLD,175,70
229,England,23,Burnley FC (ENG),GK,POPE Nick,1992-04-19,POPE,191,76
230,France,1,Tottenham Hotspur FC (ENG),GK,LLORIS Hugo,1986-12-26,LLORIS,188,82
231,France,2,VfB Stuttgart (GER),DF,PAVARD Benjamin,1996-03-28,PAVARD,186,76
232,France,3,Paris Saint-Germain FC (FRA),DF,KIMPEMBE Presnel,1995-08-13,KIMPEMBE,182,78
233,France,4,Real Madrid CF (ESP),DF,VARANE Raphael,1993-04-25,VARANE,191,79
234,France,5,FC Barcelona (ESP),DF,UMTITI Samuel,1993-11-14,UMTITI,183,84
235,France,6,Manchester United FC (ENG),MF,POGBA Paul,1993-03-15,POGBA,191,86
236,France,7,Atletico Madrid (ESP),FW,GRIEZMANN Antoine,1991-03-21,GRIEZMANN,174,72
237,France,8,AS Monaco (FRA),FW,LEMAR Thomas,1995-12-11,LEMAR,172,65
238,France,9,Chelsea FC (ENG),FW,GIROUD Olivier,1986-09-30,GIROUD,193,91
239,France,10,Paris Saint-Germain FC (FRA),FW,MBAPPE Kylian,1998-12-20,MBAPPE,178,78
240,France,11,FC Barcelona (ESP),FW,DEMBELE Ousmane,1997-05-15,DEMBELE,178,70
241,France,12,FC Bayern München (GER),MF,TOLISSO Corentin,1994-03-08,TOLISSO,180,82
242,France,13,Chelsea FC (ENG),MF,KANTE Ngolo,1991-03-29,KANTE,168,70
243,France,14,Juventus FC (ITA),MF,MATUIDI Blaise,1987-09-04,MATUIDI,180,74
244,France,15,Sevilla FC (ESP),MF,NZONZI Steven,1988-12-15,NZONZI,197,87
245,France,16,Olympique Marseille (FRA),GK,MANDANDA Steve,1985-03-28,MANDANDA,187,88
246,France,17,Olympique Marseille (FRA),DF,RAMI Adil,1985-12-27,RAMI,190,90
247,France,18,Olympique Lyon (FRA),FW,FEKIR Nabil,1993-07-18,FEKIR,173,76
248,France,19,AS Monaco (FRA),DF,SIDIBE Djibril,1992-07-29,SIDIBE,184,81
249,France,20,Olympique Marseille (FRA),FW,THAUVIN Florian,1993-01-26,THAUVIN,180,76
250,France,21,Atletico Madrid (ESP),DF,HERNANDEZ Lucas,1996-02-14,HERNANDEZ,183,76
251,France,22,Manchester City FC (ENG),DF,MENDY Benjamin,1994-07-17,MENDY,183,84
252,France,23,Paris Saint-Germain FC (FRA),GK,AREOLA Alphonse,1993-02-27,AREOLA,195,95
253,Germany,1,FC Bayern München (GER),GK,NEUER Manuel,1986-03-27,NEUER,193,93
254,Germany,2,Hertha BSC (GER),DF,PLATTENHARDT Marvin,1992-01-26,PLATTENHARDT,181,76
255,Germany,3,1. FC Köln (GER),DF,HECTOR Jonas,1990-05-27,HECTOR,185,75
256,Germany,4,VfL Borussia Mönchengladbach (GER),DF,GINTER Matthias,1994-01-19,GINTER,189,85
257,Germany,5,FC Bayern München (GER),DF,HUMMELS Mats,1988-12-16,HUMMELS,192,90
258,Germany,6,Juventus FC (ITA),MF,KHEDIRA Sami,1987-04-04,KHEDIRA,189,81
259,Germany,7,Paris Saint-Germain FC (FRA),MF,DRAXLER Julian,1993-09-20,DRAXLER,185,74
260,Germany,8,Real Madrid CF (ESP),MF,KROOS Toni,1990-04-01,KROOS,182,78
261,Germany,9,RB Leipzig (GER),FW,WERNER Timo,1996-06-03,WERNER,181,75
262,Germany,10,Arsenal FC (ENG),MF,OEZIL Mesut,1988-10-15,ÖZIL,180,70
263,Germany,11,Borussia Dortmund (GER),FW,REUS Marco,1989-05-31,REUS,180,67
264,Germany,12,Paris Saint-Germain FC (FRA),GK,TRAPP Kevin,1990-08-07,TRAPP,189,88
265,Germany,13,FC Bayern München (GER),MF,MUELLER Thomas,1989-09-13,MÜLLER,186,75
266,Germany,14,FC Schalke 04 (GER),MF,GORETZKA Leon,1995-06-02,GORETZKA,189,76
267,Germany,15,FC Bayern München (GER),DF,SUELE Niklas,1995-03-09,SÜLE,195,89
268,Germany,16,Chelsea FC (ENG),DF,RUEDIGER Antonio,1993-03-03,RÜDIGER,191,85
269,Germany,17,FC Bayern München (GER),DF,BOATENG Jerome,1988-03-09,BOATENG,192,90
270,Germany,18,FC Bayern München (GER),DF,KIMMICH Joshua,1995-08-02,KIMMICH,176,72
271,Germany,19,FC Bayern München (GER),MF,RUDY Sebastian,1990-02-28,RUDY,179,74
272,Germany,20,Bayer 04 Leverkusen (GER),MF,BRANDT Julian,1996-02-05,BRANDT,183,82
273,Germany,21,Manchester City FC (ENG),MF,GUENDOGAN Ilkay,1990-10-24,GÜNDOGAN,180,79
274,Germany,22,FC Barcelona (ESP),GK,TER STEGEN Marc-Andre,1992-04-30,TER STEGEN,187,85
275,Germany,23,VfB Stuttgart (GER),FW,GOMEZ Mario,1985-10-07,GOMEZ,189,82
276,Iceland,1,Randers FC (DEN),GK,HALLDORSSON Hannes,1984-04-27,HALLDORSSON,193,88
277,Iceland,2,Valur Reykjavik (ISL),DF,SAEVARSSON Birkir,1984-11-11,SÆVARSSON,186,75
278,Iceland,3,Valerenga IF (NOR),MF,FRIDJONSSON Samuel,1996-02-22,FRIDJÓNSSON,185,78
279,Iceland,4,PSV Eindhoven (NED),MF,GUDMUNDSSON Albert,1997-06-15,A. GUDMUNDSSON,177,80
280,Iceland,5,FC Rostov (RUS),DF,INGASON Sverrir,1993-05-08,INGASON,188,80
281,Iceland,6,FC Rostov (RUS),DF,SIGURDSSON Ragnar,1986-06-19,R. SIGURDSSON,187,86
282,Iceland,7,Burnley FC (ENG),MF,GUDMUNDSSON Johann,1990-10-27,J. GUDMUNDSSON,179,77
283,Iceland,8,Aston Villa FC (ENG),MF,BJARNASON Birkir,1988-05-27,B. BJARNASON,183,77
284,Iceland,9,FC Rostov (RUS),FW,SIGURDARSON Bjorn,1991-02-26,SIGURDARSON,187,85
285,Iceland,10,Everton FC (ENG),MF,SIGURDSSON Gylfi,1989-08-09,G. SIGURDSSON,186,82
286,Iceland,11,FC Augsburg (GER),FW,FINNBOGASON Alfred,1989-01-02,FINNBOGASON,185,79
287,Iceland,12,Roskilde BK (DEN),GK,SCHRAM Frederik,1995-01-19,SCHRAM,198,92
288,Iceland,13,FC Nordsjaelland (DEN),GK,RUNARSSON Runar,1995-02-18,RÚNARSSON,186,76
289,Iceland,14,Aberdeen FC (SCO),DF,ARNASON Kari,1982-10-13,ARNASON,191,82
290,Iceland,15,Levski Sofia (BUL),DF,EYJOLFSSON Holmar,1990-06-08,EYJÓLFSSON,188,81
291,Iceland,16,Karabukspor (TUR),MF,SKULASON Olafur,1983-01-04,Ó. SKÚLASON,184,79
292,Iceland,17,Cardiff City FC (WAL),MF,GUNNARSSON Aron,1989-04-22,GUNNARSSON,181,86
293,Iceland,18,Bristol City FC (ENG),DF,MAGNUSSON Hordur,1993-11-02,MAGNÚSSON,191,85
294,Iceland,19,SV Sandhausen (GER),MF,GISLASON Rurik,1988-02-25,GISLASON,184,78
295,Iceland,20,Udinese Calcio (ITA),MF,HALLFREDSSON Emil,1984-06-29,HALLFREDSSON,186,86
296,Iceland,21,Malmö FF (SWE),MF,TRAUSTASON Arnor,1993-04-30,TRAUSTASON,183,73
297,Iceland,22,Reading FC (ENG),FW,BODVARSSON Jon,1992-05-25,BÖDVARSSON,189,89
298,Iceland,23,KSC Lokeren (BEL),DF,SKULASON Ari,1987-05-14,A. SKÚLASON,170,63
299,IR Iran,1,Persepolis FC (IRN),GK,BEIRANVAND Ali,1992-09-21,A. BEIRANVAND,194,85
300,IR Iran,2,Saipa Alborz FC (IRN),MF,TORABI Mehdi,1994-10-09,M. TORABI,185,71
301,IR Iran,3,Olympiacos Piraeus FC (GRE),DF,HAJI SAFI Ehsan,1990-02-25,HAJI SAFI,178,75
302,IR Iran,4,Esteghlal Tehran FC (IRN),DF,CHESHMI Roozbeh,1993-07-24,R. CHESHMI,192,80
303,IR Iran,5,FC Akhmat Grozny (RUS),DF,MOHAMMADI Milad,1993-09-29,M. MOHAMMADI,178,69
304,IR Iran,6,FK Amkar Perm (RUS),MF,EZATOLAHI Saeid,1996-01-10,S. EZATOLAHI,190,82
305,IR Iran,7,AEK Athens (GRE),MF,SHOJAEI Masoud,1984-09-06,SHOJAEI M.,187,79
306,IR Iran,8,Al Sadd SC (QAT),DF,POURALIGANJI Morteza,1992-04-19,M. POURALIGANJI,187,83
307,IR Iran,9,Esteghlal Tehran FC (IRN),MF,EBRAHIMI Omid,1987-09-16,OMID,178,75
308,IR Iran,10,Olympiacos Piraeus FC (GRE),FW,ANSARIFARD Karim,1990-03-04,KARIM,187,80
309,IR Iran,11,Persepolis FC (IRN),MF,AMIRI Vahid,1988-02-04,V. AMIRI,179,71
310,IR Iran,12,Zob Ahan Isfahan FC (IRN),GK,MAZAHERI Rashid,1989-05-18,RASHID,192,84
311,IR Iran,13,Padideh FC (IRN),DF,KHANZADEH Mohammad Reza,1991-11-05,M.R. KHANZADEH,186,80
312,IR Iran,14,IFK Östersund FK (SWE),FW,GHODDOS  Saman,1993-06-09,GHODDOS,177,79
313,IR Iran,15,Esteghlal Tehran FC (IRN),DF,MONTAZERI Pejman,1983-06-09,P. MONTAZERI,185,77
314,IR Iran,16,SC Heerenveen (NED),FW,GHOOCHANNEJHAD Reza,1987-09-20,REZA,180,79
315,IR Iran,17,Al Gharafa SC (QAT),FW,TAREMI Mehdi,1992-07-18,MEHDI,187,80
316,IR Iran,18,AZ Alkmaar (NED),FW,JAHANBAKHSH Alireza,1993-11-08,A. JAHANBAKHSH,180,77
317,IR Iran,19,Esteghlal Tehran FC (IRN),DF,HOSSEINI Majid,1996-06-20,M. HOSSEINI,183,78
318,IR Iran,20,FC Rubin Kazan (RUS),FW,AZMOUN Sardar,1995-01-01,SARDAR,186,80
319,IR Iran,21,Nottingham Forest FC (ENG),FW,DEJAGAH Ashkan,1986-05-07,DEJAGAH,181,78
320,IR Iran,22,CS Maritimo (POR),GK,ABEDZADEH Amir,1993-04-26,ABEDZADEH,186,80
321,IR Iran,23,KV Oostende (BEL),DF,REZAEIAN Ramin,1990-03-21,RAMIN,185,75
322,Japan,1,FC Metz (FRA),GK,KAWASHIMA Eiji,1983-03-20,KAWASHIMA,185,74
323,Japan,2,Kashima Antlers (JPN),DF,UEDA Naomichi,1994-10-24,UEDA,186,79
324,Japan,3,Kashima Antlers (JPN),DF,SHOJI Gen,1992-11-12,SHOJI,182,74
325,Japan,4,CF Pachuca (MEX),MF,HONDA Keisuke,1986-06-13,HONDA,182,74
326,Japan,5,Galatasaray SK (TUR),DF,NAGATOMO Yuto,1986-12-09,NAGATOMO,170,68
327,Japan,6,Urawa Reds (JPN),DF,ENDO Wataru,1993-09-02,ENDO,178,75
328,Japan,7,Getafe CF (ESP),MF,SHIBASAKI Gaku,1992-05-28,SHIBASAKI,175,64
329,Japan,8,Fortuna Düsseldorf (GER),MF,HARAGUCHI Genki,1991-09-05,HARAGUCHI,178,68
330,Japan,9,Leicester City FC (ENG),FW,OKAZAKI Shinji,1986-04-16,OKAZAKI,174,70
331,Japan,10,Borussia Dortmund (GER),MF,KAGAWA Shinji,1989-03-17,KAGAWA,175,68
332,Japan,11,Fortuna Düsseldorf (GER),MF,USAMI Takashi,1992-06-05,USAMI,178,72
333,Japan,12,Gamba Osaka (JPN),GK,HIGASHIGUCHI Masaaki,1986-12-05,HIGASHIGUCHI,184,78
334,Japan,13,FSV Mainz 05 (GER),FW,MUTO Yoshinori,1992-07-15,MUTO,179,72
335,Japan,14,SD Eibar (ESP),MF,INUI Takashi,1988-02-06,INUI,169,59
336,Japan,15,1. FC Köln (GER),FW,OSAKO Yuya,1990-05-18,OSAKO,182,71
337,Japan,16,Cerezo Osaka (JPN),MF,YAMAGUCHI Hotaru,1990-06-10,YAMAGUCHI,173,72
338,Japan,17,Eintracht Frankfurt (GER),MF,HASEBE Makoto,1984-01-18,HASEBE,180,72
339,Japan,18,Kawasaki Frontale (JPN),MF,OSHIMA Ryota,1993-01-23,OHSHIMA,168,64
340,Japan,19,Olympique Marseille (FRA),DF,SAKAI Hiroki,1990-12-04,H. SAKAI,183,70
341,Japan,20,Urawa Reds (JPN),DF,MAKINO Tomoaki,1987-11-05,MAKINO,182,77
342,Japan,21,Hamburger SV (GER),DF,SAKAI Gotoku,1991-03-14,G. SAKAI,176,74
343,Japan,22,Southampton FC (ENG),DF,YOSHIDA Maya,1988-08-24,YOSHIDA,189,78
344,Japan,23,Kashiwa Reysol (JPN),GK,NAKAMURA Kosuke,1995-02-27,NAKAMURA,184,72
345,Korea Republic,1,Vissel Kobe (JPN),GK,KIM Seunggyu,1990-09-30,S G KIM,187,80
346,Korea Republic,2,Jeonbuk Hyundai (KOR),DF,LEE Yong,1986-12-24,Y LEE,180,74
347,Korea Republic,3,Sagan Tosu FC (JPN),DF,JUNG Seunghyun,1994-03-04,S H JUNG,188,74
348,Korea Republic,4,Jeju United (KOR),DF,OH Bansuk,1988-05-20,B S OH,189,79
349,Korea Republic,5,Seongnam FC (KOR),DF,YUN Youngsun,1988-04-10,Y S YUN,185,78
350,Korea Republic,6,Ulsan Hyundai FC (KOR),DF,PARK Jooho,1987-01-16,J H PARK,174,71
351,Korea Republic,7,Tottenham Hotspur FC (ENG),FW,SON Heungmin,1992-08-07,H M SON,183,76
352,Korea Republic,8,Asan Mugunghwa FC (KOR),MF,JU Sejong,1990-10-30,S J JU,176,70
353,Korea Republic,9,Jeonbuk Hyundai (KOR),FW,KIM Shinwook,1988-04-14,S W KIM,197,97
354,Korea Republic,10,Hellas Verona FC (ITA),MF,LEE Seungwoo,1998-06-01,S W LEE,170,63
355,Korea Republic,11,FC Red Bull Salzburg (AUT),FW,HWANG Heechan,1996-01-26,H C HWANG,177,77
356,Korea Republic,12,Sangju Sangmu FC (KOR),DF,KIM Minwoo,1990-02-25,M W KIM,172,69
357,Korea Republic,13,FC Augsburg (GER),MF,KOO Jacheol,1989-02-27,J C KOO,182,73
358,Korea Republic,14,Sangju Sangmu FC (KOR),DF,HONG Chul,1990-09-17,C HONG,176,67
359,Korea Republic,15,Vissel Kobe (JPN),MF,JUNG Wooyoung,1989-12-14,W Y JUNG,186,78
360,Korea Republic,16,Swansea City AFC (WAL),MF,KI Sungyueng,1989-01-24,S Y KI,186,75
361,Korea Republic,17,Jeonbuk Hyundai (KOR),MF,LEE Jaesung,1992-10-08,J S LEE,180,70
362,Korea Republic,18,Incheon United FC (KOR),MF,MOON Seonmin,1992-09-06,S M MOON,172,68
363,Korea Republic,19,Guangzhou Evergrande FC (CHN),DF,KIM Younggwon,1990-02-27,Y G KIM,184,74
364,Korea Republic,20,FC Tokyo (JPN),DF,JANG Hyunsoo,1991-09-28,H S JANG,187,77
