,team,player_number,club,position,fifa_name,birth,name,height,weight
365,Korea Republic,21,Cerezo Osaka (JPN),GK,KIM Jinhyeon,1987-06-07,J H KIM,193,82
366,Korea Republic,22,FC Seoul (KOR),DF,GO Yohan,1988-10-03,Y H GO,170,65
367,Korea Republic,23,Daegu FC (KOR),GK,JO Hyeonwoo,1991-09-25,H W JO,189,75
368,Mexico,1,Cruz Azul (MEX),GK,CORONA Jose,1981-01-26,J. CORONA,182,80
369,Mexico,2,Tigres UANL (MEX),DF,AYALA Hugo,1987-03-31,H. AYALA,188,82
370,Mexico,3,Eintracht Frankfurt (GER),DF,SALCEDO Carlos,1993-09-29,C. SALCEDO,189,83
371,Mexico,4,CF Atlas (MEX),DF,MARQUEZ Rafael,1979-02-13,R. MÁRQUEZ,184,77
372,Mexico,5,FC Porto (POR),DF,REYES Diego,1992-09-19,D. REYES,190,77
373,Mexico,6,LA Galaxy (USA),MF,DOS SANTOS Jonathan,1990-04-26,J. DOS SANTOS,173,69
374,Mexico,7,Sevilla FC (ESP),MF,LAYUN Miguel,1988-06-25,M. LAYÚN,180,72
375,Mexico,8,Eintracht Frankfurt (GER),FW,FABIAN Marco,1989-07-21,M. FABIÁN,171,70
376,Mexico,9,SL Benfica (POR),FW,JIMENEZ Raul,1991-05-05,RAÚL,188,79
377,Mexico,10,LA Galaxy (USA),MF,DOS SANTOS Giovani,1989-11-05,G. DOS SANTOS,178,70
378,Mexico,11,Los Angeles FC (USA),FW,VELA Carlos,1989-01-03,CARLOS V,178,78
379,Mexico,12,Deportivo Toluca FC (MEX),GK,TALAVERA Alfredo,1982-09-18,A. TALAVERA,188,84
380,Mexico,13,Standard Liège (BEL),GK,OCHOA Guillermo,1985-07-13,G. OCHOA,185,76
381,Mexico,14,West Ham United FC (ENG),FW,HERNANDEZ Javier,1988-01-06,J. HERNÁNDEZ,175,71
382,Mexico,15,Real Sociedad (ESP),DF,MORENO Hector,1988-01-17,H. MORENO,182,82
383,Mexico,16,FC Porto (POR),DF,HERRERA Hector,1990-04-19,H. HERRERA,180,79
384,Mexico,17,FC Porto (POR),MF,CORONA Jesus,1993-06-01,JESÚS C.,174,69
385,Mexico,18,Real Betis (ESP),MF,GUARDADO Andres,1986-09-28,A. GUARDADO,167,63
386,Mexico,19,Club América (MEX),FW,PERALTA Oribe,1984-12-01,O. PERALTA,178,72
387,Mexico,20,Tigres UANL (MEX),MF,AQUINO Javier,1990-11-02,J. AQUINO,166,59
388,Mexico,21,Club América (MEX),DF,ALVAREZ Edson,1997-10-24,E. ÁLVAREZ,186,72
389,Mexico,22,PSV Eindhoven (NED),FW,LOZANO Hirving,1995-07-30,H. LOZANO,176,66
390,Mexico,23,Pumas UNAM (MEX),MF,GALLARDO Jesus,1994-08-15,J. GALLARDO,177,74
391,Morocco,1,Girona FC (ESP),GK,BOUNOU Yassine,1991-05-04,BOUNOU,190,77
392,Morocco,2,Real Madrid CF (ESP),DF,HAKIMI Achraf,1998-04-11,HAKIMI,179,65
393,Morocco,3,Lille OSC (FRA),DF,MENDYL Hamza,1997-10-21,MENDYL,179,70
394,Morocco,4,Istanbul Başakşehir FK (TUR),DF,DA COSTA Manuel,1986-06-05,DA COSTA,187,78
395,Morocco,5,Juventus FC (ITA),DF,BENATIA Mehdi,1987-04-17,BENATIA,188,88
396,Morocco,6,Wolverhampton Wanderers FC (ENG),DF,SAISS Romain,1990-03-26,SAISS,190,76
397,Morocco,7,AFC Ajax (NED),MF,ZIYACH Hakim,1993-03-19,ZIYACH,180,70
398,Morocco,8,Feyenoord Rotterdam (NED),MF,EL AHMADI Karim,1985-01-27,EL AHMADI,179,78
399,Morocco,9,RS Berkane (MAR),FW,EL KAABI Ayoub,1993-06-25,EL KAABI,182,72
400,Morocco,10,Galatasaray SK (TUR),MF,BELHANDA Younes,1990-02-25,BELHANDA,174,75
401,Morocco,11,Getafe CF (ESP),MF,FAJR Faycal,1988-01-08,FAJR,178,72
402,Morocco,12,CD Numancia (ESP),GK,EL KAJOUI Monir,1989-10-05,EL KAJOUI,190,88
403,Morocco,13,Yeni Malatyaspor (TUR),FW,BOUTAIB Khalid,1987-04-24,BOUTAIB,190,80
404,Morocco,14,Al Jazira (UAE),MF,BOUSSOUFA Mbark,1984-08-15,BOUSSOUFA,167,59
405,Morocco,15,SM Caen (FRA),MF,AIT BENNASSER Youssef,1996-07-07,AIT BENNASSER,184,75
406,Morocco,16,CD Leganés (ESP),MF,AMRABAT Noureddine,1987-03-31,N. AMRABAT,178,77
407,Morocco,17,Fenerbahce SK (TUR),DF,DIRAR Nabil,1986-02-25,DIRAR,187,82
408,Morocco,18,FC Schalke 04 (GER),MF,HARIT Amine,1997-06-18,HARIT,179,66
409,Morocco,19,Malaga CF (ESP),FW,EN NESYRI Youssef,1997-01-06,EN-NESYRI,188,75
410,Morocco,20,FC St. Pauli (GER),FW,BOUHADDOUZ Aziz,1987-03-30,BOUHADDOUZ,188,80
411,Morocco,21,Feyenoord Rotterdam (NED),MF,AMRABAT Sofyan,1996-08-21,S. AMRABAT,183,77
412,Morocco,22,IRT Tanger (MAR),GK,TAGNAOUTI Ahmed,1996-05-04,TAGNAOUTI,186,70
413,Morocco,23,Standard Liège (BEL),MF,CARCELA Mehdi,1989-01-07,CARCELA,176,67
414,Nigeria,1,Enyimba FC (NGA),GK,EZENWA Ikechukwu,1988-10-16,EZENWA,181,80
415,Nigeria,2,FK Amkar Perm (RUS),DF,IDOWU Bryan,1992-05-18,IDOWU,179,75
416,Nigeria,3,Cercle Brugge (BEL),DF,ECHIEJILE Elderson,1988-01-20,ECHIEJILE,185,82
417,Nigeria,4,Leicester City FC (ENG),MF,NDIDI Onyinye,1996-12-16,NDIDI,184,73
418,Nigeria,5,Bursaspor (TUR),DF,EKONG William,1993-01-09,EKONG,191,85
419,Nigeria,6,FSV Mainz 05 (GER),DF,BALOGUN Leon,1988-06-28,BALOGUN,190,89
420,Nigeria,7,CSKA Moscow (RUS),FW,MUSA Ahmed,1992-10-14,MUSA,173,65
421,Nigeria,8,UD Las Palmas (ESP),MF,ETEBO Oghenekaro,1995-09-11,ETEBO,174,74
422,Nigeria,9,Changchun Yatai (CHN),FW,IGHALO Odion,1989-06-16,IGHALO,188,83
423,Nigeria,10,Tianjin Teda (CHN),MF,MIKEL John Obi,1987-04-22,MIKEL,188,82
424,Nigeria,11,Chelsea FC (ENG),FW,MOSES Victor,1990-12-12,MOSES,177,75
425,Nigeria,12,Bursaspor (TUR),DF,SHEHU Abdullahi,1993-12-03,SHEHU,182,75
426,Nigeria,13,FC Crotone (ITA),FW,NWANKWO Simeon,1992-07-05,NWANKWO,197,89
427,Nigeria,14,Leicester City FC (ENG),FW,IHEANACHO Kelechi,1996-10-03,IHEANACHO,183,80
428,Nigeria,15,Torino FC (ITA),MF,OBI Joel,1991-05-22,OBI,177,77
429,Nigeria,16,Chippa United FC (RSA),GK,AKPEYI Daniel,1986-08-03,AKPEYI,187,94
430,Nigeria,17,Trabzonspor (TUR),MF,ONAZI Ogenyi,1992-12-25,ONAZI,172,74
431,Nigeria,18,Arsenal FC (ENG),FW,IWOBI Alex,1996-03-05,IWOBI,185,86
432,Nigeria,19,Hapoel Be'er Sheva FC (ISR),MF,OGU John,1988-04-20,OGU,191,90
433,Nigeria,20,FC Nantes (FRA),DF,AWAZIEM Chidozie,1997-01-01,AWAZIEM,192,76
434,Nigeria,21,ADO Den Haag (NED),DF,EBUEHI Tyronne,1995-12-16,EBUEHI,187,74
435,Nigeria,22,Kasimpasa SK (TUR),DF,OMERUO Kenneth,1993-10-17,OMERUO,185,82
436,Nigeria,23,Deportivo La Coruña (ESP),GK,UZOHO Francis,1998-10-28,UZOHO,196,91
437,Panama,1,Dinamo Bucharest (ROU),GK,PENEDO Jaime,1981-09-26,PENEDO,183,70
438,Panama,2,New York Red Bulls (USA),DF,MURILLO Michael,1996-11-02,MURILLO,183,78
439,Panama,3,San Jose Earthquakes (USA),DF,CUMMINGS Harold,1992-01-03,CUMMINGS,183,92
440,Panama,4,New York Red Bulls (USA),DF,ESCOBAR Fidel,1995-09-01,ESCOBAR,182,82
441,Panama,5,Seattle Sounders FC (USA),DF,TORRES Roman,1986-03-20,R. TORRES,188,99
442,Panama,6,Atlético Bucaramanga (COL),MF,GOMEZ Gabriel,1984-05-29,GOMEZ,183,82
443,Panama,7,CSD Municipal (GUA),FW,PEREZ Blas,1981-03-13,PEREZ,187,83
444,Panama,8,Cafetaleros de Tapachula (MEX),MF,BARCENAS Edgar,1993-10-23,BARCENAS,175,72
445,Panama,9,CD Huachipato (CHI),FW,TORRES Gabriel,1988-10-31,G. TORRES,180,77
446,Panama,10,Deportivo La Coruña (ESP),FW,DIAZ Ismael,1997-12-05,DIAZ,181,72
447,Panama,11,Club Universidad de Chile (CHI),MF,COOPER Armando,1987-11-26,COOPER,173,72
448,Panama,12,Chorrillo FC (PAN),GK,CALDERON Jose,1985-08-14,CALDERON,187,87
449,Panama,13,Houston Dynamo (USA),DF,MACHADO Adolfo,1985-02-14,MACHADO,182,78
450,Panama,14,Plaza Amador (PAN),MF,PIMENTEL Valentin,1991-05-30,PIMENTEL,189,80
451,Panama,15,DAC Dunajska Streda (SVK),DF,DAVIS Eric,1991-03-31,DAVIS,180,81
452,Panama,16,LD Alajuelense (CRC),FW,ARROYO Abdiel,1993-12-13,ARROYO,183,82
453,Panama,17,CD Olimpia (HON),DF,OVALLE Luis,1988-07-09,OVALLE,178,75
454,Panama,18,Sport Boys (PER),FW,TEJADA Luis,1982-03-28,TEJADA,183,87
455,Panama,19,Universitario Lima (PER),MF,QUINTERO Alberto,1987-12-18,QUINTERO,165,62
456,Panama,20,San Jose Earthquakes (USA),MF,GODOY Anibal,1990-10-02,GODOY,183,82
457,Panama,21,KAA Gent (BEL),MF,RODRIGUEZ Jose Luis,1998-06-19,J. RODRIGUEZ,180,77
458,Panama,22,San Francisco FC (PAN),GK,RODRIGUEZ Alex,1990-05-08,RODRIGUEZ,197,83
459,Panama,23,CSD Municipal (GUA),DF,BALOY Felipe,1981-02-24,BALOY,185,87
460,Peru,1,CD Tiburones Rojos de Veracruz (MEX),GK,GALLESE Pedro,1990-02-23,GALLESE,189,79
461,Peru,2,Atletico Junior (COL),DF,RODRIGUEZ Alberto,1984-03-31,RODRIGUEZ,179,78
462,Peru,3,Universitario Lima (PER),DF,CORZO Aldo,1989-05-20,CORZO,172,75
463,Peru,4,Puebla FC (MEX),DF,SANTAMARIA Anderson,1992-10-01,SANTAMARIA,183,84
464,Peru,5,Alianza Lima (PER),DF,ARAUJO Miguel,1994-10-24,ARAUJO,178,77
465,Peru,6,CR Flamengo (BRA),DF,TRAUCO Miguel,1992-08-25,TRAUCO,169,74
466,Peru,7,Vitoria Guimaraes (POR),MF,HURTADO Paolo,1990-07-27,HURTADO,174,66
467,Peru,8,Sao Paulo FC (BRA),MF,CUEVA Christian,1991-11-23,CUEVA,169,69
468,Peru,9,CR Flamengo (BRA),FW,GUERRERO Paolo,1984-01-01,GUERRERO,185,88
469,Peru,10,FC Lokomotiv Moscow (RUS),FW,FARFAN Jefferson,1984-10-26,FARFAN,177,85
470,Peru,11,CA Monarcas Morelia (MEX),FW,RUIDIAZ Raul,1990-07-25,RUIDIAZ,169,67
471,Peru,12,Deportivo Municipal (PER),GK,CACEDA Carlos,1991-09-27,CACEDA,184,78
472,Peru,13,Feyenoord Rotterdam (NED),MF,TAPIA Renato,1995-07-28,TAPIA,185,85
473,Peru,14,Portland Timbers (USA),MF,POLO Andy,1994-09-29,POLO,174,71
474,Peru,15,CD Tiburones Rojos de Veracruz (MEX),DF,RAMOS Christian,1988-04-11,RAMOS,182,72
475,Peru,16,CD Tiburones Rojos de Veracruz (MEX),MF,CARTAGENA Wilder,1994-09-23,CARTAGENA,179,76
476,Peru,17,Lobos BUAP (MEX),DF,ADVINCULA Luis,1990-02-03,ADVINCULA,178,80
477,Peru,18,Watford FC (ENG),FW,CARRILLO Andre,1991-06-14,CARRILLO,182,77
478,Peru,19,Orlando City SC (USA),MF,YOTUN Yoshimar,1990-07-04,YOTUN,172,69
479,Peru,20,Aalborg BK (DEN),FW,FLORES Edison,1994-05-14,FLORES,170,72
480,Peru,21,Universidad Técnica de Cajamarca (PER),GK,CARVALLO Jose,1986-01-03,CARVALLO,182,84
481,Peru,22,FBC Melgar (PER),DF,LOYOLA Nilson,1994-10-26,LOYOLA,179,68
482,Peru,23,Lobos BUAP (MEX),MF,AQUINO Pedro,1995-04-13,AQUINO,174,71
483,Poland,1,Juventus FC (ITA),GK,SZCZESNY Wojciech,1990-04-18,SZCZESNY,195,84
484,Poland,2,Legia Warsaw (POL),DF,PAZDAN Michal,1987-09-21,PAZDAN,181,78
485,Poland,3,Legia Warsaw (POL),DF,JEDRZEJCZYK Artur,1987-04-11,JEDRZEJCZYK,189,78
486,Poland,4,SPAL Ferrara (ITA),DF,CIONEK Thiago,1986-04-21,CIONEK,184,81
487,Poland,5,Southampton FC (ENG),DF,BEDNAREK Jan,1996-12-04,BEDNAREK,189,77
488,Poland,6,PFC Ludogorets Razgrad (BUL),MF,GORALSKI Jacek,1992-09-21,GORALSKI,172,66
489,Poland,7,SSC Napoli (ITA),FW,MILIK Arkadiusz,1994-02-28,MILIK,186,81
490,Poland,8,UC Sampdoria (ITA),MF,LINETTY Karol,1995-02-02,LINETTY,176,73
491,Poland,9,FC Bayern München (GER),FW,LEWANDOWSKI Robert,1988-08-21,LEWANDOWSKI,185,79
492,Poland,10,West Bromwich Albion FC (ENG),MF,KRYCHOWIAK Grzegorz,1990-01-29,KRYCHOWIAK,186,83
493,Poland,11,Hull City FC (ENG),MF,GROSICKI Kamil,1988-08-06,GROSICKI,180,78
494,Poland,12,Ipswich Town FC (ENG),GK,BIALKOWSKI Bartosz,1987-06-07,BIALKOWSKI,194,83
495,Poland,13,FC Lokomotiv Moscow (RUS),MF,RYBUS Maciej,1989-08-19,RYBUS,173,75
496,Poland,14,RSC Anderlecht (BEL),FW,TEODORCZYK Lukasz,1991-03-06,TEODORCZYK,185,78
497,Poland,15,AS Monaco (FRA),DF,GLIK Kamil,1988-03-02,GLIK,190,80
498,Poland,16,VfL Wolfsburg (GER),MF,BLASZCZYKOWSKI Jakub,1985-12-14,BLASZCZYKOWSKI,175,71
499,Poland,17,Lechia Gdansk (POL),MF,PESZKO Slawomir,1985-02-19,PESZKO,173,68
500,Poland,18,UC Sampdoria (ITA),DF,BERESZYNSKI Bartosz,1992-12-07,BERESZYNSKI,182,72
501,Poland,19,SSC Napoli (ITA),MF,ZIELINSKI Piotr,1994-05-20,ZIELINSKI,177,64
502,Poland,20,Borussia Dortmund (GER),DF,PISZCZEK Lukasz,1985-03-06,PISZCZEK,184,79
503,Poland,21,Gornik Zabrze (POL),MF,KURZAWA Rafal,1993-01-29,KURZAWA,182,73
504,Poland,22,Swansea City AFC (WAL),GK,FABIANSKI Lukasz,1985-04-18,FABIANSKI,190,83
505,Poland,23,UC Sampdoria (ITA),FW,KOWNACKI Dawid,1997-03-14,KOWNACKI,185,75
506,Portugal,1,Sporting CP (POR),GK,RUI PATRICIO,1988-02-15,RUI PATRICIO,189,84
507,Portugal,2,Rangers FC (SCO),DF,BRUNO ALVES,1981-11-27,B. ALVES,187,83
508,Portugal,3,Besiktas JK (TUR),DF,PEPE,1983-02-26,PEPE,188,81
509,Portugal,4,FC Lokomotiv Moscow (RUS),MF,MANUEL FERNANDES,1986-05-02,M. FERNANDES,174,69
510,Portugal,5,Borussia Dortmund (GER),DF,RAPHAEL GUERREIRO,1993-12-22,RAPHAEL,170,64
511,Portugal,6,Dalian Yifang FC (CHN),DF,JOSE FONTE,1983-12-22,FONTE,191,84
512,Portugal,7,Real Madrid CF (ESP),FW,CRISTIANO RONALDO,1985-05-02,RONALDO,185,80
513,Portugal,8,AS Monaco (FRA),MF,JOAO MOUTINHO,1986-08-09,J. MOUTINHO,170,61
514,Portugal,9,AC Milan (ITA),FW,ANDRE SILVA,1995-06-11,ANDRÉ SILVA,184,78
515,Portugal,10,West Ham United FC (ENG),MF,JOAO MARIO,1993-01-19,J. MÁRIO,179,73
516,Portugal,11,Manchester City FC (ENG),MF,BERNARDO SILVA,1994-10-08,BERNARDO,173,65
517,Portugal,12,Olympique Lyon (FRA),GK,ANTHONY LOPES,1990-01-10,LOPES,184,81
518,Portugal,13,SL Benfica (POR),DF,RUBEN DIAS,1997-05-14,RUBEN DIAS,187,83
519,Portugal,14,Sporting CP (POR),MF,WILLIAM,1992-07-04,WILLIAM,190,80
520,Portugal,15,FC Porto (POR),DF,RICARDO,1993-06-10,RICARDO,174,70
521,Portugal,16,Sporting CP (POR),MF,BRUNO FERNANDES,1994-08-09,B. FERNANDES,183,64
522,Portugal,17,Valencia CF (ESP),FW,GONCALO GUEDES,1996-11-29,G. GUEDES,179,72
523,Portugal,18,Sporting CP (POR),FW,GELSON MARTINS,1995-11-05,GELSON,173,63
524,Portugal,19,SSC Napoli (ITA),DF,MARIO RUI,1991-05-27,MÁRIO RUI,168,67
525,Portugal,20,Besiktas JK (TUR),FW,RICARDO QUARESMA,1983-09-26,QUARESMA,175,73
526,Portugal,21,Southampton FC (ENG),DF,CEDRIC,1991-08-31,CÉDRIC,172,67
527,Portugal,22,Goztepe SK (TUR),GK,BETO,1982-01-05,BETO,183,79
528,Portugal,23,Leicester City FC (ENG),MF,ADRIEN SILVA,1989-03-15,ADRIEN,176,72
529,Russia,1,CSKA Moscow (RUS),GK,AKINFEEV Igor,1986-08-04,AKINFEEV,185,83
530,Russia,2,CSKA Moscow (RUS),DF,MARIO FERNANDES,1990-09-19,FERNANDES,187,79
531,Russia,3,FC Spartak Moscow (RUS),DF,KUTEPOV Ilya,1993-07-29,KUTEPOV,190,82
532,Russia,4,CSKA Moscow (RUS),DF,IGNASHEVICH Sergey,1979-07-14,IGNASHEVICH,186,84
533,Russia,5,FC Akhmat Grozny (RUS),DF,SEMENOV Andrey,1989-03-24,SEMENOV,191,87
534,Russia,6,Villarreal CF (ESP),MF,CHERYSHEV Denis,1990-12-26,CHERYSHEV,173,68
535,Russia,7,FC Zenit St. Petersburg (RUS),MF,KUZIAEV Daler,1993-01-15,KUZIAEV,182,74
536,Russia,8,FC Krasnodar (RUS),MF,GAZINSKY Iury,1989-07-20,GAZINSKII,180,75
537,Russia,9,CSKA Moscow (RUS),MF,DZAGOEV Alan,1990-06-17,DZAGOEV,178,73
538,Russia,10,FC Krasnodar (RUS),FW,SMOLOV Fedor,1990-09-02,SMOLOV,185,79
539,Russia,11,FC Spartak Moscow (RUS),MF,ZOBNIN Roman,1994-11-02,ZOBNIN,185,77
540,Russia,12,FC Zenit St. Petersburg (RUS),GK,LUNEV Andrei,1991-11-13,LUNEV,189,80
541,Russia,13,FC Rubin Kazan (RUS),DF,KUDRIASHOV Fedor,1987-05-04,KUDRIASHOV,187,78
542,Russia,14,FC Rubin Kazan (RUS),DF,GRANAT Vladimir,1987-05-22,GRANAT,184,80
543,Russia,15,FC Lokomotiv Moscow (RUS),MF,MIRANCHUK Alexey,1995-10-17,MIRANCHUK AL.,185,77
544,Russia,16,FC Lokomotiv Moscow (RUS),MF,MIRANCHUK Anton,1995-10-17,MIRANCHUK AN.,182,67
545,Russia,17,CSKA Moscow (RUS),MF,GOLOVIN Aleksandr,1996-05-30,GOLOVIN,178,70
546,Russia,18,FC Zenit St. Petersburg (RUS),MF,ZHIRKOV Yury,1983-08-20,ZHIRKOV,180,76
547,Russia,19,FC Spartak Moscow (RUS),MF,SAMEDOV Alexander,1984-07-19,SAMEDOV,178,74
548,Russia,20,Club Brugge KV (BEL),GK,GABULOV Vladimir,1983-10-19,GABULOV,190,81
549,Russia,21,FC Zenit St. Petersburg (RUS),MF,EROKHIN Aleksandr,1989-10-13,EROKHIN,191,79
550,Russia,22,FC Arsenal Tula (RUS),FW,DZYUBA Artem,1988-08-22,DZYUBA,196,90
