,country,continent,fem_literacity,fertility,population
0,Chine,ASI,90.5,1.769,1324655000.0
1,Inde,ASI,50.8,2.682,1139964931.64188
2,USA,NAM,99.0,2.077,304060000.0
3,Indonésie,ASI,88.8,2.132,227345082.0
4,Brésil,LAT,90.2,1.827,191971506.0
5,Pakistan,ASI,40.0,3.872,166111487.118278
6,Bangladesh,ASI,49.8,2.288,160000128.0
7,Nigéria,AF,48.8,5.173,151212254.0
8,Fédération de Russie,EUR,99.4,1.393,141950000.0
9,Japan,ASI,99.0,1.262,127704000.0
10,Mexique,LAT,91.5,2.156,106350433.683525
11,Philippines,ASI,93.9,3.026,90348437.0
12,Viet Nam,ASI,90.2,2.033,86210781.0
13,Germany,EUR,99.0,1.324,82110097.0
14,Egypte,AF,57.8,2.816,81527172.0
15,Ethiopie,AF,22.8,5.211,80713434.0
16,Turquie,ASI,81.3,2.1,73914260.0
17,Iran République islamique d',ASI,77.2,1.781,71956321.6875886
18,Thaïlande,ASI,91.5,1.822,67386383.0
19,Rép. Démocratique du Congo,AF,56.1,5.908,64256635.0
20,France,EUR,99.0,1.881,62277432.0
21,UK,EUR,99.0,1.852,61414062.0
22,Italie,EUR,98.5,1.39,59832179.0
23,Myanmar,ASI,89.2,2.281,49563019.0
24,Afrique du Sud,AF,88.1,2.505,48687000.0
25,South Korea,ASI,96.6,1.224,48607000.0
26,Ukraine,EUR,99.6,1.361,46258200.0
27,Espagne,EUR,96.9,1.468,45555716.0
28,Colombie,LAT,93.4,2.404,45012096.0
29,République-Unie de Tanzanie,AF,66.3,5.52,42483923.0
30,Soudan,AF,59.6,4.058,41347723.0
31,Argentine,LAT,97.7,2.223,39882980.0
32,Kenya,AF,82.8,4.859,38765312.0
33,Pologne,EUR,99.3,1.267,38125759.0
34,Algérie,AF,63.9,2.342,34373426.0
35,Canada,NAM,99.0,1.579,33311400.0
36,Ouganda,AF,66.8,6.254,31656865.0
37,Maroc,AF,44.1,2.334,31605616.0
38,Iraq,ASI,69.2,3.961,30711152.2927428
39,Afghanistan,ASI,12.6,6.505,29021098.9974162
40,Pérou,LAT,84.6,2.53,28836700.0
41,Népal,ASI,45.4,2.823,28809526.0
42,Venezuela,LAT,94.9,2.498,27935000.0
43,Ouzbékistan,ASI,98.9,2.248,27313700.0
44,Malaisie,ASI,89.8,2.508,27014337.0
45,Arabie saoudite,ASI,80.2,3.04,24645685.9216375
46,Rép. populaire démocratique de Corée,ASI,100.0,1.854,23818753.0
47,Ghana,AF,59.3,4.22,23350927.0
48,Yémen,ASI,42.8,5.1,22917485.0
49,Mozambique,AF,40.1,4.967,22382533.0
50,Roumanie,EUR,96.9,1.325,21513622.0
51,Côte d'Ivoire,AF,44.3,4.514,20591302.0
52,République arabe syrienne,ASI,77.2,3.173,20581289.8697702
53,Sri Lanka,ASI,89.1,2.308,20156204.3380748
54,Madagascar,AF,65.3,4.62,19110941.0
55,Cameroun,AF,67.8,4.541,19088385.0
56,Angola,AF,57.0,5.637,18020668.0
57,Chili,LAT,98.7,1.926,16803952.0
58,Netherlands,EUR,99.0,1.747,16445593.0
59,Kazakhstan,ASI,99.5,2.294,15674833.0
60,Burkina Faso,AF,21.6,5.841,15233884.0
61,Malawi,AF,65.8,5.455,14846182.0
62,Niger,AF,15.1,7.069,14704318.0
63,Cambodge,ASI,70.9,2.859,14562008.0
64,Guatemala,LAT,68.7,4.018,13686128.0
65,Equateur,LAT,81.7,2.513,13481424.0
66,Mali,AF,18.2,5.405,12705736.0
67,Zambie,AF,61.0,5.737,12620219.0
68,Zimbabwe,AF,88.8,3.363,12462879.0
69,Sénégal,AF,33.0,4.89,12211181.0
70,Grèce,EUR,95.9,1.385,11237094.0
71,Cuba,LAT,99.8,1.505,11204735.0
72,Tchad,AF,21.9,6.081,10913667.0
73,Belgium,EUR,99.0,1.784,10708433.0
74,Portugal,EUR,92.9,1.378,10622413.0
75,Czech rep,EUR,99.0,1.45,10424336.0
76,Tunisie,AF,71.0,1.841,10327800.0
77,Hongrie,EUR,98.9,1.37,10038188.0
78,République dominicaine,LAT,88.3,2.612,9952711.0
79,Guinée,AF,26.4,5.329,9833055.0
80,Rwanda,AF,66.1,5.33,9720694.0
81,Bolivie,LAT,86.0,3.371,9694113.0
82,Bélarus,EUR,99.7,1.281,9680850.0
83,Sweden,EUR,99.0,1.871,9219637.0
84,Azerbaïdjan,ASI,99.2,2.153,8680100.0
85,Bénin,AF,28.1,5.378,8662086.0
86,Burundi,AF,59.9,4.45,8074254.0
87,Switzerland,EUR,99.0,1.46,7647675.0
88,Bulgarie,EUR,97.9,1.436,7623395.0
89,Serbie,EUR,96.2,1.612,7350221.0
90,Honduras,LAT,83.5,3.19,7318789.0
91,Israel,ASI,95.9,2.752,7308800.0
92,Tadjikistan,ASI,99.5,3.35,6836083.0
93,Papouasie-Nouvelle-Guinée,OCE,55.6,4.01,6576822.0
94,Togo,AF,53.7,4.166,6458605.0
95,Jamahiriya arabe libyenne,AF,81.3,2.642,6294181.0
96,Paraguay,LAT,93.5,2.977,6237855.0
97,Rép. démocratique populaire lao,ASI,63.2,3.415,6205341.0
98,El Salvador,LAT,81.4,2.295,6133910.0
99,Jordanie,ASI,88.9,3.019,5906042.87150034
100,Nicaragua,LAT,77.9,2.683,5667325.0
101,Sierra Leone,AF,28.9,5.165,5559853.0
102,Denmark,EUR,99.0,1.849,5493621.0
103,Finland,EUR,100.0,1.836,5313399.0
104,Kirghizistan,ASI,99.1,2.518,5277900.0
105,Turkménistan,ASI,99.3,2.43,5043618.0
106,Erythrée,AF,54.5,4.528,4926877.0
107,Singapour,ASI,91.6,1.263,4839400.0
108,Norway,EUR,100.0,1.885,4768212.0
109,Costa Rica,LAT,96.2,1.943,4519126.0
110,Emirats arabes unis,ASI,91.5,1.899,4484935.0
111,Croatie,EUR,98.0,1.442,4434000.0
112,Ireland,EUR,99.0,1.953,4425675.0
113,République centrafricaine,AF,41.1,4.697,4339263.0
114,Géorgie,ASI,99.7,1.582,4307011.0
115,New Zealand,OCE,99.0,2.025,4268900.0
116,Liban,ASI,86.0,1.841,4193758.0
117,Libéria,AF,53.0,5.011,3793400.0
118,Bosnie-Herzégovine,EUR,95.9,1.212,3773100.0
119,République de Moldova,EUR,97.8,1.502,3633369.0
120,Panama,LAT,92.8,2.516,3398823.0
121,Lituanie,EUR,99.7,1.367,3358115.0
122,Uruguay,LAT,98.5,2.089,3334052.0
123,Mauritanie,AF,49.5,4.388,3215043.0
124,Albanie,EUR,98.7,1.854,3143291.0
125,Arménie,ASI,99.4,1.748,3077087.0
126,Oman,ASI,80.9,2.978,2785361.0
127,Koweït,ASI,93.1,2.152,2728040.83948046
128,Jamaïque,LAT,90.8,2.362,2687200.0
129,Mongolie,ASI,97.8,1.988,2641216.0
130,Lettonie,EUR,99.8,1.426,2266094.0
131,Namibie,AF,87.7,3.29,2129854.0
132,Lesotho,AF,95.1,3.264,2049429.0
133,L'ex-Rép. yougoslave de Macédoine,EUR,95.4,1.436,2041342.0
134,Slovénie,EUR,99.7,1.393,2021316.0
135,Botswana,AF,83.5,2.822,1921122.0
136,Gambie,AF,34.3,4.969,1660200.0
137,Guinée-Bissau,AF,36.5,5.659,1575446.0
138,Gabon,AF,83.2,3.24,1448159.0
139,Estonie,EUR,99.8,1.693,1340675.0
140,Trinité-et-Tobago,LAT,98.2,1.647,1333388.0
141,Qatar,ASI,90.4,2.36,1280862.0
142,Maurice,AF,84.8,1.792,1268854.0
143,Swaziland,AF,85.6,3.45,1167834.0
144,Chypre,EUR,96.7,1.516,862434.0
145,Bahreïn,ASI,89.4,2.233,775585.0
146,Bhoutan,ASI,38.7,2.563,686789.0
147,Guinée équatoriale,AF,89.1,5.283,659197.0
148,Comores,AF,67.8,3.885,643571.312838574
149,Macao Chine,ASI,90.7,0.966,526178.0
150,Suriname,LAT,88.4,2.373,515124.0
151,Cap-Vert,AF,79.3,2.663,498672.0
152,Malte,EUR,93.5,1.251,411950.0
153,Brunéi Darussalam,ASI,93.3,2.052,392280.0
154,Bahamas,LAT,96.5,3.371,337668.0
155,Iceland,EUR,99.0,2.093,317414.0
156,Maldives,ASI,98.4,2.0,305027.0
157,Vanuatu,OCE,79.5,3.883,233866.0
158,Samoa,OCE,98.5,3.852,178869.0
159,Sao Tomé-et-Principe,AF,83.3,3.718,160174.0
160,Aruba,LAT,98.0,1.732,105455.0
161,Tonga,ASI,99.1,3.928,103566.0
