Temperature - (Celsius),Year,Month,Day,Statistics,Country,ISO3
22.3364,1901,Jan,1,Average,El Salvador,SLV
23.0842,1901,Feb,1,Average,El Salvador,SLV
24.3668,1901,Mar,1,Average,El Salvador,SLV
24.918,1901,Apr,1,Average,El Salvador,SLV
24.9237,1901,May,1,Average,El Salvador,SLV
24.2439,1901,Jun,1,Average,El Salvador,SLV
24.2394,1901,Jul,1,Average,El Salvador,SLV
24.068,1901,Aug,1,Average,El Salvador,SLV
23.5726,1901,Sep,1,Average,El Salvador,SLV
23.4659,1901,Oct,1,Average,El Salvador,SLV
22.2034,1901,Nov,1,Average,El Salvador,SLV
22.0481,1901,Dec,1,Average,El Salvador,SLV
21.0841,1902,Jan,1,Average,El Salvador,SLV
22.5842,1902,Feb,1,Average,El Salvador,SLV
25.3988,1902,Mar,1,Average,El Salvador,SLV
24.9723,1902,Apr,1,Average,El Salvador,SLV
25.3713,1902,May,1,Average,El Salvador,SLV
24.0258,1902,Jun,1,Average,El Salvador,SLV
24.6394,1902,Jul,1,Average,El Salvador,SLV
22.8715,1902,Aug,1,Average,El Salvador,SLV
25.0135,1902,Sep,1,Average,El Salvador,SLV
24.0887,1902,Oct,1,Average,El Salvador,SLV
23.6784,1902,Nov,1,Average,El Salvador,SLV
22.4703,1902,Dec,1,Average,El Salvador,SLV
22.9431,1903,Jan,1,Average,El Salvador,SLV
24.8137,1903,Feb,1,Average,El Salvador,SLV
24.9553,1903,Mar,1,Average,El Salvador,SLV
24.6018,1903,Apr,1,Average,El Salvador,SLV
24.2418,1903,May,1,Average,El Salvador,SLV
25.1796,1903,Jun,1,Average,El Salvador,SLV
24.8394,1903,Jul,1,Average,El Salvador,SLV
24.368,1903,Aug,1,Average,El Salvador,SLV
24.6985,1903,Sep,1,Average,El Salvador,SLV
23.1592,1903,Oct,1,Average,El Salvador,SLV
21.8054,1903,Nov,1,Average,El Salvador,SLV
20.7434,1903,Dec,1,Average,El Salvador,SLV
22.425,1904,Jan,1,Average,El Salvador,SLV
23.1728,1904,Feb,1,Average,El Salvador,SLV
24.3077,1904,Mar,1,Average,El Salvador,SLV
25.2723,1904,Apr,1,Average,El Salvador,SLV
24.9827,1904,May,1,Average,El Salvador,SLV
24.1553,1904,Jun,1,Average,El Salvador,SLV
24.2394,1904,Jul,1,Average,El Salvador,SLV
23.8908,1904,Aug,1,Average,El Salvador,SLV
23.5135,1904,Sep,1,Average,El Salvador,SLV
23.2001,1904,Oct,1,Average,El Salvador,SLV
22.4692,1904,Nov,1,Average,El Salvador,SLV
22.3434,1904,Dec,1,Average,El Salvador,SLV
21.8935,1905,Jan,1,Average,El Salvador,SLV
23.2613,1905,Feb,1,Average,El Salvador,SLV
24.4849,1905,Mar,1,Average,El Salvador,SLV
25.1542,1905,Apr,1,Average,El Salvador,SLV
25.4552,1905,May,1,Average,El Salvador,SLV
24.4801,1905,Jun,1,Average,El Salvador,SLV
24.2394,1905,Jul,1,Average,El Salvador,SLV
24.127,1905,Aug,1,Average,El Salvador,SLV
23.7202,1905,Sep,1,Average,El Salvador,SLV
23.584,1905,Oct,1,Average,El Salvador,SLV
22.853,1905,Nov,1,Average,El Salvador,SLV
22.4319,1905,Dec,1,Average,El Salvador,SLV
21.1021,1906,Jan,1,Average,El Salvador,SLV
21.6752,1906,Feb,1,Average,El Salvador,SLV
23.5849,1906,Mar,1,Average,El Salvador,SLV
24.2018,1906,Apr,1,Average,El Salvador,SLV
24.9418,1906,May,1,Average,El Salvador,SLV
23.7553,1906,Jun,1,Average,El Salvador,SLV
24.5394,1906,Jul,1,Average,El Salvador,SLV
23.9384,1906,Aug,1,Average,El Salvador,SLV
24.2161,1906,Sep,1,Average,El Salvador,SLV
23.472,1906,Oct,1,Average,El Salvador,SLV
22.9759,1906,Nov,1,Average,El Salvador,SLV
21.704,1906,Dec,1,Average,El Salvador,SLV
22.9841,1907,Jan,1,Average,El Salvador,SLV
22.6842,1907,Feb,1,Average,El Salvador,SLV
24.3529,1907,Mar,1,Average,El Salvador,SLV
25.0428,1907,Apr,1,Average,El Salvador,SLV
25.0008,1907,May,1,Average,El Salvador,SLV
23.9258,1907,Jun,1,Average,El Salvador,SLV
23.3394,1907,Jul,1,Average,El Salvador,SLV
23.1073,1907,Aug,1,Average,El Salvador,SLV
23.1081,1907,Sep,1,Average,El Salvador,SLV
23.272,1907,Oct,1,Average,El Salvador,SLV
23.2042,1907,Nov,1,Average,El Salvador,SLV
21.8827,1907,Dec,1,Average,El Salvador,SLV
21.3431,1908,Jan,1,Average,El Salvador,SLV
21.9867,1908,Feb,1,Average,El Salvador,SLV
24.4553,1908,Mar,1,Average,El Salvador,SLV
26.3018,1908,Apr,1,Average,El Salvador,SLV
25.8418,1908,May,1,Average,El Salvador,SLV
24.2938,1908,Jun,1,Average,El Salvador,SLV
24.1394,1908,Jul,1,Average,El Salvador,SLV
23.7384,1908,Aug,1,Average,El Salvador,SLV
23.3726,1908,Sep,1,Average,El Salvador,SLV
22.3973,1908,Oct,1,Average,El Salvador,SLV
21.6349,1908,Nov,1,Average,El Salvador,SLV
22.2434,1908,Dec,1,Average,El Salvador,SLV
21.9431,1909,Jan,1,Average,El Salvador,SLV
22.8162,1909,Feb,1,Average,El Salvador,SLV
25.2529,1909,Mar,1,Average,El Salvador,SLV
25.5428,1909,Apr,1,Average,El Salvador,SLV
26.2123,1909,May,1,Average,El Salvador,SLV
23.8553,1909,Jun,1,Average,El Salvador,SLV
24.7394,1909,Jul,1,Average,El Salvador,SLV
24.1295,1909,Aug,1,Average,El Salvador,SLV
23.243,1909,Sep,1,Average,El Salvador,SLV
22.9874,1909,Oct,1,Average,El Salvador,SLV
21.6349,1909,Nov,1,Average,El Salvador,SLV
21.9972,1909,Dec,1,Average,El Salvador,SLV
20.6431,1910,Jan,1,Average,El Salvador,SLV
21.715,1910,Feb,1,Average,El Salvador,SLV
21.7165,1910,Mar,1,Average,El Salvador,SLV
23.2107,1910,Apr,1,Average,El Salvador,SLV
24.1802,1910,May,1,Average,El Salvador,SLV
23.3528,1910,Jun,1,Average,El Salvador,SLV
23.7394,1910,Jul,1,Average,El Salvador,SLV
23.868,1910,Aug,1,Average,El Salvador,SLV
23.243,1910,Sep,1,Average,El Salvador,SLV
22.8592,1910,Oct,1,Average,El Salvador,SLV
21.1759,1910,Nov,1,Average,El Salvador,SLV
19.9729,1910,Dec,1,Average,El Salvador,SLV
22.1234,1911,Jan,1,Average,El Salvador,SLV
22.9842,1911,Feb,1,Average,El Salvador,SLV
24.4284,1911,Mar,1,Average,El Salvador,SLV
25.7453,1911,Apr,1,Average,El Salvador,SLV
22.7495,1911,May,1,Average,El Salvador,SLV
22.7015,1911,Jun,1,Average,El Salvador,SLV
22.3394,1911,Jul,1,Average,El Salvador,SLV
23.7975,1911,Aug,1,Average,El Salvador,SLV
23.6081,1911,Sep,1,Average,El Salvador,SLV
24.1182,1911,Oct,1,Average,El Salvador,SLV
23.6362,1911,Nov,1,Average,El Salvador,SLV
22.6754,1911,Dec,1,Average,El Salvador,SLV
22.5624,1912,Jan,1,Average,El Salvador,SLV
20.901,1912,Feb,1,Average,El Salvador,SLV
25.1015,1912,Mar,1,Average,El Salvador,SLV
26.9018,1912,Apr,1,Average,El Salvador,SLV
25.2303,1912,May,1,Average,El Salvador,SLV
23.6652,1912,Jun,1,Average,El Salvador,SLV
23.9394,1912,Jul,1,Average,El Salvador,SLV
23.8975,1912,Aug,1,Average,El Salvador,SLV
23.3188,1912,Sep,1,Average,El Salvador,SLV
23.5986,1912,Oct,1,Average,El Salvador,SLV
21.4733,1912,Nov,1,Average,El Salvador,SLV
22.7999,1912,Dec,1,Average,El Salvador,SLV
23.4456,1913,Jan,1,Average,El Salvador,SLV
24.7137,1913,Feb,1,Average,El Salvador,SLV
24.7538,1913,Mar,1,Average,El Salvador,SLV
22.5977,1913,Apr,1,Average,El Salvador,SLV
22.9303,1913,May,1,Average,El Salvador,SLV
22.286,1913,Jun,1,Average,El Salvador,SLV
23.6394,1913,Jul,1,Average,El Salvador,SLV
23.7668,1913,Aug,1,Average,El Salvador,SLV
22.8726,1913,Sep,1,Average,El Salvador,SLV
22.7182,1913,Oct,1,Average,El Salvador,SLV
21.7323,1913,Nov,1,Average,El Salvador,SLV
21.7827,1913,Dec,1,Average,El Salvador,SLV
21.5624,1914,Jan,1,Average,El Salvador,SLV
22.9432,1914,Feb,1,Average,El Salvador,SLV
21.9118,1914,Mar,1,Average,El Salvador,SLV
24.448,1914,Apr,1,Average,El Salvador,SLV
23.6402,1914,May,1,Average,El Salvador,SLV
22.9412,1914,Jun,1,Average,El Salvador,SLV
24.5394,1914,Jul,1,Average,El Salvador,SLV
24.4778,1914,Aug,1,Average,El Salvador,SLV
23.1021,1914,Sep,1,Average,El Salvador,SLV
22.9182,1914,Oct,1,Average,El Salvador,SLV
21.9349,1914,Nov,1,Average,El Salvador,SLV
22.9729,1914,Dec,1,Average,El Salvador,SLV
21.9825,1915,Jan,1,Average,El Salvador,SLV
21.9457,1915,Feb,1,Average,El Salvador,SLV
21.3918,1915,Mar,1,Average,El Salvador,SLV
22.6326,1915,Apr,1,Average,El Salvador,SLV
25.788,1915,May,1,Average,El Salvador,SLV
24.8528,1915,Jun,1,Average,El Salvador,SLV
25.0394,1915,Jul,1,Average,El Salvador,SLV
24.4975,1915,Aug,1,Average,El Salvador,SLV
23.8021,1915,Sep,1,Average,El Salvador,SLV
23.3502,1915,Oct,1,Average,El Salvador,SLV
22.7323,1915,Nov,1,Average,El Salvador,SLV
22.5138,1915,Dec,1,Average,El Salvador,SLV
24.0136,1916,Jan,1,Average,El Salvador,SLV
21.6894,1916,Feb,1,Average,El Salvador,SLV
23.0015,1916,Mar,1,Average,El Salvador,SLV
23.8107,1916,Apr,1,Average,El Salvador,SLV
24.4303,1916,May,1,Average,El Salvador,SLV
23.3242,1916,Jun,1,Average,El Salvador,SLV
25.0394,1916,Jul,1,Average,El Salvador,SLV
23.5219,1916,Aug,1,Average,El Salvador,SLV
23.0081,1916,Sep,1,Average,El Salvador,SLV
22.6348,1916,Oct,1,Average,El Salvador,SLV
21.5426,1916,Nov,1,Average,El Salvador,SLV
22.3959,1916,Dec,1,Average,El Salvador,SLV
22.5672,1917,Jan,1,Average,El Salvador,SLV
22.7221,1917,Feb,1,Average,El Salvador,SLV
24.3568,1917,Mar,1,Average,El Salvador,SLV
24.7056,1917,Apr,1,Average,El Salvador,SLV
25.0349,1917,May,1,Average,El Salvador,SLV
23.6652,1917,Jun,1,Average,El Salvador,SLV
24.0112,1917,Jul,1,Average,El Salvador,SLV
23.8592,1917,Aug,1,Average,El Salvador,SLV
23.3502,1917,Sep,1,Average,El Salvador,SLV
23.0071,1917,Oct,1,Average,El Salvador,SLV
22.2034,1917,Nov,1,Average,El Salvador,SLV
21.3812,1917,Dec,1,Average,El Salvador,SLV
21.5889,1918,Jan,1,Average,El Salvador,SLV
23.8484,1918,Feb,1,Average,El Salvador,SLV
24.5094,1918,Mar,1,Average,El Salvador,SLV
25.2427,1918,Apr,1,Average,El Salvador,SLV
24.5485,1918,May,1,Average,El Salvador,SLV
23.3643,1918,Jun,1,Average,El Salvador,SLV
24.5717,1918,Jul,1,Average,El Salvador,SLV
24.0272,1918,Aug,1,Average,El Salvador,SLV
23.6288,1918,Sep,1,Average,El Salvador,SLV
24.396,1918,Oct,1,Average,El Salvador,SLV
22.8623,1918,Nov,1,Average,El Salvador,SLV
22.1542,1918,Dec,1,Average,El Salvador,SLV
21.0784,1919,Jan,1,Average,El Salvador,SLV
23.2662,1919,Feb,1,Average,El Salvador,SLV
24.4905,1919,Mar,1,Average,El Salvador,SLV
24.0636,1919,Apr,1,Average,El Salvador,SLV
24.2605,1919,May,1,Average,El Salvador,SLV
23.1387,1919,Jun,1,Average,El Salvador,SLV
23.9192,1919,Jul,1,Average,El Salvador,SLV
23.994,1919,Aug,1,Average,El Salvador,SLV
23.4311,1919,Sep,1,Average,El Salvador,SLV
23.7038,1919,Oct,1,Average,El Salvador,SLV
23.8567,1919,Nov,1,Average,El Salvador,SLV
22.4076,1919,Dec,1,Average,El Salvador,SLV
22.7925,1920,Jan,1,Average,El Salvador,SLV
22.339,1920,Feb,1,Average,El Salvador,SLV
24.3055,1920,Mar,1,Average,El Salvador,SLV
26.6963,1920,Apr,1,Average,El Salvador,SLV
25.1504,1920,May,1,Average,El Salvador,SLV
23.0014,1920,Jun,1,Average,El Salvador,SLV
23.847,1920,Jul,1,Average,El Salvador,SLV
23.594,1920,Aug,1,Average,El Salvador,SLV
23.4311,1920,Sep,1,Average,El Salvador,SLV
22.9646,1920,Oct,1,Average,El Salvador,SLV
22.061,1920,Nov,1,Average,El Salvador,SLV
21.9372,1920,Dec,1,Average,El Salvador,SLV
21.9899,1921,Jan,1,Average,El Salvador,SLV
22.6656,1921,Feb,1,Average,El Salvador,SLV
24.5415,1921,Mar,1,Average,El Salvador,SLV
24.7813,1921,Apr,1,Average,El Salvador,SLV
22.742,1921,May,1,Average,El Salvador,SLV
23.2867,1921,Jun,1,Average,El Salvador,SLV
23.7394,1921,Jul,1,Average,El Salvador,SLV
23.8451,1921,Aug,1,Average,El Salvador,SLV
23.2796,1921,Sep,1,Average,El Salvador,SLV
23.0531,1921,Oct,1,Average,El Salvador,SLV
23.4348,1921,Nov,1,Average,El Salvador,SLV
22.8023,1921,Dec,1,Average,El Salvador,SLV
23.0307,1922,Jan,1,Average,El Salvador,SLV
23.3833,1922,Feb,1,Average,El Salvador,SLV
25.0067,1922,Mar,1,Average,El Salvador,SLV
26.2544,1922,Apr,1,Average,El Salvador,SLV
24.8371,1922,May,1,Average,El Salvador,SLV
23.77,1922,Jun,1,Average,El Salvador,SLV
24.1148,1922,Jul,1,Average,El Salvador,SLV
24.2953,1922,Aug,1,Average,El Salvador,SLV
23.7291,1922,Sep,1,Average,El Salvador,SLV
23.521,1922,Oct,1,Average,El Salvador,SLV
23.1797,1922,Nov,1,Average,El Salvador,SLV
22.5052,1922,Dec,1,Average,El Salvador,SLV
22.685,1923,Jan,1,Average,El Salvador,SLV
22.9706,1923,Feb,1,Average,El Salvador,SLV
24.5624,1923,Mar,1,Average,El Salvador,SLV
25.2993,1923,Apr,1,Average,El Salvador,SLV
25.1571,1923,May,1,Average,El Salvador,SLV
23.6575,1923,Jun,1,Average,El Salvador,SLV
24.1166,1923,Jul,1,Average,El Salvador,SLV
23.8702,1923,Aug,1,Average,El Salvador,SLV
23.6024,1923,Sep,1,Average,El Salvador,SLV
23.091,1923,Oct,1,Average,El Salvador,SLV
21.8054,1923,Nov,1,Average,El Salvador,SLV
22.8545,1923,Dec,1,Average,El Salvador,SLV
22.5246,1924,Jan,1,Average,El Salvador,SLV
21.2685,1924,Feb,1,Average,El Salvador,SLV
23.7791,1924,Mar,1,Average,El Salvador,SLV
25.4034,1924,Apr,1,Average,El Salvador,SLV
24.7901,1924,May,1,Average,El Salvador,SLV
24.3726,1924,Jun,1,Average,El Salvador,SLV
24.4032,1924,Jul,1,Average,El Salvador,SLV
24.0451,1924,Aug,1,Average,El Salvador,SLV
23.5057,1924,Sep,1,Average,El Salvador,SLV
23.2244,1924,Oct,1,Average,El Salvador,SLV
21.8484,1924,Nov,1,Average,El Salvador,SLV
22.9461,1924,Dec,1,Average,El Salvador,SLV
23.4329,1925,Jan,1,Average,El Salvador,SLV
22.8541,1925,Feb,1,Average,El Salvador,SLV
23.3691,1925,Mar,1,Average,El Salvador,SLV
23.8737,1925,Apr,1,Average,El Salvador,SLV
23.4005,1925,May,1,Average,El Salvador,SLV
23.1355,1925,Jun,1,Average,El Salvador,SLV
23.9118,1925,Jul,1,Average,El Salvador,SLV
24.0836,1925,Aug,1,Average,El Salvador,SLV
23.3884,1925,Sep,1,Average,El Salvador,SLV
24.2355,1925,Oct,1,Average,El Salvador,SLV
23.0528,1925,Nov,1,Average,El Salvador,SLV
22.4581,1925,Dec,1,Average,El Salvador,SLV
22.2899,1926,Jan,1,Average,El Salvador,SLV
22.6706,1926,Feb,1,Average,El Salvador,SLV
24.4139,1926,Mar,1,Average,El Salvador,SLV
24.9424,1926,Apr,1,Average,El Salvador,SLV
24.0856,1926,May,1,Average,El Salvador,SLV
23.7393,1926,Jun,1,Average,El Salvador,SLV
24.7166,1926,Jul,1,Average,El Salvador,SLV
24.0661,1926,Aug,1,Average,El Salvador,SLV
24.0813,1926,Sep,1,Average,El Salvador,SLV
23.9925,1926,Oct,1,Average,El Salvador,SLV
21.7883,1926,Nov,1,Average,El Salvador,SLV
23.1604,1926,Dec,1,Average,El Salvador,SLV
21.6227,1927,Jan,1,Average,El Salvador,SLV
23.7992,1927,Feb,1,Average,El Salvador,SLV
23.9844,1927,Mar,1,Average,El Salvador,SLV
25.0047,1927,Apr,1,Average,El Salvador,SLV
25.719,1927,May,1,Average,El Salvador,SLV
24.4224,1927,Jun,1,Average,El Salvador,SLV
23.8166,1927,Jul,1,Average,El Salvador,SLV
24.3935,1927,Aug,1,Average,El Salvador,SLV
23.7915,1927,Sep,1,Average,El Salvador,SLV
23.3112,1927,Oct,1,Average,El Salvador,SLV
22.5201,1927,Nov,1,Average,El Salvador,SLV
22.5541,1927,Dec,1,Average,El Salvador,SLV
21.541,1928,Jan,1,Average,El Salvador,SLV
23.6778,1928,Feb,1,Average,El Salvador,SLV
24.3249,1928,Mar,1,Average,El Salvador,SLV
24.5696,1928,Apr,1,Average,El Salvador,SLV
23.8646,1928,May,1,Average,El Salvador,SLV
24.8636,1928,Jun,1,Average,El Salvador,SLV
24.2385,1928,Jul,1,Average,El Salvador,SLV
24.302,1928,Aug,1,Average,El Salvador,SLV
24.1978,1928,Sep,1,Average,El Salvador,SLV
24.0645,1928,Oct,1,Average,El Salvador,SLV
22.6051,1928,Nov,1,Average,El Salvador,SLV
21.8397,1928,Dec,1,Average,El Salvador,SLV
23.2244,1929,Jan,1,Average,El Salvador,SLV
24.3734,1929,Feb,1,Average,El Salvador,SLV
25.3793,1929,Mar,1,Average,El Salvador,SLV
26.333,1929,Apr,1,Average,El Salvador,SLV
24.7323,1929,May,1,Average,El Salvador,SLV
23.2055,1929,Jun,1,Average,El Salvador,SLV
23.5963,1929,Jul,1,Average,El Salvador,SLV
23.6935,1929,Aug,1,Average,El Salvador,SLV
23.3999,1929,Sep,1,Average,El Salvador,SLV
23.6316,1929,Oct,1,Average,El Salvador,SLV
23.5078,1929,Nov,1,Average,El Salvador,SLV
21.6254,1929,Dec,1,Average,El Salvador,SLV
22.9247,1930,Jan,1,Average,El Salvador,SLV
22.9812,1930,Feb,1,Average,El Salvador,SLV
23.8553,1930,Mar,1,Average,El Salvador,SLV
23.8272,1930,Apr,1,Average,El Salvador,SLV
25.0358,1930,May,1,Average,El Salvador,SLV
23.303,1930,Jun,1,Average,El Salvador,SLV
23.6145,1930,Jul,1,Average,El Salvador,SLV
24.2049,1930,Aug,1,Average,El Salvador,SLV
23.7999,1930,Sep,1,Average,El Salvador,SLV
23.7837,1930,Oct,1,Average,El Salvador,SLV
22.3128,1930,Nov,1,Average,El Salvador,SLV
21.3205,1930,Dec,1,Average,El Salvador,SLV
22.4789,1931,Jan,1,Average,El Salvador,SLV
23.316,1931,Feb,1,Average,El Salvador,SLV
24.1926,1931,Mar,1,Average,El Salvador,SLV
24.9653,1931,Apr,1,Average,El Salvador,SLV
24.4772,1931,May,1,Average,El Salvador,SLV
23.9565,1931,Jun,1,Average,El Salvador,SLV
24.0394,1931,Jul,1,Average,El Salvador,SLV
24.3676,1931,Aug,1,Average,El Salvador,SLV
24.0722,1931,Sep,1,Average,El Salvador,SLV
23.7807,1931,Oct,1,Average,El Salvador,SLV
22.1054,1931,Nov,1,Average,El Salvador,SLV
23.2702,1931,Dec,1,Average,El Salvador,SLV
23.6,1932,Jan,1,Average,El Salvador,SLV
23.8973,1932,Feb,1,Average,El Salvador,SLV
24.2531,1932,Mar,1,Average,El Salvador,SLV
24.8285,1932,Apr,1,Average,El Salvador,SLV
25.0787,1932,May,1,Average,El Salvador,SLV
23.7235,1932,Jun,1,Average,El Salvador,SLV
24.0152,1932,Jul,1,Average,El Salvador,SLV
24.1332,1932,Aug,1,Average,El Salvador,SLV
24.274,1932,Sep,1,Average,El Salvador,SLV
23.5929,1932,Oct,1,Average,El Salvador,SLV
21.4054,1932,Nov,1,Average,El Salvador,SLV
22.7415,1932,Dec,1,Average,El Salvador,SLV
23.2127,1933,Jan,1,Average,El Salvador,SLV
24.1013,1933,Feb,1,Average,El Salvador,SLV
24.2823,1933,Mar,1,Average,El Salvador,SLV
26.1698,1933,Apr,1,Average,El Salvador,SLV
25.1022,1933,May,1,Average,El Salvador,SLV
23.8255,1933,Jun,1,Average,El Salvador,SLV
24.0413,1933,Jul,1,Average,El Salvador,SLV
23.7297,1933,Aug,1,Average,El Salvador,SLV
23.272,1933,Sep,1,Average,El Salvador,SLV
23.2563,1933,Oct,1,Average,El Salvador,SLV
21.5326,1933,Nov,1,Average,El Salvador,SLV
21.8665,1933,Dec,1,Average,El Salvador,SLV
22.9009,1934,Jan,1,Average,El Salvador,SLV
22.7432,1934,Feb,1,Average,El Salvador,SLV
23.1493,1934,Mar,1,Average,El Salvador,SLV
25.3049,1934,Apr,1,Average,El Salvador,SLV
24.3248,1934,May,1,Average,El Salvador,SLV
23.5043,1934,Jun,1,Average,El Salvador,SLV
24.0394,1934,Jul,1,Average,El Salvador,SLV
24.493,1934,Aug,1,Average,El Salvador,SLV
23.8566,1934,Sep,1,Average,El Salvador,SLV
23.476,1934,Oct,1,Average,El Salvador,SLV
22.8496,1934,Nov,1,Average,El Salvador,SLV
22.7165,1934,Dec,1,Average,El Salvador,SLV
21.814,1935,Jan,1,Average,El Salvador,SLV
21.9089,1935,Feb,1,Average,El Salvador,SLV
24.2651,1935,Mar,1,Average,El Salvador,SLV
25.5322,1935,Apr,1,Average,El Salvador,SLV
25.0564,1935,May,1,Average,El Salvador,SLV
23.9432,1935,Jun,1,Average,El Salvador,SLV
24.2516,1935,Jul,1,Average,El Salvador,SLV
23.96,1935,Aug,1,Average,El Salvador,SLV
23.9598,1935,Sep,1,Average,El Salvador,SLV
23.3869,1935,Oct,1,Average,El Salvador,SLV
22.4011,1935,Nov,1,Average,El Salvador,SLV
22.3011,1935,Dec,1,Average,El Salvador,SLV
23.8257,1936,Jan,1,Average,El Salvador,SLV
24.31,1936,Feb,1,Average,El Salvador,SLV
25.3617,1936,Mar,1,Average,El Salvador,SLV
25.3684,1936,Apr,1,Average,El Salvador,SLV
24.7071,1936,May,1,Average,El Salvador,SLV
24.1263,1936,Jun,1,Average,El Salvador,SLV
24.2315,1936,Jul,1,Average,El Salvador,SLV
24.5915,1936,Aug,1,Average,El Salvador,SLV
23.8365,1936,Sep,1,Average,El Salvador,SLV
23.9684,1936,Oct,1,Average,El Salvador,SLV
23.1546,1936,Nov,1,Average,El Salvador,SLV
22.2434,1936,Dec,1,Average,El Salvador,SLV
24.3009,1937,Jan,1,Average,El Salvador,SLV
24.1137,1937,Feb,1,Average,El Salvador,SLV
24.9448,1937,Mar,1,Average,El Salvador,SLV
25.6301,1937,Apr,1,Average,El Salvador,SLV
24.827,1937,May,1,Average,El Salvador,SLV
24.1453,1937,Jun,1,Average,El Salvador,SLV
24.3315,1937,Jul,1,Average,El Salvador,SLV
24.068,1937,Aug,1,Average,El Salvador,SLV
23.244,1937,Sep,1,Average,El Salvador,SLV
22.9657,1937,Oct,1,Average,El Salvador,SLV
21.5039,1937,Nov,1,Average,El Salvador,SLV
22.1212,1937,Dec,1,Average,El Salvador,SLV
22.2136,1938,Jan,1,Average,El Salvador,SLV
22.5664,1938,Feb,1,Average,El Salvador,SLV
24.4432,1938,Mar,1,Average,El Salvador,SLV
23.8945,1938,Apr,1,Average,El Salvador,SLV
24.4566,1938,May,1,Average,El Salvador,SLV
23.3258,1938,Jun,1,Average,El Salvador,SLV
23.6522,1938,Jul,1,Average,El Salvador,SLV
23.668,1938,Aug,1,Average,El Salvador,SLV
23.2819,1938,Sep,1,Average,El Salvador,SLV
22.5815,1938,Oct,1,Average,El Salvador,SLV
22.2646,1938,Nov,1,Average,El Salvador,SLV
21.2251,1938,Dec,1,Average,El Salvador,SLV
22.7983,1939,Jan,1,Average,El Salvador,SLV
23.2828,1939,Feb,1,Average,El Salvador,SLV
23.5699,1939,Mar,1,Average,El Salvador,SLV
24.9572,1939,Apr,1,Average,El Salvador,SLV
24.7911,1939,May,1,Average,El Salvador,SLV
23.5267,1939,Jun,1,Average,El Salvador,SLV
24.0394,1939,Jul,1,Average,El Salvador,SLV
