Temperature - (Celsius),Year,Month,Day,Statistics,Country,ISO3
25.4993,1978,Apr,1,Average,El Salvador,SLV
25.2969,1978,May,1,Average,El Salvador,SLV
24.5511,1978,Jun,1,Average,El Salvador,SLV
24.0198,1978,Jul,1,Average,El Salvador,SLV
24.5209,1978,Aug,1,Average,El Salvador,SLV
23.6482,1978,Sep,1,Average,El Salvador,SLV
23.296,1978,Oct,1,Average,El Salvador,SLV
23.5483,1978,Nov,1,Average,El Salvador,SLV
23.0371,1978,Dec,1,Average,El Salvador,SLV
22.5149,1979,Jan,1,Average,El Salvador,SLV
23.3364,1979,Feb,1,Average,El Salvador,SLV
24.8542,1979,Mar,1,Average,El Salvador,SLV
24.6543,1979,Apr,1,Average,El Salvador,SLV
25.2315,1979,May,1,Average,El Salvador,SLV
24.141,1979,Jun,1,Average,El Salvador,SLV
24.6214,1979,Jul,1,Average,El Salvador,SLV
24.2081,1979,Aug,1,Average,El Salvador,SLV
23.4968,1979,Sep,1,Average,El Salvador,SLV
23.9032,1979,Oct,1,Average,El Salvador,SLV
22.7825,1979,Nov,1,Average,El Salvador,SLV
22.2905,1979,Dec,1,Average,El Salvador,SLV
23.4309,1980,Jan,1,Average,El Salvador,SLV
23.4943,1980,Feb,1,Average,El Salvador,SLV
25.4849,1980,Mar,1,Average,El Salvador,SLV
25.4633,1980,Apr,1,Average,El Salvador,SLV
25.8041,1980,May,1,Average,El Salvador,SLV
24.7425,1980,Jun,1,Average,El Salvador,SLV
24.9159,1980,Jul,1,Average,El Salvador,SLV
24.3246,1980,Aug,1,Average,El Salvador,SLV
23.8151,1980,Sep,1,Average,El Salvador,SLV
23.4477,1980,Oct,1,Average,El Salvador,SLV
22.7478,1980,Nov,1,Average,El Salvador,SLV
21.6109,1980,Dec,1,Average,El Salvador,SLV
21.5358,1981,Jan,1,Average,El Salvador,SLV
23.2326,1981,Feb,1,Average,El Salvador,SLV
25.091,1981,Mar,1,Average,El Salvador,SLV
25.5912,1981,Apr,1,Average,El Salvador,SLV
25.3068,1981,May,1,Average,El Salvador,SLV
23.9615,1981,Jun,1,Average,El Salvador,SLV
24.4739,1981,Jul,1,Average,El Salvador,SLV
24.1515,1981,Aug,1,Average,El Salvador,SLV
23.8861,1981,Sep,1,Average,El Salvador,SLV
23.4178,1981,Oct,1,Average,El Salvador,SLV
22.465,1981,Nov,1,Average,El Salvador,SLV
22.5805,1981,Dec,1,Average,El Salvador,SLV
23.1375,1982,Jan,1,Average,El Salvador,SLV
23.921,1982,Feb,1,Average,El Salvador,SLV
24.6694,1982,Mar,1,Average,El Salvador,SLV
25.49,1982,Apr,1,Average,El Salvador,SLV
24.7274,1982,May,1,Average,El Salvador,SLV
24.2489,1982,Jun,1,Average,El Salvador,SLV
24.2196,1982,Jul,1,Average,El Salvador,SLV
24.856,1982,Aug,1,Average,El Salvador,SLV
23.7952,1982,Sep,1,Average,El Salvador,SLV
23.3932,1982,Oct,1,Average,El Salvador,SLV
23.078,1982,Nov,1,Average,El Salvador,SLV
22.8514,1982,Dec,1,Average,El Salvador,SLV
23.0162,1983,Jan,1,Average,El Salvador,SLV
23.6708,1983,Feb,1,Average,El Salvador,SLV
24.8433,1983,Mar,1,Average,El Salvador,SLV
25.945,1983,Apr,1,Average,El Salvador,SLV
26.8607,1983,May,1,Average,El Salvador,SLV
25.1487,1983,Jun,1,Average,El Salvador,SLV
24.6144,1983,Jul,1,Average,El Salvador,SLV
24.5121,1983,Aug,1,Average,El Salvador,SLV
23.9073,1983,Sep,1,Average,El Salvador,SLV
23.7098,1983,Oct,1,Average,El Salvador,SLV
23.4533,1983,Nov,1,Average,El Salvador,SLV
23.014,1983,Dec,1,Average,El Salvador,SLV
22.4001,1984,Jan,1,Average,El Salvador,SLV
23.1212,1984,Feb,1,Average,El Salvador,SLV
24.5378,1984,Mar,1,Average,El Salvador,SLV
25.5469,1984,Apr,1,Average,El Salvador,SLV
24.8202,1984,May,1,Average,El Salvador,SLV
24.1004,1984,Jun,1,Average,El Salvador,SLV
23.4174,1984,Jul,1,Average,El Salvador,SLV
23.5505,1984,Aug,1,Average,El Salvador,SLV
23.0656,1984,Sep,1,Average,El Salvador,SLV
23.7514,1984,Oct,1,Average,El Salvador,SLV
22.0263,1984,Nov,1,Average,El Salvador,SLV
22.3322,1984,Dec,1,Average,El Salvador,SLV
22.0008,1985,Jan,1,Average,El Salvador,SLV
23.2058,1985,Feb,1,Average,El Salvador,SLV
24.8456,1985,Mar,1,Average,El Salvador,SLV
25.2821,1985,Apr,1,Average,El Salvador,SLV
25.0126,1985,May,1,Average,El Salvador,SLV
24.3466,1985,Jun,1,Average,El Salvador,SLV
24.2166,1985,Jul,1,Average,El Salvador,SLV
24.0558,1985,Aug,1,Average,El Salvador,SLV
24.072,1985,Sep,1,Average,El Salvador,SLV
23.6177,1985,Oct,1,Average,El Salvador,SLV
23.1071,1985,Nov,1,Average,El Salvador,SLV
22.7644,1985,Dec,1,Average,El Salvador,SLV
22.0651,1986,Jan,1,Average,El Salvador,SLV
23.2945,1986,Feb,1,Average,El Salvador,SLV
23.3894,1986,Mar,1,Average,El Salvador,SLV
25.0856,1986,Apr,1,Average,El Salvador,SLV
25.0139,1986,May,1,Average,El Salvador,SLV
24.6385,1986,Jun,1,Average,El Salvador,SLV
24.7086,1986,Jul,1,Average,El Salvador,SLV
24.6576,1986,Aug,1,Average,El Salvador,SLV
23.3739,1986,Sep,1,Average,El Salvador,SLV
23.443,1986,Oct,1,Average,El Salvador,SLV
23.53,1986,Nov,1,Average,El Salvador,SLV
23.407,1986,Dec,1,Average,El Salvador,SLV
22.2845,1987,Jan,1,Average,El Salvador,SLV
23.6862,1987,Feb,1,Average,El Salvador,SLV
25.2257,1987,Mar,1,Average,El Salvador,SLV
25.8518,1987,Apr,1,Average,El Salvador,SLV
25.7052,1987,May,1,Average,El Salvador,SLV
24.9739,1987,Jun,1,Average,El Salvador,SLV
24.426,1987,Jul,1,Average,El Salvador,SLV
24.6502,1987,Aug,1,Average,El Salvador,SLV
24.5421,1987,Sep,1,Average,El Salvador,SLV
23.6336,1987,Oct,1,Average,El Salvador,SLV
23.8881,1987,Nov,1,Average,El Salvador,SLV
23.7009,1987,Dec,1,Average,El Salvador,SLV
23.2801,1988,Jan,1,Average,El Salvador,SLV
24.0094,1988,Feb,1,Average,El Salvador,SLV
25.0528,1988,Mar,1,Average,El Salvador,SLV
26.0662,1988,Apr,1,Average,El Salvador,SLV
26.0296,1988,May,1,Average,El Salvador,SLV
24.6811,1988,Jun,1,Average,El Salvador,SLV
24.6237,1988,Jul,1,Average,El Salvador,SLV
24.0147,1988,Aug,1,Average,El Salvador,SLV
23.8172,1988,Sep,1,Average,El Salvador,SLV
23.6504,1988,Oct,1,Average,El Salvador,SLV
23.6505,1988,Nov,1,Average,El Salvador,SLV
22.2472,1988,Dec,1,Average,El Salvador,SLV
23.4132,1989,Jan,1,Average,El Salvador,SLV
22.9885,1989,Feb,1,Average,El Salvador,SLV
23.7093,1989,Mar,1,Average,El Salvador,SLV
25.4992,1989,Apr,1,Average,El Salvador,SLV
25.237,1989,May,1,Average,El Salvador,SLV
24.4492,1989,Jun,1,Average,El Salvador,SLV
24.8195,1989,Jul,1,Average,El Salvador,SLV
24.5282,1989,Aug,1,Average,El Salvador,SLV
23.8054,1989,Sep,1,Average,El Salvador,SLV
23.5547,1989,Oct,1,Average,El Salvador,SLV
23.5204,1989,Nov,1,Average,El Salvador,SLV
21.9527,1989,Dec,1,Average,El Salvador,SLV
23.1936,1990,Jan,1,Average,El Salvador,SLV
23.6368,1990,Feb,1,Average,El Salvador,SLV
24.5432,1990,Mar,1,Average,El Salvador,SLV
25.6354,1990,Apr,1,Average,El Salvador,SLV
25.5136,1990,May,1,Average,El Salvador,SLV
24.8338,1990,Jun,1,Average,El Salvador,SLV
24.4192,1990,Jul,1,Average,El Salvador,SLV
24.5408,1990,Aug,1,Average,El Salvador,SLV
23.9763,1990,Sep,1,Average,El Salvador,SLV
23.7003,1990,Oct,1,Average,El Salvador,SLV
22.588,1990,Nov,1,Average,El Salvador,SLV
22.6213,1990,Dec,1,Average,El Salvador,SLV
23.5744,1991,Jan,1,Average,El Salvador,SLV
23.4158,1991,Feb,1,Average,El Salvador,SLV
24.8148,1991,Mar,1,Average,El Salvador,SLV
25.7816,1991,Apr,1,Average,El Salvador,SLV
25.2806,1991,May,1,Average,El Salvador,SLV
24.9359,1991,Jun,1,Average,El Salvador,SLV
24.832,1991,Jul,1,Average,El Salvador,SLV
24.3319,1991,Aug,1,Average,El Salvador,SLV
23.6312,1991,Sep,1,Average,El Salvador,SLV
23.5995,1991,Oct,1,Average,El Salvador,SLV
22.465,1991,Nov,1,Average,El Salvador,SLV
22.5696,1991,Dec,1,Average,El Salvador,SLV
22.8374,1992,Jan,1,Average,El Salvador,SLV
23.2177,1992,Feb,1,Average,El Salvador,SLV
25.1554,1992,Mar,1,Average,El Salvador,SLV
25.5634,1992,Apr,1,Average,El Salvador,SLV
25.1758,1992,May,1,Average,El Salvador,SLV
25.0283,1992,Jun,1,Average,El Salvador,SLV
24.7265,1992,Jul,1,Average,El Salvador,SLV
24.5484,1992,Aug,1,Average,El Salvador,SLV
23.3295,1992,Sep,1,Average,El Salvador,SLV
23.7256,1992,Oct,1,Average,El Salvador,SLV
23.5713,1992,Nov,1,Average,El Salvador,SLV
23.3293,1992,Dec,1,Average,El Salvador,SLV
23.2466,1993,Jan,1,Average,El Salvador,SLV
23.2307,1993,Feb,1,Average,El Salvador,SLV
24.1636,1993,Mar,1,Average,El Salvador,SLV
25.4837,1993,Apr,1,Average,El Salvador,SLV
24.6411,1993,May,1,Average,El Salvador,SLV
24.8778,1993,Jun,1,Average,El Salvador,SLV
24.6097,1993,Jul,1,Average,El Salvador,SLV
23.9969,1993,Aug,1,Average,El Salvador,SLV
23.2922,1993,Sep,1,Average,El Salvador,SLV
24.3363,1993,Oct,1,Average,El Salvador,SLV
23.2199,1993,Nov,1,Average,El Salvador,SLV
22.5374,1993,Dec,1,Average,El Salvador,SLV
22.9923,1994,Jan,1,Average,El Salvador,SLV
23.6922,1994,Feb,1,Average,El Salvador,SLV
24.9541,1994,Mar,1,Average,El Salvador,SLV
25.889,1994,Apr,1,Average,El Salvador,SLV
25.2632,1994,May,1,Average,El Salvador,SLV
24.8721,1994,Jun,1,Average,El Salvador,SLV
24.6694,1994,Jul,1,Average,El Salvador,SLV
24.6435,1994,Aug,1,Average,El Salvador,SLV
24.1263,1994,Sep,1,Average,El Salvador,SLV
23.7978,1994,Oct,1,Average,El Salvador,SLV
23.3313,1994,Nov,1,Average,El Salvador,SLV
22.8556,1994,Dec,1,Average,El Salvador,SLV
23.3142,1995,Jan,1,Average,El Salvador,SLV
23.4144,1995,Feb,1,Average,El Salvador,SLV
24.8374,1995,Mar,1,Average,El Salvador,SLV
25.6118,1995,Apr,1,Average,El Salvador,SLV
25.2924,1995,May,1,Average,El Salvador,SLV
24.8242,1995,Jun,1,Average,El Salvador,SLV
24.3477,1995,Jul,1,Average,El Salvador,SLV
24.1592,1995,Aug,1,Average,El Salvador,SLV
23.5799,1995,Sep,1,Average,El Salvador,SLV
23.6205,1995,Oct,1,Average,El Salvador,SLV
23.0887,1995,Nov,1,Average,El Salvador,SLV
23.0072,1995,Dec,1,Average,El Salvador,SLV
22.0176,1996,Jan,1,Average,El Salvador,SLV
22.9074,1996,Feb,1,Average,El Salvador,SLV
23.6244,1996,Mar,1,Average,El Salvador,SLV
25.2831,1996,Apr,1,Average,El Salvador,SLV
25.0029,1996,May,1,Average,El Salvador,SLV
24.4466,1996,Jun,1,Average,El Salvador,SLV
24.5351,1996,Jul,1,Average,El Salvador,SLV
23.7564,1996,Aug,1,Average,El Salvador,SLV
24.1965,1996,Sep,1,Average,El Salvador,SLV
23.8378,1996,Oct,1,Average,El Salvador,SLV
22.432,1996,Nov,1,Average,El Salvador,SLV
22.65,1996,Dec,1,Average,El Salvador,SLV
22.9256,1997,Jan,1,Average,El Salvador,SLV
23.6817,1997,Feb,1,Average,El Salvador,SLV
25.2957,1997,Mar,1,Average,El Salvador,SLV
25.473,1997,Apr,1,Average,El Salvador,SLV
25.5891,1997,May,1,Average,El Salvador,SLV
24.9905,1997,Jun,1,Average,El Salvador,SLV
24.9865,1997,Jul,1,Average,El Salvador,SLV
25.1812,1997,Aug,1,Average,El Salvador,SLV
24.1744,1997,Sep,1,Average,El Salvador,SLV
24.0497,1997,Oct,1,Average,El Salvador,SLV
23.4298,1997,Nov,1,Average,El Salvador,SLV
23.1069,1997,Dec,1,Average,El Salvador,SLV
23.2277,1998,Jan,1,Average,El Salvador,SLV
24.0937,1998,Feb,1,Average,El Salvador,SLV
25.324,1998,Mar,1,Average,El Salvador,SLV
26.2737,1998,Apr,1,Average,El Salvador,SLV
25.9729,1998,May,1,Average,El Salvador,SLV
25.3629,1998,Jun,1,Average,El Salvador,SLV
24.6294,1998,Jul,1,Average,El Salvador,SLV
24.8338,1998,Aug,1,Average,El Salvador,SLV
24.07,1998,Sep,1,Average,El Salvador,SLV
24.3046,1998,Oct,1,Average,El Salvador,SLV
23.3296,1998,Nov,1,Average,El Salvador,SLV
22.6939,1998,Dec,1,Average,El Salvador,SLV
22.9035,1999,Jan,1,Average,El Salvador,SLV
22.9089,1999,Feb,1,Average,El Salvador,SLV
24.3211,1999,Mar,1,Average,El Salvador,SLV
25.2909,1999,Apr,1,Average,El Salvador,SLV
25.4111,1999,May,1,Average,El Salvador,SLV
24.312,1999,Jun,1,Average,El Salvador,SLV
24.3648,1999,Jul,1,Average,El Salvador,SLV
24.1597,1999,Aug,1,Average,El Salvador,SLV
23.3458,1999,Sep,1,Average,El Salvador,SLV
23.19,1999,Oct,1,Average,El Salvador,SLV
21.9596,1999,Nov,1,Average,El Salvador,SLV
22.0274,1999,Dec,1,Average,El Salvador,SLV
22.4672,2000,Jan,1,Average,El Salvador,SLV
23.0333,2000,Feb,1,Average,El Salvador,SLV
24.6495,2000,Mar,1,Average,El Salvador,SLV
25.4654,2000,Apr,1,Average,El Salvador,SLV
25.0031,2000,May,1,Average,El Salvador,SLV
24.2985,2000,Jun,1,Average,El Salvador,SLV
24.6367,2000,Jul,1,Average,El Salvador,SLV
24.361,2000,Aug,1,Average,El Salvador,SLV
23.9198,2000,Sep,1,Average,El Salvador,SLV
23.792,2000,Oct,1,Average,El Salvador,SLV
23.6032,2000,Nov,1,Average,El Salvador,SLV
22.7405,2000,Dec,1,Average,El Salvador,SLV
22.7311,2001,Jan,1,Average,El Salvador,SLV
24.2819,2001,Feb,1,Average,El Salvador,SLV
24.6356,2001,Mar,1,Average,El Salvador,SLV
25.8971,2001,Apr,1,Average,El Salvador,SLV
25.2857,2001,May,1,Average,El Salvador,SLV
25.0279,2001,Jun,1,Average,El Salvador,SLV
25.1526,2001,Jul,1,Average,El Salvador,SLV
25.1572,2001,Aug,1,Average,El Salvador,SLV
23.8915,2001,Sep,1,Average,El Salvador,SLV
24.2549,2001,Oct,1,Average,El Salvador,SLV
23.2608,2001,Nov,1,Average,El Salvador,SLV
23.3614,2001,Dec,1,Average,El Salvador,SLV
23.4106,2002,Jan,1,Average,El Salvador,SLV
23.6385,2002,Feb,1,Average,El Salvador,SLV
25.0641,2002,Mar,1,Average,El Salvador,SLV
25.9321,2002,Apr,1,Average,El Salvador,SLV
25.7988,2002,May,1,Average,El Salvador,SLV
25.1025,2002,Jun,1,Average,El Salvador,SLV
25.2424,2002,Jul,1,Average,El Salvador,SLV
24.8166,2002,Aug,1,Average,El Salvador,SLV
24.2591,2002,Sep,1,Average,El Salvador,SLV
24.3288,2002,Oct,1,Average,El Salvador,SLV
23.4422,2002,Nov,1,Average,El Salvador,SLV
23.5506,2002,Dec,1,Average,El Salvador,SLV
22.9171,2003,Jan,1,Average,El Salvador,SLV
24.8022,2003,Feb,1,Average,El Salvador,SLV
25.807,2003,Mar,1,Average,El Salvador,SLV
25.7084,2003,Apr,1,Average,El Salvador,SLV
26.1751,2003,May,1,Average,El Salvador,SLV
25.3554,2003,Jun,1,Average,El Salvador,SLV
24.7386,2003,Jul,1,Average,El Salvador,SLV
24.9682,2003,Aug,1,Average,El Salvador,SLV
24.6451,2003,Sep,1,Average,El Salvador,SLV
24.3625,2003,Oct,1,Average,El Salvador,SLV
23.5949,2003,Nov,1,Average,El Salvador,SLV
22.167,2003,Dec,1,Average,El Salvador,SLV
23.4308,2004,Jan,1,Average,El Salvador,SLV
24.1009,2004,Feb,1,Average,El Salvador,SLV
25.4414,2004,Mar,1,Average,El Salvador,SLV
25.9975,2004,Apr,1,Average,El Salvador,SLV
25.3568,2004,May,1,Average,El Salvador,SLV
25.0194,2004,Jun,1,Average,El Salvador,SLV
24.7394,2004,Jul,1,Average,El Salvador,SLV
24.9156,2004,Aug,1,Average,El Salvador,SLV
24.3093,2004,Sep,1,Average,El Salvador,SLV
24.7131,2004,Oct,1,Average,El Salvador,SLV
23.6148,2004,Nov,1,Average,El Salvador,SLV
23.1803,2004,Dec,1,Average,El Salvador,SLV
23.18,2005,Jan,1,Average,El Salvador,SLV
23.6345,2005,Feb,1,Average,El Salvador,SLV
25.7934,2005,Mar,1,Average,El Salvador,SLV
26.2109,2005,Apr,1,Average,El Salvador,SLV
25.8366,2005,May,1,Average,El Salvador,SLV
24.9046,2005,Jun,1,Average,El Salvador,SLV
25.1838,2005,Jul,1,Average,El Salvador,SLV
25.1499,2005,Aug,1,Average,El Salvador,SLV
24.5454,2005,Sep,1,Average,El Salvador,SLV
23.6285,2005,Oct,1,Average,El Salvador,SLV
23.0384,2005,Nov,1,Average,El Salvador,SLV
23.4011,2005,Dec,1,Average,El Salvador,SLV
23.5769,2006,Jan,1,Average,El Salvador,SLV
23.4083,2006,Feb,1,Average,El Salvador,SLV
25.1403,2006,Mar,1,Average,El Salvador,SLV
25.8491,2006,Apr,1,Average,El Salvador,SLV
25.3543,2006,May,1,Average,El Salvador,SLV
24.515,2006,Jun,1,Average,El Salvador,SLV
24.8835,2006,Jul,1,Average,El Salvador,SLV
24.9505,2006,Aug,1,Average,El Salvador,SLV
24.6211,2006,Sep,1,Average,El Salvador,SLV
24.6377,2006,Oct,1,Average,El Salvador,SLV
23.09,2006,Nov,1,Average,El Salvador,SLV
23.5018,2006,Dec,1,Average,El Salvador,SLV
23.4307,2007,Jan,1,Average,El Salvador,SLV
23.7202,2007,Feb,1,Average,El Salvador,SLV
24.7831,2007,Mar,1,Average,El Salvador,SLV
25.9129,2007,Apr,1,Average,El Salvador,SLV
25.5202,2007,May,1,Average,El Salvador,SLV
24.9277,2007,Jun,1,Average,El Salvador,SLV
25.0174,2007,Jul,1,Average,El Salvador,SLV
24.5658,2007,Aug,1,Average,El Salvador,SLV
24.0081,2007,Sep,1,Average,El Salvador,SLV
23.4001,2007,Oct,1,Average,El Salvador,SLV
22.7246,2007,Nov,1,Average,El Salvador,SLV
22.8961,2007,Dec,1,Average,El Salvador,SLV
23.3172,2008,Jan,1,Average,El Salvador,SLV
24.1106,2008,Feb,1,Average,El Salvador,SLV
25.2459,2008,Mar,1,Average,El Salvador,SLV
26.0304,2008,Apr,1,Average,El Salvador,SLV
26.3182,2008,May,1,Average,El Salvador,SLV
24.8141,2008,Jun,1,Average,El Salvador,SLV
24.792,2008,Jul,1,Average,El Salvador,SLV
24.6629,2008,Aug,1,Average,El Salvador,SLV
24.7901,2008,Sep,1,Average,El Salvador,SLV
23.5614,2008,Oct,1,Average,El Salvador,SLV
22.6595,2008,Nov,1,Average,El Salvador,SLV
23.1426,2008,Dec,1,Average,El Salvador,SLV
23.6123,2009,Jan,1,Average,El Salvador,SLV
23.7503,2009,Feb,1,Average,El Salvador,SLV
24.5394,2009,Mar,1,Average,El Salvador,SLV
26.5259,2009,Apr,1,Average,El Salvador,SLV
25.9412,2009,May,1,Average,El Salvador,SLV
25.0836,2009,Jun,1,Average,El Salvador,SLV
25.6909,2009,Jul,1,Average,El Salvador,SLV
24.7563,2009,Aug,1,Average,El Salvador,SLV
24.7622,2009,Sep,1,Average,El Salvador,SLV
24.6469,2009,Oct,1,Average,El Salvador,SLV
23.5671,2009,Nov,1,Average,El Salvador,SLV
24.3532,2009,Dec,1,Average,El Salvador,SLV
23.4706,2010,Jan,1,Average,El Salvador,SLV
23.9023,2010,Feb,1,Average,El Salvador,SLV
25.8545,2010,Mar,1,Average,El Salvador,SLV
26.4335,2010,Apr,1,Average,El Salvador,SLV
25.982,2010,May,1,Average,El Salvador,SLV
25.4286,2010,Jun,1,Average,El Salvador,SLV
24.8492,2010,Jul,1,Average,El Salvador,SLV
24.56,2010,Aug,1,Average,El Salvador,SLV
24.2267,2010,Sep,1,Average,El Salvador,SLV
23.8243,2010,Oct,1,Average,El Salvador,SLV
22.8797,2010,Nov,1,Average,El Salvador,SLV
21.8544,2010,Dec,1,Average,El Salvador,SLV
23.9703,2011,Jan,1,Average,El Salvador,SLV
23.9977,2011,Feb,1,Average,El Salvador,SLV
24.9111,2011,Mar,1,Average,El Salvador,SLV
25.9371,2011,Apr,1,Average,El Salvador,SLV
26.1872,2011,May,1,Average,El Salvador,SLV
24.9248,2011,Jun,1,Average,El Salvador,SLV
24.9139,2011,Jul,1,Average,El Salvador,SLV
25.1386,2011,Aug,1,Average,El Salvador,SLV
24.5286,2011,Sep,1,Average,El Salvador,SLV
23.1978,2011,Oct,1,Average,El Salvador,SLV
22.6614,2011,Nov,1,Average,El Salvador,SLV
23.1436,2011,Dec,1,Average,El Salvador,SLV
24.337,2012,Jan,1,Average,El Salvador,SLV
24.1861,2012,Feb,1,Average,El Salvador,SLV
25.5792,2012,Mar,1,Average,El Salvador,SLV
26.0475,2012,Apr,1,Average,El Salvador,SLV
24.9752,2012,May,1,Average,El Salvador,SLV
24.3207,2012,Jun,1,Average,El Salvador,SLV
24.9706,2012,Jul,1,Average,El Salvador,SLV
24.5846,2012,Aug,1,Average,El Salvador,SLV
24.2417,2012,Sep,1,Average,El Salvador,SLV
23.5914,2012,Oct,1,Average,El Salvador,SLV
22.9603,2012,Nov,1,Average,El Salvador,SLV
23.2453,2012,Dec,1,Average,El Salvador,SLV
24.1463,2013,Jan,1,Average,El Salvador,SLV
24.3877,2013,Feb,1,Average,El Salvador,SLV
24.5631,2013,Mar,1,Average,El Salvador,SLV
26.2768,2013,Apr,1,Average,El Salvador,SLV
25.3065,2013,May,1,Average,El Salvador,SLV
24.2301,2013,Jun,1,Average,El Salvador,SLV
24.8139,2013,Jul,1,Average,El Salvador,SLV
24.4682,2013,Aug,1,Average,El Salvador,SLV
23.8577,2013,Sep,1,Average,El Salvador,SLV
23.9949,2013,Oct,1,Average,El Salvador,SLV
23.3256,2013,Nov,1,Average,El Salvador,SLV
23.1299,2013,Dec,1,Average,El Salvador,SLV
23.0216,2014,Jan,1,Average,El Salvador,SLV
24.4836,2014,Feb,1,Average,El Salvador,SLV
25.4852,2014,Mar,1,Average,El Salvador,SLV
26.2722,2014,Apr,1,Average,El Salvador,SLV
25.333,2014,May,1,Average,El Salvador,SLV
24.6222,2014,Jun,1,Average,El Salvador,SLV
25.7324,2014,Jul,1,Average,El Salvador,SLV
25.1626,2014,Aug,1,Average,El Salvador,SLV
23.9414,2014,Sep,1,Average,El Salvador,SLV
23.7972,2014,Oct,1,Average,El Salvador,SLV
23.1324,2014,Nov,1,Average,El Salvador,SLV
23.1626,2014,Dec,1,Average,El Salvador,SLV
23.9977,2015,Jan,1,Average,El Salvador,SLV
23.8195,2015,Feb,1,Average,El Salvador,SLV
25.2501,2015,Mar,1,Average,El Salvador,SLV
26.3768,2015,Apr,1,Average,El Salvador,SLV
25.6517,2015,May,1,Average,El Salvador,SLV
24.8645,2015,Jun,1,Average,El Salvador,SLV
25.4706,2015,Jul,1,Average,El Salvador,SLV
25.4668,2015,Aug,1,Average,El Salvador,SLV
24.8403,2015,Sep,1,Average,El Salvador,SLV
24.3982,2015,Oct,1,Average,El Salvador,SLV
24.3971,2015,Nov,1,Average,El Salvador,SLV
24.7385,2015,Dec,1,Average,El Salvador,SLV
24.2017,2016,Jan,1,Average,El Salvador,SLV
23.573,2016,Feb,1,Average,El Salvador,SLV
25.9571,2016,Mar,1,Average,El Salvador,SLV
26.7283,2016,Apr,1,Average,El Salvador,SLV
26.4418,2016,May,1,Average,El Salvador,SLV
25.2011,2016,Jun,1,Average,El Salvador,SLV
25.6264,2016,Jul,1,Average,El Salvador,SLV
25.3851,2016,Aug,1,Average,El Salvador,SLV
24.7569,2016,Sep,1,Average,El Salvador,SLV
24.4632,2016,Oct,1,Average,El Salvador,SLV
23.4669,2016,Nov,1,Average,El Salvador,SLV
24.2072,2016,Dec,1,Average,El Salvador,SLV
