X;Y
1.281155;-0.835129
-0.612631;-0.061004
0.933222;-0.194677
2.269327;-2.461142
-1.427691;1.040073
0.640519;-0.682874
-1.59649;1.310764
0.335616;-0.529864
-1.661094;2.639055
-0.892277;1.064985
-0.38536;1.052036
1.175061;-0.649215
1.079526;-1.364737
-1.203599;0.564674
-0.056172;-0.329216
-0.376637;-0.87493
1.57018;-1.883174
-0.942805;0.865152
0.151117;0.156665
0.920687;-0.793845
0.398656;-1.171293
0.509309;-0.252695
-0.332661;0.32737
-2.239459;2.424119
-0.45349;1.454418
1.029038;-1.493598
-1.878013;1.521108
0.210175;0.268038
-0.475749;1.260558
-1.21865;1.696897
0.93088;-0.575407
-0.602876;0.009752
-1.200909;1.561916
-0.096459;-0.007783
1.212574;-1.123345
-0.64243;0.270726
-1.378118;0.887434
2.301832;-1.836852
0.364972;-0.421334
0.457206;-1.175415
-1.37749;1.069418
-1.438377;1.799416
0.063973;-0.549603
0.442787;-0.985044
-1.997496;2.071037
-1.40447;0.837693
0.086927;0.439829
0.557092;-0.095964
0.752225;-1.361988
-0.45458;0.285008
-1.068067;0.183528
-0.113231;1.275228
0.031637;-0.016368
-0.591354;-0.241347
-0.774337;0.056376
0.694765;-0.138936
0.828684;-0.604518
-0.924768;1.049424
1.261892;-1.410579
-2.362612;1.456984
0.145348;-0.392258
0.049616;0.284996
-1.628384;1.507532
-0.680027;0.903518
-0.588434;0.336239
0.726092;-1.218046
0.809215;-0.665352
-0.669352;0.814012
0.938882;-0.131228
-1.559564;1.40125
0.831699;-0.773465
-1.160801;1.309618
-0.589879;0.495034
-0.099347;0.790088
0.265645;-0.201556
-0.183947;0.310833
0.956458;-1.79582
1.03139;-0.956284
-0.658495;0.42117
-1.3744;1.310369
-0.063173;-0.02357
0.026892;0.288158
-0.849692;0.447905
-1.729939;1.240228
-0.138578;0.015864
1.005633;-1.039228
0.738359;-0.705753
-0.063746;0.722013
-0.436275;0.162927
0.413004;-0.350404
0.23528;0.417468
-1.440282;1.279761
-0.037025;-1.106525
0.316321;-0.753722
0.433401;-0.258279
-0.179407;0.166005
-0.222729;0.166328
-0.914516;-0.530456
0.237688;-0.287262
0.283887;-0.381355
-0.819242;0.551761
-1.991071;2.298887
-0.040064;-0.052359
-0.120337;-0.289
0.155107;-0.030476
-0.435245;0.69449
-0.048728;-0.584563
1.012658;-0.291663
-0.79072;0.956019
0.742833;-0.741203
1.100458;-1.347291
0.15813;-0.31986
-1.249617;0.615143
0.536129;-1.150909
1.233762;-1.178283
1.728487;-1.391346
0.255948;-0.225185
-0.411491;0.217326
-1.049793;0.96288
-0.623551;0.534505
-0.220975;0.346044
-0.461502;0.025779
-0.49616;0.353518
-1.095836;0.133212
1.509288;-1.34675
-1.629032;2.002482
0.286816;-1.043525
-0.7419;0.705862
-0.549966;0.601529
0.632676;0.690461
-0.029634;-0.041583
-0.012109;-0.248856
-1.044164;0.88596
-0.556201;0.683479
-1.094165;1.282075
0.88605;-1.479273
-1.50882;1.236597
1.137433;-1.436895
-1.550174;0.915035
0.695452;-0.993658
0.954685;-1.484333
1.376544;-1.582793
0.193302;-0.498543
1.89208;-1.331571
1.357596;-1.233256
1.196993;-0.898113
-1.127871;0.73539
2.030589;-1.719423
-1.735352;1.921256
0.026825;0.339783
-0.931051;0.560316
0.779113;-0.50581
0.434769;0.154035
0.854349;-0.518666
-0.362234;0.30569
-0.994067;1.298205
1.122678;-0.836364
-1.369343;1.311007
0.092622;-0.392097
0.166699;0.14018
0.49591;-1.098019
0.05772;-0.674752
-0.605381;0.41456
1.633003;-1.788905
0.288168;-0.087308
0.559543;0.276177
0.491617;-0.519523
0.037107;-0.163502
-0.017796;0.259842
-1.657063;0.95527
0.397296;-0.597545
-0.993856;0.834351
1.866806;-1.827572
0.07303;0.007357
1.398213;-0.629438
0.273555;-0.357764
0.669041;-1.085398
1.10383;-1.279724
1.393175;-0.473495
1.588372;-2.092977
0.541848;-0.240653
0.55443;-0.25213
0.975075;-0.94856
-1.916275;1.483487
-0.362674;0.455214
2.062827;-2.326223
-1.072306;1.132715
1.336036;-1.027111
0.547501;-0.386481
-0.617524;0.117228
-0.995115;0.544543
1.075316;-1.470129
0.36179;-0.312864
0.919568;-0.586475
-0.400459;0.089735
-0.60686;1.126106
0.048114;-0.144258
1.637736;-1.819981
0.338994;-0.229257
0.218728;-0.109596
-1.613739;1.376754
0.185802;-0.771279
0.226863;0.209981
1.557842;-1.855622
0.155058;0.225119
-0.3004;0.445952
0.326383;-0.110883
-1.370763;0.606479
-0.732172;0.688005
-0.029719;-1.062858
1.725098;-0.965703
0.428552;-0.913676
0.278249;-0.611489
0.217996;0.460415
0.606263;-0.537262
1.458108;-0.778269
-0.426159;-0.057645
-0.613083;1.149734
-0.523949;-0.209212
-1.670622;1.809313
-1.264001;1.017634
0.413229;-0.363832
-1.053236;1.117183
1.283593;-1.166428
-1.573559;1.602988
-0.408423;-0.156204
1.224872;-1.510057
0.341519;-0.294981
0.196443;0.519952
0.180811;0.295214
0.362318;0.285651
1.689157;-1.956918
-0.996512;0.919772
-0.821839;0.994046
-0.784841;1.059013
-0.322869;0.990315
-0.739274;1.183718
-0.150007;-0.110204
0.810776;-0.474943
2.084423;-2.669011
0.883494;-0.994233
2.846267;-2.28335
-0.141212;1.028745
-0.804919;1.265718
-2.321358;2.066018
1.413433;-1.517347
0.74667;-0.861535
1.150609;-0.896645
-0.506014;0.493974
-0.335456;0.271929
-0.71742;0.748564
0.466586;-0.050863
-0.929833;1.52796
0.845694;-1.084706
1.605068;-1.711758
-0.435283;0.375892
-1.97271;1.791211
1.188068;-0.933825
-0.023234;0.269041
-0.241588;0.350604
1.906197;-2.230925
0.49757;-0.653185
0.529347;-0.344729
-0.83871;0.332625
-0.538432;0.800396
-0.771027;0.136926
-0.410958;0.447895
-0.537556;1.335544
-1.522669;1.573045
0.143135;0.139481
0.762424;-1.411189
0.733493;-0.187638
0.658731;0.013243
2.362606;-3.072426
0.319163;0.078049
0.046472;-0.089249
-0.275537;-0.512855
-1.281417;0.976075
-1.077715;1.046176
-0.964359;1.117869
0.154567;-0.05338
1.437029;-1.434333
-1.380068;1.96511
1.073157;-0.847007
-0.058972;0.42443
-0.143982;0.039556
-1.248551;1.345326
-1.005796;1.441555
0.278929;-0.353613
-1.838151;1.923785
0.471082;-1.007757
-0.913624;0.98531
0.922877;-0.621194
-0.526997;-0.21559
-0.275669;0.87189
-2.487229;2.502838
0.132487;0.586005
-0.102882;0.226018
0.302859;-0.926443
-1.174357;0.604799
-1.288013;0.935535
-0.341761;0.175276
-1.077587;1.21213
-2.151808;1.667172
-0.392798;0.41397
0.084004;0.629714
-0.827092;0.313903
-0.612937;0.427067
0.69523;-0.227509
0.502178;-0.671999
0.179987;0.24316
-0.61928;0.514447
0.005872;-0.524698
0.594272;-0.88692
0.589765;0.298743
0.592217;-0.724516
2.134722;-1.866139
1.334787;-1.740226
-1.486619;0.545267
0.085602;0.272585
-1.692558;1.28108
1.011708;-0.20474
-0.140208;-0.189059
0.481848;-0.916789
0.671873;-0.185206
-1.127862;0.602713
-0.299078;0.119227
-0.797592;0.727665
-0.397583;0.326652
2.142218;-2.121198
1.406609;-1.072483
0.527329;-0.797899
0.137876;0.120521
0.532649;0.201757
-1.223478;1.990659
-0.10299;-0.559762
-1.282283;1.096088
0.103297;0.177697
1.928094;-1.199529
-0.774037;0.931578
-0.74382;0.992897
-0.18269;0.04505
0.78465;-0.656204
-0.109847;0.594268
-0.386361;0.004798
1.507798;-1.564846
0.004829;-0.048697
1.732017;-1.251502
-1.229562;0.861378
-0.572515;0.998634
-0.249564;-0.174617
-1.487353;1.657706
0.417495;-0.071868
-1.692302;1.469965
-0.239412;1.108419
0.965476;-1.21111
0.547314;-0.61812
0.271917;-0.137397
0.660371;-0.938835
-0.259022;0.328301
-0.760413;0.943482
-1.007875;0.496731
0.787018;0.039602
-0.215028;0.549273
-0.170721;0.360937
1.023687;0.573572
0.377556;-0.394694
2.610807;-2.116069
0.524676;-0.551864
0.48366;-0.545681
0.267425;-0.286674
0.016983;-0.085946
0.45622;0.128967
-0.660661;1.057537
0.994937;-0.432869
-1.226736;0.979246
-1.638041;1.332493
2.041699;-1.549082
0.334939;0.101954
0.452965;-1.017246
-1.515355;0.886005
1.09093;-1.952079
2.491364;-2.956065
2.106516;-2.122439
1.935103;-2.424477
-2.195841;2.350185
-0.41388;-0.310943
0.250136;-0.228622
1.592752;-1.536322
-1.238943;1.083197
-0.264384;-0.648869
1.600312;-1.127297
0.43691;-0.85269
0.662197;-0.687896
1.157374;-1.100794
1.498643;-1.1525
1.325511;-0.73507
-0.179313;-0.19887
-1.195729;0.581035
0.533197;-0.533231
-0.331035;-0.567232
0.934954;-0.859717
1.569653;-1.003289
-0.59763;0.367655
0.630973;0.201544
-0.827269;0.997308
1.744069;-1.015285
-1.058938;0.992569
0.493763;-0.577796
1.066232;-1.276774
-1.148033;0.33964
0.331558;-0.280685
-0.364564;-0.162673
1.395765;-0.908675
1.419065;-0.967982
0.711601;-0.228702
0.149586;-0.671247
-0.838755;0.830978
-1.212396;1.6114
0.123069;-0.324166
0.019752;0.065313
1.047686;-0.671159
0.29271;-0.481894
0.578655;-0.475341
0.70471;-0.644349
-2.708539;2.684564
0.050109;-0.795922
-0.296982;-0.199081
0.399949;-0.332148
1.72237;-1.65195
-0.586845;0.006764
-0.026974;-0.791725
-1.461692;1.609525
0.138496;-0.211587
-1.123851;1.081739
0.017136;0.662016
0.093081;-0.581723
1.123083;-0.484165
-0.201438;-0.023211
-0.725841;1.172141
0.246272;-0.680936
1.129636;-1.931888
0.058552;-0.458002
-1.798327;1.824506
2.210211;-1.575736
0.000022;0.315254
-0.598453;0.731077
-0.456703;0.56348
1.160375;-0.996368
-1.04495;0.95101
-0.44352;0.631166
-1.826195;1.713162
0.258464;-0.310757
-0.408374;-0.607971
0.693395;-0.559282
-0.17069;-0.186785
0.568429;-0.727464
0.666554;-0.895997
0.725943;-0.325521
-0.7819;1.199412
-0.574283;0.257512
-1.005796;0.865258
0.276767;0.321704
-0.026572;0.13716
1.485906;-1.268109
1.181469;-0.728916
-0.320098;-0.679948
0.297965;-0.399945
-0.323252;0.623114
0.545949;-0.092981
2.927211;-3.246516
0.803755;-1.364643
-0.749998;1.120814
1.019549;-0.492706
-0.193189;0.004606
0.501351;-0.849404
-0.315425;0.606183
-0.690905;-0.22598
-0.162428;0.415281
0.661932;-0.64259
1.54166;-2.091719
0.246763;-0.385288
-0.608179;0.07737
0.223048;-0.442085
-0.196886;0.832396
-2.02806;1.326632
-0.201971;-0.295568
0.157673;0.031462
-0.090387;0.068468
-1.28427;1.606706
0.271165;-0.260337
-0.712493;0.985199
0.017357;-0.811269
1.187303;-1.122019
1.707215;-1.775367
0.665524;-0.218645
0.852714;-1.716627
0.550953;-0.267078
-1.246159;0.839496
-0.70688;0.209833
0.856785;-0.602949
-0.923435;0.476498
-0.880683;0.045064
-0.056098;-0.451153
0.501908;-1.072588
-0.415758;0.663458
0.757682;-0.589716
-0.28338;0.225934
-2.29155;1.915498
-0.099447;-0.071561
0.398012;-0.326721
0.094544;-0.479339
0.143295;0.385459
-0.873493;0.964297
0.758463;-0.675089
-0.790821;1.323537
-0.432052;0.269107
0.370254;-0.024984
-1.062001;0.275934
-0.482892;0.80099
0.693672;-1.035782
0.585881;-0.890104
1.450886;-1.310867
0.750086;-0.781563
0.542029;-0.427911
1.039871;-0.930185
-0.194856;0.564967
-2.385752;1.450136
-0.470777;0.15363
2.064509;-1.688121
-1.386038;1.210897
-0.219904;0.191248
-0.22631;0.620097
-0.258887;0.41352
-1.264659;1.19102
-1.083497;0.715887
-1.40141;1.731375
-0.079291;-0.866363
-0.263958;-0.264563
0.032444;0.616539
-0.195812;0.116202
-0.269667;0.397414
2.35691;-2.24916
-0.662562;0.546581
-0.98233;0.925233
-0.239296;1.25586
-0.340324;-0.528224
-0.057852;-0.71399
-0.302981;0.888541
-0.606637;0.749883
0.980922;-0.27627
-0.670594;0.797812
-0.174713;0.224634
-0.57791;0.303622
-1.452566;1.520694
-0.681809;0.487912
-0.875641;-0.14479
1.082959;-1.097007
1.834457;-0.743518
1.70319;-1.548499
-1.506229;1.721467
0.178909;-0.425836
-0.835154;0.477262
0.271017;0.038096
0.319651;-0.280516
0.079533;-0.51324
-0.847541;1.47054
0.249296;-0.368066
0.293875;-0.052915
0.862583;-0.902172
-0.112736;0.399866
2.800629;-2.620221
-0.111755;0.562425
0.397031;-0.628846
-1.521601;0.822536
-1.016325;2.159356
-0.283324;0.6474
1.296556;-1.607173
-0.950172;1.111981
0.228905;-0.124762
-0.559678;0.428601
0.020094;-0.036332
1.097993;-0.953277
-1.37064;2.145197
1.566613;-1.311419
-0.750193;0.566607
0.644443;-1.235129
0.511708;-0.355179
0.017447;-0.290665
1.29595;-1.139105
-1.246803;0.832271
-0.857338;0.016811
0.803963;-0.477674
0.954309;-1.224621
-1.545932;1.218194
0.961086;-0.703559
-1.95883;1.851647
-0.448348;1.050194
-0.377664;0.256954
0.535451;-1.172825
-1.04309;1.124016
-1.077923;1.520184
0.335953;-0.866744
-0.543653;0.260788
-0.530642;0.203661
0.807892;-0.870945
-0.841904;0.978993
-1.424371;0.872705
1.010374;-1.050249
-1.96009;2.26164
1.02258;-1.056631
-0.342288;0.087964
-0.632729;0.562764
0.573553;-0.00995
1.451305;-1.881438
0.607067;-0.986162
0.819527;-0.601074
-0.863935;1.273601
0.969727;-1.017766
-0.387147;0.49448
-1.423694;1.121676
-0.24029;0.064432
-0.485966;0.003469
0.742159;-1.068674
0.895523;-0.203271
-1.19319;1.09809
-0.525081;-0.187972
0.210443;-0.139062
-1.043599;1.189751
-0.355347;0.488511
-0.574515;-0.050135
0.727056;-0.085355
-0.692521;0.913549
0.08243;0.212482
0.567652;-1.274276
0.492695;-0.252129
0.121628;0.331828
-0.332525;0.352579
-1.040665;1.547079
-0.151042;-0.342257
0.848285;-0.920488
0.72821;0.013163
1.623224;-1.651961
1.065347;-1.013111
-0.463123;0.282048
-0.561464;0.472635
0.08141;-0.268296
-0.603375;0.665315
-1.249418;1.817391
-1.022619;0.056887
1.667277;-1.226212
0.516108;-0.411082
0.730314;-0.498708
-1.204214;0.663252
0.42095;-1.164992
-0.599865;-0.144871
0.473001;-0.240624
-1.9236;2.088362
-1.163211;1.279111
-0.348577;0.254249
0.636164;-0.110967
-0.289989;0.440386
0.515622;-0.66993
-2.030234;2.000047
-1.408921;1.176257
-0.716448;0.846049
0.538514;-0.248468
1.632852;-1.375874
-0.705917;0.828039
-1.292958;1.262503
0.224752;-0.065974
-0.718315;0.973156
-0.001665;-0.443415
-0.823233;0.470126
0.651174;-0.943939
-0.234305;-0.12181
0.95961;-1.254253
0.280271;-0.077109
-0.307162;-0.176035
-0.150702;0.295043
0.265397;-0.621489
0.657542;-0.895376
-2.356979;1.959374
-0.418942;0.099586
0.335274;-0.651068
-0.696144;0.865687
0.238528;-0.013609
-0.914866;0.534415
-0.693863;0.372928
-0.651205;0.982232
-0.440422;0.34654
0.453839;-0.571737
-0.902253;0.597105
-0.439195;-0.342368
-0.485333;0.022231
1.400749;-1.168773
-0.304154;0.105869
0.802265;0.213372
0.144235;-0.234222
-0.616287;0.65529
-0.900387;1.024466
-0.642686;0.84095
-0.638502;0.619427
-0.277499;0.156288
-0.889855;0.287888
-0.484585;0.930915
-0.746257;0.699703
-0.666085;0.318788
-1.061698;0.570114
-0.459592;0.697803
-0.4964;0.296458
-1.151743;0.330093
-0.714735;0.800349
-0.979615;1.06908
-2.002243;1.581049
-0.792093;0.39586
0.289186;0.042814
-0.144595;1.074593
0.630068;-0.05495
0.091135;-0.404587
1.618234;-1.545485
0.697616;-0.318595
0.40845;-0.621593
0.0392;0.730551
1.28863;-0.83354
-0.901377;0.802567
-0.721881;0.594748
-2.336409;2.286278
-0.151227;0.005529
1.591732;-1.709418
0.109455;0.561778
-0.521848;0.437153
0.01477;0.131621
0.521923;-0.216818
-1.665143;1.502737
-0.981002;1.372907
-0.498614;0.548669
-0.377842;0.28062
-1.950998;1.629718
-0.759679;1.452736
0.575644;-0.054261
-0.126392;0.15428
-0.288166;-0.433517
-0.211262;0.856838
0.876347;-0.497406
-0.161285;-0.327381
-0.595614;1.349632
0.822396;-0.725887
1.393888;-1.412674
-0.081796;0.865721
-1.150861;1.885409
0.458925;-0.568566
1.462251;-1.782078
1.496805;-1.333332
0.433056;-0.925627
0.081469;-0.611362
-0.237588;0.364797
0.144335;-0.471103
1.429707;-1.181344
-0.119105;0.326753
0.249947;-0.347405
-1.539782;1.271192
0.471067;-0.138388
-0.75288;-0.162397
1.497382;-1.792915
-0.73706;1.037441
-0.366001;0.646737
1.078809;-0.810012
1.109779;-0.686134
0.560611;-0.434664
1.525414;-2.128656
-0.908382;1.21774
1.474565;-0.899631
1.067629;-1.058702
0.261462;-0.674426
-0.761594;1.515141
0.167464;0.514984
0.298313;-0.249876
-0.386808;-0.130488
-0.328118;0.645503
-0.209206;-0.547368
-0.697162;0.019628
0.820115;-0.761341
0.806898;-0.69345
-0.144108;-0.585073
-0.032555;0.294882
-1.068733;0.904799
-0.27439;-0.394243
-1.578607;2.251667
0.003112;-0.058943
3.08752;-2.624536
-0.366859;0.730359
0.29002;-0.499955
1.378105;-1.030169
-0.969141;1.471756
-0.255558;0.109475
0.868418;-1.18225
-0.51934;0.392084
-1.342168;1.857518
0.314741;-0.858401
0.772759;-0.296305
0.632743;-0.38857
0.628286;-0.474818
-0.29433;0.735208
-1.103974;1.689926
0.483873;-0.549622
1.09111;-1.196512
-0.11403;-0.066627
0.721614;-0.260053
-0.795259;0.973751
1.290093;-1.200234
0.668708;-0.080297
1.631699;-1.881613
0.467467;-0.676125
-1.459336;0.407329
0.393011;-0.012557
-1.078078;0.832523
0.739981;-0.58515
-0.131693;0.162731
3.453082;-3.957169
0.985147;-0.697584
1.170246;-1.638312
-0.13744;-0.43839
-0.714097;0.539056
-1.927305;1.645686
0.741569;-0.381814
0.97674;-0.300746
-0.538637;0.402738
0.794164;0.480711
-0.442634;0.509929
0.361136;0.102697
1.439367;-1.520396
2.642634;-2.881181
-0.517381;1.135533
-0.447525;0.733728
1.520765;-1.824143
-1.554211;1.319934
-0.04759;-0.312668
0.804953;-1.015264
0.858422;-0.430214
0.017913;0.437746
1.626132;-1.078092
0.390378;0.432204
-0.282495;-0.385375
-1.282223;1.221184
2.130089;-2.065156
0.015253;0.465999
3.753551;-3.239761
0.893302;-0.031858
1.796715;-1.552832
-0.495682;0.306906
0.670641;-0.837785
0.057664;-0.618218
-1.212072;0.723626
-1.397301;0.597265
0.13641;-0.208996
0.229229;0.19844
0.094828;-0.29962
0.41364;0.025079
0.946852;-1.403309
2.36046;-1.453847
0.708784;-1.551975
0.651468;-0.925367
-1.532304;1.324395
-0.684812;-0.116049
-0.571399;-0.165965
0.135742;-0.475567
0.085062;0.198654
1.047959;-1.556181
-0.035005;0.342369
-1.487005;1.275968
1.495444;-1.411983
0.567816;-0.98123
-1.234172;1.510871
0.705458;-0.713827
0.120424;-0.046591
-0.029206;-0.820528
0.83267;-1.070586
-0.269408;-0.214608
-0.266823;0.096313
0.456202;-1.024287
-0.340322;0.53005
-0.657134;0.902783
-0.522896;0.693766
1.651473;-1.776299
1.702279;-1.089949
0.297585;0.270267
0.983691;-1.024777
-0.330697;0.182713
0.148387;0.514456
0.415927;-1.595642
-1.737116;1.383074
-0.948305;1.23985
0.296248;-0.126152
1.130862;-1.092448
-0.752145;0.405853
0.44056;-0.300764
-1.290473;1.289062
0.387016;-0.452495
-1.274246;0.987353
0.151253;-0.434008
0.246927;-0.151359
-1.482769;0.53263
-0.740789;0.342058
-0.300862;0.855244
-0.935065;1.005707
-1.024316;0.602422
0.405877;0.273651
0.813382;-0.72516
0.3162;-0.403455
-0.456056;0.335523
-0.109505;-0.116151
1.821995;-1.73564
-0.119279;0.737406
-0.18334;-0.440393
0.855752;-0.614081
0.144841;-0.019938
0.762242;0.073962
-1.892545;1.475923
-0.818023;0.954004
-0.205448;-0.179016
-1.319913;1.841032
1.729564;-1.110847
-0.096264;-0.171077
1.163119;-0.740582
-0.585235;0.194305
0.703908;-0.877213
0.617544;-0.381514
-0.511283;0.227012
1.317249;-1.913832
-1.070472;0.625579
-0.502575;-0.285933
0.042213;0.816225
1.417356;-1.171524
-0.060318;0.470808
0.188923;-0.066912
-0.049275;0.305458
0.860899;-0.774833
-0.528637;1.050978
-0.73629;0.230064
1.605612;-1.422869
1.174827;-0.797229
0.506702;-0.054293
-2.085926;2.058054
0.339687;0.113561
-0.656475;1.417458
-0.333106;0.050079
-0.146966;-0.131929
-0.427882;0.039593
-0.723204;1.035131
-0.129794;0.141232
0.484898;0.10196
-1.124768;1.189935
0.571808;-1.09811
-0.423013;0.137663
-0.550351;0.377415
-0.707783;0.800542
-1.472298;0.473265
0.71699;0.274388
2.628202;-2.251357
-0.119928;0.694911
0.435368;0.096975
-1.142092;1.230094
1.338692;-0.930384
0.918071;-0.979507
-0.678738;1.167126
0.479346;-0.198951
1.397851;-1.609106
-1.131334;1.732116
-0.683984;0.620554
-0.831001;0.820613
-0.144206;0.183732
0.918205;-0.593562
1.21634;-0.869371
0.774818;-1.097741
2.734014;-2.803817
0.00054;0.369338
-1.610906;0.944462
-1.063652;0.85613
0.046697;-0.093774
0.239143;-0.637123
-0.090769;0.453524
1.223522;-1.232225
0.858141;-0.36803
-0.143725;0.818439
1.740803;-1.278296
-0.3207;-0.003607
-0.126641;0.826992
-1.380131;1.747838
1.035784;-0.897209
-0.056029;0.611476
0.164182;-0.157218
0.78635;-0.487573
0.251542;-0.16837
0.468224;-0.447098
1.089032;-1.01708
0.743692;-0.430943
-1.61157;1.989779
1.011224;-1.171907
1.571971;-1.565902
